"1","6","1000735","45261","2018-11-19 00:00:00","2018-11-29 12:59:59","2018-11-19 00:00:00","2018-11-29 12:59:59","32"
"2","7","1000781","45262","2018-12-01 00:00:00","2018-12-13 12:59:59","2018-12-01 00:00:00","2018-12-13 12:59:59","33"
"3","10","1000830","45265","2019-01-30 00:00:00","2019-02-10 23:59:59","2019-01-30 00:00:00","2019-02-13 23:59:59","36"
"4","15","1000835","45270","2019-02-11 00:00:00","2019-02-22 23:59:59","2019-02-11 00:00:00","2019-02-28 03:59:59","41"
"5","2","1000847","45257","2019-02-23 00:00:00","2019-03-02 23:59:59","2019-02-23 00:00:00","2019-03-14 03:59:59","28"
"6","3","1000866","45259","2019-03-24 00:00:00","2019-03-31 23:59:59","2019-03-24 00:00:00","2019-04-06 03:59:59","30"
"7","14","1000946","45269","2019-04-23 00:00:00","2019-04-30 23:59:59","2019-04-23 00:00:00","2019-05-07 03:59:59","40"
"8","16","1000956","45271","2019-05-05 00:00:00","2019-05-12 23:59:59","2019-05-05 00:00:00","2019-05-19 03:59:59","42"
"9","8","1000964","45263","2019-05-25 00:00:00","2019-06-01 23:59:59","2019-05-25 00:00:00","2019-06-08 03:59:59","34"
"10","4","1000965","45258","2019-06-06 00:00:00","2019-06-13 23:59:59","2019-06-06 00:00:00","2019-06-20 03:59:59","29"
"11","11","1001019","45266","2019-07-07 00:00:00","2019-07-14 23:59:59","2019-07-07 00:00:00","2019-07-21 03:59:59","37"
"12","5","1001045","45260","2019-08-05 00:00:00","2019-08-12 23:59:59","2019-08-05 00:00:00","2019-08-19 03:59:59","31"
"13","13","1001061","45268","2019-08-19 00:00:00","2019-08-26 23:59:59","2019-08-19 00:00:00","2019-09-02 03:59:59","39"
"14","17","1001070","45272","2019-09-15 00:00:00","2019-09-19 23:59:59","2019-09-15 00:00:00","2019-09-27 03:59:59","43"
"15","9","1001071","45264","2019-09-20 00:00:00","2019-09-27 23:59:59","2019-09-20 00:00:00","2019-10-04 03:59:59","35"
"16","12","1001113","45267","2019-10-15 00:00:00","2019-10-22 23:59:59","2019-10-15 00:00:00","2019-10-29 03:59:59","38"
"17","6","1001140","45363","2019-11-19 00:00:00","2019-11-26 23:59:59","2019-11-19 00:00:00","2019-12-03 03:59:59","32"
"18","7","1001149","45372","2019-12-01 00:00:00","2019-12-08 23:59:59","2019-12-01 00:00:00","2019-12-15 03:59:59","33"
"19","18","1001166","45383","2020-01-01 00:00:00","2020-01-08 23:59:59","2020-01-01 00:00:00","2020-01-15 03:59:59","47"
"20","10","1001216","45375","2020-01-30 00:00:00","2020-02-06 23:59:59","2020-01-30 00:00:00","2020-02-13 03:59:59","36"
"21","15","1001220","45380","2020-02-11 00:00:00","2020-02-18 23:59:59","2020-02-11 00:00:00","2020-02-25 03:59:59","41"
"22","2","1001230","45368","2020-02-23 00:00:00","2020-03-01 23:59:59","2020-02-23 00:00:00","2020-03-08 03:59:59","28"
"23","3","1001256","45370","2020-03-24 00:00:00","2020-03-30 23:59:59","2020-03-24 00:00:00","2020-04-07 03:59:59","30"
"24","19","1001260","45384","2020-03-31 00:00:00","2020-04-07 23:59:59","2020-03-31 00:00:00","2020-04-14 03:59:59","48"
"25","14","1001269","45379","2020-04-23 00:00:00","2020-04-30 23:59:59","2020-04-23 00:00:00","2020-05-07 03:59:59","40"
"26","16","1001272","45381","2020-05-05 00:00:00","2020-05-12 23:59:59","2020-05-05 00:00:00","2020-05-19 03:59:59","42"
"27","8","1001281","45373","2020-05-25 00:00:00","2020-06-01 23:59:59","2020-05-25 00:00:00","2020-06-08 03:59:59","34"
"28","4","1001286","45369","2020-06-06 00:00:00","2020-06-13 23:59:59","2020-06-06 00:00:00","2020-06-20 03:59:59","29"
"29","11","1001316","45376","2020-07-07 00:00:00","2020-07-14 23:59:59","2020-07-07 00:00:00","2020-07-21 03:59:59","37"
"30","20","1001365","45458","2020-07-31 00:00:00","2020-08-04 23:59:59","2020-07-31 00:00:00","2020-08-14 03:59:59","51"
"31","5","1001363","45371","2020-08-05 00:00:00","2020-08-12 23:59:59","2020-08-05 00:00:00","2020-08-19 03:59:59","31"
"32","13","1001369","45378","2020-08-19 00:00:00","2020-08-26 23:59:59","2020-08-19 00:00:00","2020-09-02 03:59:59","39"
"33","17","1001382","45382","2020-09-15 00:00:00","2020-09-19 23:59:59","2020-09-15 00:00:00","2020-09-29 03:59:59","43"
"34","9","1001386","45374","2020-09-20 00:00:00","2020-09-27 23:59:59","2020-09-20 00:00:00","2020-10-04 03:59:59","35"
"35","12","1001443","45377","2020-10-15 00:00:00","2020-10-22 23:59:59","2020-10-15 00:00:00","2020-10-29 03:59:59","38"
"36","21","1001447","45482","2020-10-24 00:00:00","2020-10-31 23:59:59","2020-10-24 00:00:00","2020-11-07 03:59:59","52"
"37","6","1001473","45514","2020-11-19 00:00:00","2020-11-26 23:59:59","2020-11-19 00:00:00","2020-12-03 03:59:59","32"
"38","7","1001498","45519","2020-12-01 00:00:00","2020-12-08 23:59:59","2020-12-01 00:00:00","2020-12-15 03:59:59","33"
"39","18","1001528","45530","2021-01-01 00:00:00","2021-01-08 23:59:59","2021-01-01 00:00:00","2021-01-15 03:59:59","47"
"40","10","1001536","45522","2021-01-30 00:00:00","2021-02-06 23:59:59","2021-01-30 00:00:00","2021-02-13 03:59:59","36"
"41","15","1001539","45527","2021-02-11 00:00:00","2021-02-18 23:59:59","2021-02-11 00:00:00","2021-02-25 03:59:59","41"
"42","2","1001581","45515","2021-02-23 00:00:00","2021-03-02 23:59:59","2021-02-23 00:00:00","2021-03-09 03:59:59","28"
"43","3","1001620","45517","2021-03-24 00:00:00","2021-03-30 23:59:59","2021-03-24 00:00:00","2021-04-07 03:59:59","30"
"44","19","1001631","45531","2021-03-31 00:00:00","2021-04-07 23:59:59","2021-03-31 00:00:00","2021-04-14 03:59:59","48"
"45","23","1001641","45585","2021-04-16 00:00:00","2021-04-22 23:59:59","2021-04-16 00:00:00","2021-04-30 03:59:59","56"
"46","14","1001648","45526","2021-04-23 00:00:00","2021-04-30 23:59:59","2021-04-23 00:00:00","2021-05-07 03:59:59","40"
"47","16","1001652","45528","2021-05-05 00:00:00","2021-05-12 23:59:59","2021-05-05 00:00:00","2021-05-19 03:59:59","42"
"48","8","1001658","45520","2021-05-25 00:00:00","2021-06-01 23:59:59","2021-05-25 00:00:00","2021-06-08 03:59:59","34"
"49","4","1001693","45516","2021-06-06 00:00:00","2021-06-13 23:59:59","2021-06-06 00:00:00","2021-06-20 03:59:59","29"
"50","22","1001704","45602","2021-06-25 00:00:00","2021-07-02 23:59:59","2021-06-25 00:00:00","2021-07-09 03:59:59","58"
"51","11","1001706","45523","2021-07-07 00:00:00","2021-07-14 23:59:59","2021-07-07 00:00:00","2021-07-21 03:59:59","37"
"52","20","1001715","45532","2021-07-31 00:00:00","2021-08-04 23:59:59","2021-07-31 00:00:00","2021-08-14 03:59:59","51"
"53","5","1001722","45518","2021-08-05 00:00:00","2021-08-12 23:59:59","2021-08-05 00:00:00","2021-08-19 03:59:59","31"
"54","13","1001738","45525","2021-08-19 00:00:00","2021-08-26 23:59:59","2021-08-19 00:00:00","2021-09-02 03:59:59","39"
"55","24","1001779","45608","2021-09-03 00:00:00","2021-09-10 23:59:59","2021-09-03 00:00:00","2021-09-17 03:59:59","60"
"56","17","1001789","45529","2021-09-15 00:00:00","2021-09-19 23:59:59","2021-09-15 00:00:00","2021-09-29 03:59:59","43"
"57","9","1001787","45521","2021-09-20 00:00:00","2021-09-27 23:59:59","2021-09-20 00:00:00","2021-10-04 03:59:59","35"
"58","12","1001818","45524","2021-10-15 00:00:00","2021-10-22 23:59:59","2021-10-15 00:00:00","2021-10-29 03:59:59","38"
"59","21","1001821","45533","2021-10-24 00:00:00","2021-11-03 03:59:59","2021-10-24 00:00:00","2021-11-09 03:59:59","52"
"60","6","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2021-11-19 00:00:00","2021-12-03 03:59:59","32"
"61","7","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2021-12-01 00:00:00","2021-12-15 03:59:59","33"
"62","25","0","45658","2018-01-01 00:00:00","2018-01-01 00:00:00","2021-12-22 00:00:00","2022-01-05 03:59:59","61"
"63","18","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-01-01 00:00:00","2022-01-15 03:59:59","47"
"64","10","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-01-30 00:00:00","2022-02-13 03:59:59","36"
"65","15","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-02-11 00:00:00","2022-02-25 03:59:59","41"
"66","2","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-02-23 00:00:00","2022-03-09 03:59:59","28"
"67","3","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-03-24 00:00:00","2022-04-07 03:59:59","30"
"68","19","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-03-31 00:00:00","2022-04-14 03:59:59","48"
"69","23","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-04-16 00:00:00","2022-04-30 03:59:59","56"
"70","14","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-04-23 00:00:00","2022-05-07 03:59:59","40"
"71","16","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-05-05 00:00:00","2022-05-19 03:59:59","42"
"72","8","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-05-25 00:00:00","2022-06-08 03:59:59","34"
"73","4","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-06-06 00:00:00","2022-06-20 03:59:59","29"
"74","27","0","45700","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-06-18 00:00:00","2022-07-02 03:59:59","71"
"75","22","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-06-25 00:00:00","2022-07-09 03:59:59","58"
"76","11","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-07-07 00:00:00","2022-07-21 03:59:59","37"
"77","20","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-07-31 00:00:00","2022-08-14 03:59:59","51"
"78","5","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-08-05 00:00:00","2022-08-19 03:59:59","31"
"79","13","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-08-19 00:00:00","2022-09-02 03:59:59","39"
"80","24","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-09-03 00:00:00","2022-09-17 03:59:59","60"
"81","17","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-09-15 00:00:00","2022-09-29 03:59:59","43"
"82","9","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-09-20 00:00:00","2022-10-04 03:59:59","35"
"83","12","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-10-15 00:00:00","2022-10-29 03:59:59","38"
"84","21","0","0","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-10-24 00:00:00","2022-11-23 03:59:59","52"
"85","6","1002303","45635","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-11-19 00:00:00","2022-12-03 03:59:59","32"
"86","7","1002392","45640","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-12-01 00:00:00","2022-12-15 03:59:59","33"
"87","26","1002395","45723","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-12-06 00:00:00","2022-12-20 03:59:59","70"
"88","25","1002401","45658","2018-01-01 00:00:00","2018-01-01 00:00:00","2022-12-22 00:00:00","2023-01-05 03:59:59","61"
"89","18","1002408","45651","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-01-01 00:00:00","2023-01-15 03:59:59","47"
"90","10","1002413","45643","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-01-30 00:00:00","2023-02-13 03:59:59","36"
"91","15","1002461","45648","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-02-11 00:00:00","2023-02-25 03:59:59","41"
"92","2","1002464","45636","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-02-23 00:00:00","2023-03-09 03:59:59","28"
"93","28","1002469","45742","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-03-03 00:00:00","2023-03-17 03:59:59","78"
"94","3","1002478","45638","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-03-24 00:00:00","2023-04-07 03:59:59","30"
"95","19","1002481","45652","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-03-31 00:00:00","2023-04-14 03:59:59","48"
"96","23","1002484","45655","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-04-16 00:00:00","2023-04-30 03:59:59","56"
"97","14","1002488","45647","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-04-23 00:00:00","2023-05-07 03:59:59","40"
"98","16","1002492","45649","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-05-05 00:00:00","2023-05-19 03:59:59","42"
"99","8","1002527","45641","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-05-25 00:00:00","2023-06-08 03:59:59","34"
"100","4","1002533","45637","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-06-06 00:00:00","2023-06-20 03:59:59","29"
"101","27","1002565","45700","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-06-18 00:00:00","2023-07-02 03:59:59","71"
"102","22","1002570","45656","2018-01-01 00:00:00","2018-01-01 00:00:00","2023-06-25 00:00:00","2023-07-09 03:59:59","58"
