"1","23","1071","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"2","23","1072","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"3","23","1073","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"4","23","1074","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"5","23","1075","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"6","23","1076","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"7","23","1077","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"8","23","1078","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"9","23","1079","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"10","23","1080","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"11","23","1081","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"12","23","1082","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"13","23","1083","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"14","23","1084","2019-02-07 13:00:00","2019-02-21 23:59:59","1","2","3",
"15","23","1055","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"16","23","1056","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"17","23","1057","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"18","23","1058","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"19","23","1059","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"20","23","1060","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"21","23","1061","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"22","23","1062","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"23","23","1063","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"24","23","1064","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"25","23","1065","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"26","23","1066","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"27","23","1067","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"28","23","1068","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"29","23","1069","2019-02-07 13:00:00","2019-02-21 23:59:59","4","5","6",
"30","24","1071","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"31","24","1072","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"32","24","1073","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"33","24","1074","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"34","24","1075","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"35","24","1076","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"36","24","1077","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"37","24","1078","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"38","24","1079","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"39","24","1080","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"40","24","1081","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"41","24","1082","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"42","24","1083","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"43","24","1084","2019-02-07 13:00:00","2019-02-21 23:59:59","7","8","9",
"44","24","1055","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"45","24","1056","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"46","24","1057","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"47","24","1058","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"48","24","1059","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"49","24","1060","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"50","24","1061","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"51","24","1062","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"52","24","1063","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"53","24","1064","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"54","24","1065","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"55","24","1066","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"56","24","1067","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"57","24","1068","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"58","24","1069","2019-02-07 13:00:00","2019-02-21 23:59:59","10","11","12",
"59","21","1104","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"60","21","1105","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"61","21","1106","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"62","21","1107","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"63","21","1108","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"64","21","1109","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"65","21","1110","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"66","21","1111","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"67","21","1112","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"68","21","1113","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"69","21","1114","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"70","21","1115","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"71","21","1116","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"72","21","1117","2019-02-14 13:00:00","2019-02-21 12:59:59","16","17","18",
"73","22","1104","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"74","22","1105","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"75","22","1106","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"76","22","1107","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"77","22","1108","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"78","22","1109","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"79","22","1110","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"80","22","1111","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"81","22","1112","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"82","22","1113","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"83","22","1114","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"84","22","1115","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"85","22","1116","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"86","22","1117","2019-02-14 13:00:00","2019-02-21 12:59:59","13","14","15",
"87","21","1104","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"88","21","1105","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"89","21","1106","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"90","21","1107","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"91","21","1108","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"92","21","1109","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"93","21","1110","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"94","21","1111","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"95","21","1112","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"96","21","1113","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"97","21","1114","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"98","21","1115","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"99","21","1116","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"100","21","1117","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"101","21","1118","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"102","21","1119","2019-02-21 13:00:00","2019-02-28 03:59:59","25","26","27",
"103","21","34","2019-02-21 13:00:00","2019-02-28 03:59:59","28","29","30",
"104","22","1104","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"105","22","1105","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"106","22","1106","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"107","22","1107","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"108","22","1108","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"109","22","1109","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"110","22","1110","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"111","22","1111","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"112","22","1112","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"113","22","1113","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"114","22","1114","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"115","22","1115","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"116","22","1116","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"117","22","1117","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"118","22","1118","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"119","22","1119","2019-02-21 13:00:00","2019-02-28 03:59:59","19","20","21",
"120","22","34","2019-02-21 13:00:00","2019-02-28 03:59:59","22","23","24",
"121","21","1049","2019-02-28 13:00:00","2019-03-07 12:59:59","25","26","27",
"122","21","1175","2019-02-28 13:00:00","2019-03-07 12:59:59","25","26","27",
"123","21","158","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"124","21","85","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"125","21","226","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"126","21","15","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"127","21","300","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"128","21","192","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"129","21","110","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"130","21","268","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"131","21","49","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"132","21","1152","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"133","21","1153","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"134","21","1154","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"135","21","1155","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"136","21","1156","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"137","21","971","2019-02-28 13:00:00","2019-03-07 12:59:59","28","29","30",
"138","22","1049","2019-02-28 13:00:00","2019-03-07 12:59:59","19","20","21",
"139","22","1175","2019-02-28 13:00:00","2019-03-07 12:59:59","19","20","21",
"140","22","158","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"141","22","85","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"142","22","226","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"143","22","15","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"144","22","300","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"145","22","192","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"146","22","110","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"147","22","268","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"148","22","49","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"149","22","1152","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"150","22","1153","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"151","22","1154","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"152","22","1155","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"153","22","1156","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"154","22","971","2019-02-28 13:00:00","2019-03-07 12:59:59","22","23","24",
"155","21","1158","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"156","21","1159","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"157","21","1160","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"158","21","1161","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"159","21","1162","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"160","21","1163","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"161","21","1164","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"162","21","1165","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"163","21","1166","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"164","21","1167","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"165","21","1168","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"166","21","1169","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"167","21","1170","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"168","21","1171","2019-03-14 13:00:00","2019-03-27 03:59:59","25","26","27",
"169","21","1190","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"170","21","1191","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"171","21","1192","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"172","21","1193","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"173","21","1194","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"174","21","1195","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"175","21","1196","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"176","21","1197","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"177","21","1198","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"178","21","1199","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"179","21","1200","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"180","21","1201","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"181","21","1202","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"182","21","1203","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"183","21","1204","2019-03-14 13:00:00","2019-03-27 03:59:59","28","29","30",
"184","22","1158","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"185","22","1159","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"186","22","1160","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"187","22","1161","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"188","22","1162","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"189","22","1163","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"190","22","1164","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"191","22","1165","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"192","22","1166","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"193","22","1167","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"194","22","1168","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"195","22","1169","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"196","22","1170","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"197","22","1171","2019-03-14 13:00:00","2019-03-27 03:59:59","19","20","21",
"198","22","1190","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"199","22","1191","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"200","22","1192","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"201","22","1193","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"202","22","1194","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"203","22","1195","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"204","22","1196","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"205","22","1197","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"206","22","1198","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"207","22","1199","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"208","22","1200","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"209","22","1201","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"210","22","1202","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"211","22","1203","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"212","22","1204","2019-03-14 13:00:00","2019-03-27 03:59:59","22","23","24",
"213","21","1174","2019-03-20 13:00:00","2019-03-27 03:59:59","25","26","27",
"214","21","1173","2019-03-20 13:00:00","2019-03-27 03:59:59","25","26","27",
"215","21","1205","2019-03-20 13:00:00","2019-03-27 03:59:59","25","26","27",
"216","22","1174","2019-03-20 13:00:00","2019-03-27 03:59:59","19","20","21",
"217","22","1173","2019-03-20 13:00:00","2019-03-27 03:59:59","19","20","21",
"218","22","1205","2019-03-20 13:00:00","2019-03-27 03:59:59","19","20","21",
"219","21","1037","2019-04-18 13:00:00","2019-04-25 03:59:59","25","26","27",
"220","21","1043","2019-04-18 13:00:00","2019-04-25 03:59:59","25","26","27",
"221","21","1210","2019-04-18 13:00:00","2019-04-25 03:59:59","25","26","27",
"222","21","1242","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"223","21","1243","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"224","21","1244","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"225","21","1245","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"226","21","1246","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"227","21","1247","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"228","21","1248","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"229","21","1249","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"230","21","1250","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"231","21","1251","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"232","21","1252","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"233","21","1253","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"234","21","1254","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"235","21","1255","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"236","21","1256","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"237","21","1257","2019-04-18 13:00:00","2019-04-25 03:59:59","28","29","30",
"238","22","1037","2019-04-18 13:00:00","2019-04-25 03:59:59","19","20","21",
"239","22","1043","2019-04-18 13:00:00","2019-04-25 03:59:59","19","20","21",
"240","22","1210","2019-04-18 13:00:00","2019-04-25 03:59:59","19","20","21",
"241","22","1242","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"242","22","1243","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"243","22","1244","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"244","22","1245","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"245","22","1246","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"246","22","1247","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"247","22","1248","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
"248","22","1249","2019-04-18 13:00:00","2019-04-25 03:59:59","22","23","24",
