"1","1","35553","1","3","1","1500","0","-1","1","100","2019-11-23 14:30:00","",,""
"2","1","35791","1","5","1","750","0","-1","1","100","2019-11-23 14:30:00","",,""
"3","1","35036","1","2","1","4200","0","-1","1","100","2019-11-23 14:30:00","",,""
"4","1","35082","1","2","1","4200","0","-1","1","100","2019-11-23 14:30:00","",,""
"5","1","35075","1","2","1","4200","0","-1","1","100","2019-11-23 14:30:00","",,""
"6","1","35007","1","2","1","4200","0","-1","1","100","2019-11-23 14:30:00","",,""
"7","1","35035","1","100","1","2250","0","-1","1","100","2019-11-23 14:30:00","",,""
"8","1","35081","1","100","1","2250","0","-1","1","100","2019-11-23 14:30:00","",,""
"9","1","35074","1","100","1","2250","0","-1","1","100","2019-11-23 14:30:00","",,""
"10","1","35006","1","100","1","2250","0","-1","1","100","2019-11-23 14:30:00","",,""
"11","1","35034","1","100","1","750","0","-1","1","100","2019-11-23 14:30:00","",,""
"12","1","35080","1","100","1","750","0","-1","1","100","2019-11-23 14:30:00","",,""
"13","1","35073","1","100","1","750","0","-1","1","100","2019-11-23 14:30:00","",,""
"14","1","35005","1","100","1","750","0","-1","1","100","2019-11-23 14:30:00","",,""
"15","1","35033","1","2","1","3000","0","-1","1","100","2019-11-23 14:30:00","",,""
"16","1","35079","1","2","1","3000","0","-1","1","100","2019-11-23 14:30:00","",,""
"17","1","35069","1","2","1","3000","0","-1","1","100","2019-11-23 14:30:00","",,""
"18","1","35004","1","2","1","3000","0","-1","1","100","2019-11-23 14:30:00","",,""
"19","1","35023","10000","3","1","100","0","-1","1","100","2019-11-23 14:30:00","",,""
"20","1","35023","200",,"1","10","0","-1","0","100","2019-11-23 14:30:00","",,""
"21","2","50194","1","17","2","500","1","250","0","100","2019-11-23 14:30:00","2",,""
"22","2","50195","1","17","2","500","1","250","0","100","2019-11-23 14:30:00","2",,""
"23","2","50196","1","17","2","100","0","-1","0","100","2019-11-23 14:30:00","2",,""
"24","2","35018","1","1","2","5000","0","-1","0","100","2019-11-23 14:30:00","2",,""
"25","2","35820","1","5","2","1000","0","-1","0","100","2019-11-23 14:30:00","2",,""
"26","2","35229","1","5","2","500","0","-1","0","100","2019-11-23 14:30:00","2",,""
"27","2","35993","1","2","2","2500","0","-1","0","100","2019-11-23 14:30:00","2",,""
"28","2","35646","1","1","2","3000","0","-1","0","100","2019-11-23 14:30:00","2",,""
"29","2","35645","1","2","2","1000","0","-1","0","100","2019-11-23 14:30:00","2",,""
"30","2","35023","2500",,"2","10","0","-1","0","100","2019-11-23 14:30:00","2",,""
"31","1","50201","1","28","2","500","0","250","0","100","2019-12-23 12:00:00","",,""
"32","1","50194","1","28","2","500","0","250","0","100","2019-12-23 12:00:00","",,""
"33","1","50195","1","28","2","500","0","250","0","100","2019-12-23 12:00:00","",,""
"34","1","50196","1","28","2","100","0","-1","0","100","2019-12-23 12:00:00","",,""
"35","3","35018","1","1","2","5000","0","-1","0","100","2019-12-23 12:00:00","3",,""
"36","3","35820","1","5","2","1000","0","-1","0","100","2019-12-23 12:00:00","3",,""
"37","3","35229","1","5","2","500","0","-1","0","100","2019-12-23 12:00:00","3",,""
"38","3","35993","1","2","2","2500","0","-1","0","100","2019-12-23 12:00:00","3",,""
"39","3","35660","1","1","2","3000","0","-1","0","100","2019-12-23 12:00:00","3",,""
"40","3","35659","1","2","2","1000","0","-1","0","100","2019-12-23 12:00:00","3",,""
"41","3","35023","2500",,"2","10","0","-1","0","9999","2019-12-23 12:00:00","3",,""
"42","1","504","1","28","1","500","0","-1","0","50","2019-12-26 13:30:00","",,""
"43","1","50203","1","28","2","500","0","250","0","50","2020-01-29 13:00:00","",,""
"44","1","50202","1","28","2","500","0","250","0","49","2020-01-29 13:00:00","",,""
"45","1","50207","1","28","2","500","0","250","0","49","2020-01-29 13:00:00","",,""
"46","4","35018","1","1","2","5000","0","-1","0","100","2020-01-29 13:00:00","4",,""
"47","4","35820","1","5","2","1000","0","-1","0","100","2020-01-29 13:00:00","4",,""
"48","4","35229","1","5","2","500","0","-1","0","100","2020-01-29 13:00:00","4",,""
"49","4","35993","1","2","2","2500","0","-1","0","100","2020-01-29 13:00:00","4",,""
"50","4","35653","1","1","2","3000","0","-1","0","100","2020-01-29 13:00:00","4",,""
"51","4","35652","1","2","2","1000","0","-1","0","100","2020-01-29 13:00:00","4",,""
"52","4","35023","2500",,"2","10","0","-1","0","9999","2020-01-29 13:00:00","4",,""
"53","5","35018","1","1","2","5000","0","-1","0","100","2020-02-27 13:00:00","5",,""
"54","5","35820","1","5","2","1000","0","-1","0","100","2020-02-27 13:00:00","5",,""
"55","5","35229","1","5","2","500","0","-1","0","100","2020-02-27 13:00:00","5",,""
"56","5","35993","1","2","2","2500","0","-1","0","100","2020-02-27 13:00:00","5",,""
"57","5","35646","1","1","2","3000","0","-1","0","100","2020-02-27 13:00:00","5",,""
"58","5","35645","1","2","2","1000","0","-1","0","100","2020-02-27 13:00:00","5",,""
"59","5","35023","2500",,"2","10","0","-1","0","9999","2020-02-27 13:00:00","5",,""
"60","5","36122","1","90","2","50","0","-1","0","3","2020-02-27 13:00:00","5",,""
"61","1","50248","1","28","2","500","1","250","0","36","2020-02-27 13:00:00","","2021-01-28 13:00:00","16"
"62","1","35023","20",,"1","1","0","-1","0","10000","2020-03-30 15:00:00","",,""
"63","6","35018","1","1","2","5000","0","-1","0","100","2020-03-30 15:00:00","6",,""
"64","6","35820","1","5","2","1000","0","-1","0","100","2020-03-30 15:00:00","6",,""
"65","6","35229","1","5","2","500","0","-1","0","100","2020-03-30 15:00:00","6",,""
"66","6","35993","1","2","2","2500","0","-1","0","100","2020-03-30 15:00:00","6",,""
"67","6","35653","1","1","2","3000","0","-1","0","100","2020-03-30 15:00:00","6",,""
"68","6","35652","1","2","2","1000","0","-1","0","100","2020-03-30 15:00:00","6",,""
"69","6","35023","2500",,"2","10","0","-1","0","9999","2020-03-30 15:00:00","6",,""
"70","6","36122","1","90","2","50","0","-1","0","3","2020-03-30 15:00:00","6",,""
"71","1","50260","1","28","2","500","1","250","0","47","2020-03-30 15:00:00","","2020-03-30 15:00:00","6"
"72","1","50261","1","28","2","500","1","250","0","45","2020-03-30 15:00:00","","2020-05-28 12:59:59","8"
"73","7","35018","1","1","2","5000","0","-1","0","100","2020-04-30 11:30:00","7",,""
"74","7","35820","1","5","2","1000","0","-1","0","100","2020-04-30 11:30:00","7",,""
"75","7","35229","1","5","2","500","0","-1","0","100","2020-04-30 11:30:00","7",,""
"76","7","35993","1","2","2","2500","0","-1","0","100","2020-04-30 11:30:00","7",,""
"77","7","35646","1","1","2","3000","0","-1","0","100","2020-04-30 11:30:00","7",,""
"78","7","35645","1","2","2","1000","0","-1","0","100","2020-04-30 11:30:00","7",,""
"79","7","35023","2500",,"2","10","0","-1","0","9999","2020-04-30 11:30:00","7",,""
"80","7","36122","1","95","2","50","0","-1","0","3","2020-04-30 11:30:00","7",,""
"81","1","50299","1","28","2","500","1","250","0","46","2020-04-30 11:30:00","","2020-04-30 11:30:00","7"
"82","8","35018","1","1","2","5000","0","-1","0","100","2020-05-28 13:00:00","8",,""
"83","8","35820","1","5","2","1000","0","-1","0","100","2020-05-28 13:00:00","8",,""
"84","8","35229","1","5","2","500","0","-1","0","100","2020-05-28 13:00:00","8",,""
"85","8","35993","1","2","2","2500","0","-1","0","100","2020-05-28 13:00:00","8",,""
"86","8","35660","1","1","2","3000","0","-1","0","100","2020-05-28 13:00:00","8",,""
"87","8","35659","1","2","2","1000","0","-1","0","100","2020-05-28 13:00:00","8",,""
"88","8","35023","2500",,"2","10","0","-1","0","9999","2020-05-28 13:00:00","8",,""
"89","8","36122","1","95","2","50","1","35","0","3","2020-05-28 13:00:00","8","2020-05-28 13:00:00","8"
"90","1","50310","1","28","2","500","1","250","0","43","2020-06-24 13:00:00","","2020-06-24 13:00:00","9"
"91","1","50311","1","28","2","500","1","250","0","44","2020-06-24 13:00:00","","2020-06-24 13:00:00","9"
"92","9","35018","1","1","2","5000","0","-1","0","100","2020-06-24 13:00:00","9",,""
"93","9","35820","1","5","2","1000","0","-1","0","100","2020-06-24 13:00:00","9",,""
"94","9","35229","1","5","2","500","0","-1","0","100","2020-06-24 13:00:00","9",,""
"95","9","35993","1","2","2","2500","0","-1","0","100","2020-06-24 13:00:00","9",,""
"96","9","35653","1","1","2","3000","0","-1","0","100","2020-06-24 13:00:00","9",,""
"97","9","35652","1","2","2","1000","0","-1","0","100","2020-06-24 13:00:00","9",,""
"98","9","35023","2500",,"2","10","0","-1","0","9999","2020-06-24 13:00:00","9",,""
"99","9","36122","1","95","2","50","0","-1","0","3","2020-06-24 13:00:00","9",,""
"100","1","2102","1","28","1","500","0","-1","0","48","2020-06-24 13:00:00","",,""
"101","1","2131","1","28","1","500","0","-1","0","49","2020-06-24 13:00:00","",,""
"102","1","50319","1","28","2","500","1","250","0","42","2020-07-30 13:00:00","","2020-07-30 13:00:00","10"
"103","9","35018","1","1","2","5000","0","-1","0","100","2020-07-30 13:00:00","10",,""
"104","9","35820","1","5","2","1000","0","-1","0","100","2020-07-30 13:00:00","10",,""
"105","9","35229","1","5","2","500","0","-1","0","100","2020-07-30 13:00:00","10",,""
"106","9","35993","1","2","2","2500","0","-1","0","100","2020-07-30 13:00:00","10",,""
"107","9","35646","1","1","2","3000","0","-1","0","100","2020-07-30 13:00:00","10",,""
"108","9","35645","1","2","2","1000","0","-1","0","100","2020-07-30 13:00:00","10",,""
"109","9","35023","2500",,"2","10","0","-1","0","9999","2020-07-30 13:00:00","10",,""
"110","9","36122","1","95","2","50","0","-1","0","3","2020-07-30 13:00:00","10",,""
"111","1","50324","1","28","2","500","1","250","0","41","2020-08-27 13:00:00","","2020-08-27 13:00:00","11"
"112","11","35018","1","1","2","5000","0","-1","0","100","2020-08-27 13:00:00","11",,""
"113","11","35820","1","5","2","1000","0","-1","0","100","2020-08-27 13:00:00","11",,""
"114","11","35229","1","5","2","500","0","-1","0","100","2020-08-27 13:00:00","11",,""
"115","11","35993","1","2","2","2500","0","-1","0","100","2020-08-27 13:00:00","11",,""
"116","11","35660","1","1","2","3000","0","-1","0","100","2020-08-27 13:00:00","11",,""
"117","11","35659","1","2","2","1000","0","-1","0","100","2020-08-27 13:00:00","11",,""
"118","11","35023","2500",,"2","10","0","-1","0","9999","2020-08-27 13:00:00","11",,""
"119","11","36122","1","100","2","50","0","-1","0","3","2020-08-27 13:00:00","11",,""
"120","1","50327","1","28","2","500","1","250","0","40","2020-09-29 13:00:00",,"2020-09-29 13:00:00","12"
"121","12","35018","1","1","2","5000","0","-1","0","100","2020-09-29 13:00:00","12",,
"122","12","35820","1","5","2","1000","0","-1","0","100","2020-09-29 13:00:00","12",,
"123","12","35229","1","5","2","500","0","-1","0","100","2020-09-29 13:00:00","12",,
"124","12","35993","1","2","2","2500","0","-1","0","100","2020-09-29 13:00:00","12",,
"125","12","35653","1","1","2","3000","0","-1","0","100","2020-09-29 13:00:00","12",,
"126","12","35652","1","2","2","1000","0","-1","0","100","2020-09-29 13:00:00","12",,
"127","12","35023","2500",,"2","10","0","-1","0","9999","2020-09-29 13:00:00","12",,
"128","12","36122","1","100","2","50","0","-1","0","3","2020-09-29 13:00:00","12",,
"129","1","50341","1","28","2","500","1","250","0","39","2020-10-29 13:00:00",,"2020-10-29 13:00:00","13"
"130","13","35018","1","1","2","5000","0","-1","0","100","2020-10-29 13:00:00","13",,
"131","13","35820","1","5","2","1000","0","-1","0","100","2020-10-29 13:00:00","13",,
"132","13","35229","1","5","2","500","0","-1","0","100","2020-10-29 13:00:00","13",,
"133","13","35993","1","2","2","2500","0","-1","0","100","2020-10-29 13:00:00","13",,
"134","13","35646","1","1","2","3000","0","-1","0","100","2020-10-29 13:00:00","13",,
"135","13","35645","1","2","2","1000","0","-1","0","100","2020-10-29 13:00:00","13",,
"136","13","35023","2500",,"2","10","0","-1","0","9999","2020-10-29 13:00:00","13",,
"137","13","36122","1","100","2","50","0","-1","0","3","2020-10-29 13:00:00","13",,
"138","1","50351","1","28","2","500","1","250","0","38","2020-11-30 13:00:00",,"2020-11-30 13:00:00","14"
"139","14","35018","1","1","2","5000","0","-1","0","100","2020-11-30 13:00:00","14",,
"140","14","35820","1","5","2","1000","0","-1","0","100","2020-11-30 13:00:00","14",,
"141","14","35229","1","5","2","500","0","-1","0","100","2020-11-30 13:00:00","14",,
"142","14","35993","1","2","2","2500","0","-1","0","100","2020-11-30 13:00:00","14",,
"143","14","35660","1","1","2","3000","0","-1","0","100","2020-11-30 13:00:00","14",,
"144","14","35659","1","2","2","1000","0","-1","0","100","2020-11-30 13:00:00","14",,
"145","14","35023","2500",,"2","10","0","-1","0","9999","2020-11-30 13:00:00","14",,
"146","14","36122","1","100","2","50","0","-1","0","3","2020-11-30 13:00:00","14",,
"147","1","50362","1","28","2","500","1","250","0","37","2020-12-28 13:00:00",,"2020-12-28 13:00:00","15"
"148","15","35018","1","1","2","5000","0","-1","0","100","2020-12-28 13:00:00","15",,
"149","15","35820","1","5","2","1000","0","-1","0","100","2020-12-28 13:00:00","15",,
"150","15","35229","1","5","2","500","0","-1","0","100","2020-12-28 13:00:00","15",,
"151","15","35993","1","2","2","2500","0","-1","0","100","2020-12-28 13:00:00","15",,
"152","15","35653","1","1","2","3000","0","-1","0","100","2020-12-28 13:00:00","15",,
"153","15","35652","1","2","2","1000","0","-1","0","100","2020-12-28 13:00:00","15",,
"154","15","35023","2500",,"2","10","0","-1","0","9999","2020-12-28 13:00:00","15",,
"155","15","36122","1","105","2","50","0","-1","0","3","2020-12-28 13:00:00","15",,
"156","16","35018","1","1","2","5000","0","-1","0","100","2021-01-28 13:00:00","16",,
"157","16","35820","1","5","2","1000","0","-1","0","100","2021-01-28 13:00:00","16",,
"158","16","35229","1","5","2","500","0","-1","0","100","2021-01-28 13:00:00","16",,
"159","16","35993","1","2","2","2500","0","-1","0","100","2021-01-28 13:00:00","16",,
"160","16","35646","1","1","2","3000","0","-1","0","100","2021-01-28 13:00:00","16",,
"161","16","35645","1","2","2","1000","0","-1","0","100","2021-01-28 13:00:00","16",,
"162","16","35023","2500",,"2","10","0","-1","0","9999","2021-01-28 13:00:00","16",,
"163","16","36122","1","105","2","50","0","-1","0","3","2021-01-28 13:00:00","16",,
"164","1","50407","1","28","2","500","1","250","0","35","2021-02-25 13:00:00",,"2021-02-25 13:00:00","17"
"165","17","35018","1","1","2","5000","0","-1","0","100","2021-02-25 13:00:00","17",,
"166","17","35820","1","5","2","1000","0","-1","0","100","2021-02-25 13:00:00","17",,
"167","17","35229","1","5","2","500","0","-1","0","100","2021-02-25 13:00:00","17",,
"168","17","35993","1","2","2","2500","0","-1","0","100","2021-02-25 13:00:00","17",,
"169","17","35660","1","1","2","3000","0","-1","0","100","2021-02-25 13:00:00","17",,
"170","17","35659","1","2","2","1000","0","-1","0","100","2021-02-25 13:00:00","17",,
"171","17","35023","2500",,"2","10","0","-1","0","9999","2021-02-25 13:00:00","17",,
"172","17","36122","1","105","2","50","0","-1","0","3","2021-02-25 13:00:00","17",,
"173","18","35018","1","1","2","5000","0","-1","0","100","2021-03-25 13:00:00","18",,
"174","18","35820","1","5","2","1000","0","-1","0","100","2021-03-25 13:00:00","18",,
"175","18","35229","1","5","2","500","0","-1","0","100","2021-03-25 13:00:00","18",,
"176","18","35993","1","2","2","2500","0","-1","0","100","2021-03-25 13:00:00","18",,
"177","18","35653","1","1","2","3000","0","-1","0","100","2021-03-25 13:00:00","18",,
"178","18","35652","1","2","2","1000","0","-1","0","100","2021-03-25 13:00:00","18",,
"179","18","35023","2500",,"2","10","0","-1","0","9999","2021-03-25 13:00:00","18",,
"180","18","36122","1","105","2","50","1","35","0","3","2021-03-25 13:00:00","18","2021-03-25 13:00:00","18"
"181","1","50412","1","28","2","500","1","250","0","34","2021-04-28 13:00:00",,"2021-04-28 13:00:00","19"
"182","19","35018","1","1","2","5000","0","-1","0","100","2021-04-28 13:00:00","19",,
"183","19","35820","1","5","2","1000","0","-1","0","100","2021-04-28 13:00:00","19",,
"184","19","35229","1","5","2","500","0","-1","0","100","2021-04-28 13:00:00","19",,
"185","19","35993","1","2","2","2500","0","-1","0","100","2021-04-28 13:00:00","19",,
"186","19","35646","1","1","2","3000","0","-1","0","100","2021-04-28 13:00:00","19",,
"187","19","35645","1","2","2","1000","0","-1","0","100","2021-04-28 13:00:00","19",,
"188","19","35023","2500",,"2","10","0","-1","0","9999","2021-04-28 13:00:00","19",,
"189","19","36122","1","110","2","50","0","-1","0","3","2021-04-28 13:00:00","19",,
"190","1","50434","1","28","2","500","1","250","0","33","2021-05-27 13:00:00",,"2021-05-27 13:00:00","20"
"191","20","35018","1","1","2","5000","0","-1","0","100","2021-05-27 13:00:00","20",,
"192","20","35820","1","5","2","1000","0","-1","0","100","2021-05-27 13:00:00","20",,
"193","20","35229","1","5","2","500","0","-1","0","100","2021-05-27 13:00:00","20",,
"194","20","35993","1","2","2","2500","0","-1","0","100","2021-05-27 13:00:00","20",,
"195","20","35660","1","1","2","3000","0","-1","0","100","2021-05-27 13:00:00","20",,
"196","20","35659","1","2","2","1000","0","-1","0","100","2021-05-27 13:00:00","20",,
"197","20","35023","2500",,"2","10","0","-1","0","9999","2021-05-27 13:00:00","20",,
"198","20","36122","1","110","2","50","0","-1","0","3","2021-05-27 13:00:00","20",,
"199","1","50406","1","28","2","500","1","250","0","32","2021-06-24 13:00:00",,"2021-06-24 13:00:00","21"
"200","21","35018","1","1","2","5000","0","-1","0","100","2021-06-24 13:00:00","21",,
"201","21","35820","1","5","2","1000","0","-1","0","100","2021-06-24 13:00:00","21",,
"202","21","35229","1","5","2","500","0","-1","0","100","2021-06-24 13:00:00","21",,
"203","21","35993","1","2","2","2500","0","-1","0","100","2021-06-24 13:00:00","21",,
"204","21","35653","1","1","2","3000","0","-1","0","100","2021-06-24 13:00:00","21",,
"205","21","35652","1","2","2","1000","0","-1","0","100","2021-06-24 13:00:00","21",,
"206","21","35023","2500",,"2","10","0","-1","0","9999","2021-06-24 13:00:00","21",,
"207","21","36122","1","110","2","50","0","-1","0","3","2021-06-24 13:00:00","21",,
"208","22","35018","1","1","2","5000","0","-1","0","100","2021-07-28 13:00:00","22",,
"209","22","35820","1","5","2","1000","0","-1","0","100","2021-07-28 13:00:00","22",,
"210","22","35229","1","5","2","500","0","-1","0","100","2021-07-28 13:00:00","22",,
"211","22","35993","1","2","2","2500","0","-1","0","100","2021-07-28 13:00:00","22",,
