"1","1","35553","1","3","1","1500","0","-1","1","100","2019-11-23 14:30:00","",,""
"212","22","35646","1","1","2","3000","0","-1","0","100","2021-07-28 13:00:00","22",,
"213","22","35645","1","2","2","1000","0","-1","0","100","2021-07-28 13:00:00","22",,
"214","22","35023","2500",,"2","10","0","-1","0","9999","2021-07-28 13:00:00","22",,
"215","22","36122","1","115","2","50","1","35","0","3","2021-07-28 13:00:00","22","2021-07-28 13:00:00","22"
"216","1","3003","1","28","1","500","0","-1","0","47","2021-07-31 00:00:00",,,
"217","1","50467","1","28","2","500","1","250","0","31","2021-08-27 13:00:00",,"2021-08-27 13:00:00","23"
"218","23","35018","1","1","2","5000","0","-1","0","100","2021-08-27 13:00:00","23",,
"219","23","35820","1","5","2","1000","0","-1","0","100","2021-08-27 13:00:00","23",,
"220","23","35229","1","5","2","500","0","-1","0","100","2021-08-27 13:00:00","23",,
"221","23","35993","1","2","2","2500","0","-1","0","100","2021-08-27 13:00:00","23",,
"222","23","35660","1","1","2","3000","0","-1","0","100","2021-08-27 13:00:00","23",,
"223","23","35659","1","2","2","1000","0","-1","0","100","2021-08-27 13:00:00","23",,
"224","23","35023","2500",,"2","10","0","-1","0","9999","2021-08-27 13:00:00","23",,
"225","23","36122","1","115","2","50","0","-1","0","3","2021-08-27 13:00:00","23",,
"226","1","50482","1","28","2","500","1","250","0","30","2021-09-24 13:00:00",,"2021-09-24 13:00:00","24"
"227","24","35018","1","1","2","5000","0","-1","0","100","2021-09-24 13:00:00","24",,
"228","24","35820","1","5","2","1000","0","-1","0","100","2021-09-24 13:00:00","24",,
"229","24","35229","1","5","2","500","0","-1","0","100","2021-09-24 13:00:00","24",,
"230","24","35993","1","2","2","2500","0","-1","0","100","2021-09-24 13:00:00","24",,
"231","24","35653","1","1","2","3000","0","-1","0","100","2021-09-24 13:00:00","24",,
"232","24","35652","1","2","2","1000","0","-1","0","100","2021-09-24 13:00:00","24",,
"233","24","35023","2500",,"2","10","0","-1","0","9999","2021-09-24 13:00:00","24",,
"234","24","36122","1","115","2","50","0","-1","0","3","2021-09-24 13:00:00","24",,
"235","1","50509","1","28","2","500","1","250","0","29","2021-10-29 13:00:00",,"2021-10-29 13:00:00","25"
"236","25","35018","1","1","2","5000","0","-1","0","100","2021-10-29 13:00:00","25",,
"237","25","35820","1","5","2","1000","0","-1","0","100","2021-10-29 13:00:00","25",,
"238","25","35229","1","5","2","500","0","-1","0","100","2021-10-29 13:00:00","25",,
"239","25","35993","1","2","2","2500","0","-1","0","100","2021-10-29 13:00:00","25",,
"240","25","35646","1","1","2","3000","0","-1","0","100","2021-10-29 13:00:00","25",,
"241","25","35645","1","2","2","1000","0","-1","0","100","2021-10-29 13:00:00","25",,
"242","25","35023","2500",,"2","10","0","-1","0","9999","2021-10-29 13:00:00","25",,
"243","25","36122","1","115","2","50","0","-1","0","3","2021-10-29 13:00:00","25",,
"244","1","50433","1","28","2","500","1","250","0","28","2021-11-25 13:00:00",,"2021-11-25 13:00:00","26"
"245","26","35018","1","1","2","5000","0","-1","0","100","2021-11-25 13:00:00","26",,
"246","26","35820","1","5","2","1000","0","-1","0","100","2021-11-25 13:00:00","26",,
"247","26","35229","1","5","2","500","0","-1","0","100","2021-11-25 13:00:00","26",,
"248","26","35993","1","2","2","2500","0","-1","0","100","2021-11-25 13:00:00","26",,
"249","26","35660","1","1","2","3000","0","-1","0","100","2021-11-25 13:00:00","26",,
"250","26","35659","1","2","2","1000","0","-1","0","100","2021-11-25 13:00:00","26",,
"251","26","35023","2500",,"2","10","0","-1","0","9999","2021-11-25 13:00:00","26",,
"252","26","36122","1","120","2","50","0","-1","0","3","2021-11-25 13:00:00","26",,
"253","1","50374","1","28","2","500","1","250","0","27","2021-12-29 13:00:00",,"2021-12-29 13:00:00","27"
"254","27","35018","1","1","2","5000","0","-1","0","100","2021-12-29 13:00:00","27",,
"255","27","35820","1","5","2","1000","0","-1","0","100","2021-12-29 13:00:00","27",,
"256","27","35229","1","5","2","500","0","-1","0","100","2021-12-29 13:00:00","27",,
"257","27","35993","1","2","2","2500","0","-1","0","100","2021-12-29 13:00:00","27",,
"258","27","35653","1","1","2","3000","0","-1","0","100","2021-12-29 13:00:00","27",,
"259","27","35652","1","2","2","1000","0","-1","0","100","2021-12-29 13:00:00","27",,
"260","27","35023","2500",,"2","10","0","-1","0","9999","2021-12-29 13:00:00","27",,
"261","27","36122","1","120","2","50","0","-1","0","3","2021-12-29 13:00:00","27",,
"262","1","50715","1","28","2","500","1","250","0","26","2022-01-28 11:00:00",,"2022-01-28 11:00:00","28"
"263","28","35018","1","1","2","5000","0","-1","0","100","2022-01-28 11:00:00","28",,
"264","28","35820","1","5","2","1000","0","-1","0","100","2022-01-28 11:00:00","28",,
"265","28","35229","1","5","2","500","0","-1","0","100","2022-01-28 11:00:00","28",,
"266","28","35993","1","2","2","2500","0","-1","0","100","2022-01-28 11:00:00","28",,
"267","28","35646","1","1","2","3000","0","-1","0","100","2022-01-28 11:00:00","28",,
"268","28","35645","1","2","2","1000","0","-1","0","100","2022-01-28 11:00:00","28",,
"269","28","35023","2500",,"2","10","0","-1","0","9999","2022-01-28 11:00:00","28",,
"270","28","36122","1","125","2","50","0","-1","0","3","2022-01-28 11:00:00","28",,
"271","1","50714","1","28","2","500","1","250","0","25","2022-02-24 13:00:00",,"2022-02-24 13:00:00","29"
"272","29","35018","1","1","2","5000","0","-1","0","100","2022-02-24 13:00:00","29",,
"273","29","35820","1","5","2","1000","0","-1","0","100","2022-02-24 13:00:00","29",,
"274","29","35229","1","5","2","500","0","-1","0","100","2022-02-24 13:00:00","29",,
"275","29","35993","1","2","2","2500","0","-1","0","100","2022-02-24 13:00:00","29",,
"276","29","35660","1","1","2","3000","0","-1","0","100","2022-02-24 13:00:00","29",,
"277","29","35659","1","2","2","1000","0","-1","0","100","2022-02-24 13:00:00","29",,
"278","29","35023","2500",,"2","10","0","-1","0","9999","2022-02-24 13:00:00","29",,
"279","29","36122","1","125","2","50","0","-1","0","3","2022-02-24 13:00:00","29",,
"280","1","50713","1","28","2","500","1","250","0","24","2022-03-29 13:00:00",,"2022-03-29 13:00:00","30"
"281","30","35018","1","1","2","5000","0","-1","0","100","2022-03-29 13:00:00","30",,
"282","30","35820","1","5","2","1000","0","-1","0","100","2022-03-29 13:00:00","30",,
"283","30","35229","1","5","2","500","0","-1","0","100","2022-03-29 13:00:00","30",,
"284","30","35993","1","2","2","2500","0","-1","0","100","2022-03-29 13:00:00","30",,
"285","30","35653","1","1","2","3000","0","-1","0","100","2022-03-29 13:00:00","30",,
"286","30","35652","1","2","2","1000","0","-1","0","100","2022-03-29 13:00:00","30",,
"287","30","35023","2500",,"2","10","0","-1","0","9999","2022-03-29 13:00:00","30",,
"288","30","36122","1","125","2","50","0","-1","0","3","2022-03-29 13:00:00","30",,
"289","31","35018","1","1","2","5000","0","-1","0","100","2022-04-28 13:00:00","31",,
"290","31","35820","1","5","2","1000","0","-1","0","100","2022-04-28 13:00:00","31",,
"291","31","35229","1","5","2","500","0","-1","0","100","2022-04-28 13:00:00","31",,
"292","31","35993","1","2","2","2500","0","-1","0","100","2022-04-28 13:00:00","31",,
"293","31","35646","1","1","2","3000","0","-1","0","100","2022-04-28 13:00:00","31",,
"294","31","35645","1","2","2","1000","0","-1","0","100","2022-04-28 13:00:00","31",,
"295","31","35023","2500",,"2","10","0","-1","0","9999","2022-04-28 13:00:00","31",,
"296","31","36122","1","130","2","50","1","35","0","3","2022-04-28 13:00:00","31","2022-04-28 13:00:00","31"
"297","1","51106","1","28","2","500","1","250","0","23","2022-05-24 13:00:00",,"2022-05-24 13:00:00","32"
"298","32","35018","1","1","2","5000","0","-1","0","100","2022-05-24 13:00:00","32",,
"299","32","35820","1","5","2","1000","0","-1","0","100","2022-05-24 13:00:00","32",,
"300","32","35229","1","5","2","500","0","-1","0","100","2022-05-24 13:00:00","32",,
"301","32","35993","1","2","2","2500","0","-1","0","100","2022-05-24 13:00:00","32",,
"302","32","35660","1","1","2","3000","0","-1","0","100","2022-05-24 13:00:00","32",,
"303","32","35659","1","2","2","1000","0","-1","0","100","2022-05-24 13:00:00","32",,
"304","32","35023","2500",,"2","10","0","-1","0","9999","2022-05-24 13:00:00","32",,
"305","32","36122","1","130","2","50","0","-1","0","3","2022-05-24 13:00:00","32",,
"306","1","50444","1","28","2","500","1","250","0","22","2022-06-29 12:00:00",,"2022-06-29 12:00:00","33"
"307","33","35018","1","1","2","5000","0","-1","0","100","2022-06-29 12:00:00","33",,
"308","33","35820","1","5","2","1000","0","-1","0","100","2022-06-29 12:00:00","33",,
"309","33","35229","1","5","2","500","0","-1","0","100","2022-06-29 12:00:00","33",,
"310","33","35993","1","2","2","2500","0","-1","0","100","2022-06-29 12:00:00","33",,
"311","33","35653","1","1","2","3000","0","-1","0","100","2022-06-29 12:00:00","33",,
"312","33","35652","1","2","2","1000","0","-1","0","100","2022-06-29 12:00:00","33",,
"313","33","35023","2500",,"2","10","0","-1","0","9999","2022-06-29 12:00:00","33",,
"314","33","36122","1","130","2","50","0","-1","0","3","2022-06-29 12:00:00","33",,
"315","1","50445","1","28","2","500","1","250","0","21","2022-07-28 12:00:00",,"2022-07-28 12:00:00","34"
"316","34","35018","1","1","2","5000","0","-1","0","100","2022-07-28 12:00:00","34",,
"317","34","35820","1","5","2","1000","0","-1","0","100","2022-07-28 12:00:00","34",,
"318","34","35229","1","5","2","500","0","-1","0","100","2022-07-28 12:00:00","34",,
"319","34","35993","1","2","2","2500","0","-1","0","100","2022-07-28 12:00:00","34",,
"320","34","35646","1","1","2","3000","0","-1","0","100","2022-07-28 12:00:00","34",,
"321","34","35645","1","2","2","1000","0","-1","0","100","2022-07-28 12:00:00","34",,
"322","34","35023","2500",,"2","10","0","-1","0","9999","2022-07-28 12:00:00","34",,
"323","34","36122","1","130","2","50","0","-1","0","3","2022-07-28 12:00:00","34",,
"324","1","51014","1","28","2","500","1","250","0","20","2022-08-24 14:00:00",,"2022-08-24 14:00:00","35"
"325","35","35018","1","1","2","5000","0","-1","0","100","2022-08-24 14:00:00","35",,
"326","35","35820","1","5","2","1000","0","-1","0","100","2022-08-24 14:00:00","35",,
"327","35","35229","1","5","2","500","0","-1","0","100","2022-08-24 14:00:00","35",,
"328","35","35993","1","2","2","2500","0","-1","0","100","2022-08-24 14:00:00","35",,
"329","35","35660","1","1","2","3000","0","-1","0","100","2022-08-24 14:00:00","35",,
"330","35","35659","1","2","2","1000","0","-1","0","100","2022-08-24 14:00:00","35",,
"331","35","35023","2500",,"2","10","0","-1","0","9999","2022-08-24 14:00:00","35",,
"332","35","36122","1","135","2","50","0","-1","0","3","2022-08-24 14:00:00","35",,
"333","36","35018","1","1","2","5000","0","-1","0","100","2022-09-29 12:00:00","36",,
"334","36","35820","1","5","2","1000","0","-1","0","100","2022-09-29 12:00:00","36",,
"335","36","35229","1","5","2","500","0","-1","0","100","2022-09-29 12:00:00","36",,
"336","36","35993","1","2","2","2500","0","-1","0","100","2022-09-29 12:00:00","36",,
"337","36","35653","1","1","2","3000","0","-1","0","100","2022-09-29 12:00:00","36",,
"338","36","35652","1","2","2","1000","0","-1","0","100","2022-09-29 12:00:00","36",,
"339","36","35023","2500",,"2","10","0","-1","0","9999","2022-09-29 12:00:00","36",,
"340","36","36122","1","135","2","50","1","35","0","3","2022-09-29 12:00:00","36","2022-09-29 12:00:00","36"
"341","1","51321","1","28","2","500","1","250","0","19","2022-10-27 12:00:00",,"2022-10-27 12:00:00","37"
"342","37","35018","1","1","2","5000","0","-1","0","100","2022-10-27 12:00:00","37",,
"343","37","35820","1","5","2","1000","0","-1","0","100","2022-10-27 12:00:00","37",,
"344","37","35229","1","5","2","500","0","-1","0","100","2022-10-27 12:00:00","37",,
"345","37","35993","1","2","2","2500","0","-1","0","100","2022-10-27 12:00:00","37",,
"346","37","35646","1","1","2","3000","0","-1","0","100","2022-10-27 12:00:00","37",,
"347","37","35645","1","2","2","1000","0","-1","0","100","2022-10-27 12:00:00","37",,
"348","37","35023","2500",,"2","10","0","-1","0","9999","2022-10-27 12:00:00","37",,
"349","37","36122","1","135","2","50","0","-1","0","3","2022-10-27 12:00:00","37",,
"350","1","51324","1","28","2","500","1","250","0","18","2022-11-30 12:00:00",,"2022-11-30 12:00:00","38"
"351","38","35018","1","1","2","5000","0","-1","0","100","2022-11-30 12:00:00","38",,
"352","38","35820","1","5","2","1000","0","-1","0","100","2022-11-30 12:00:00","38",,
"353","38","35229","1","5","2","500","0","-1","0","100","2022-11-30 12:00:00","38",,
"354","38","35993","1","2","2","2500","0","-1","0","100","2022-11-30 12:00:00","38",,
"355","38","35660","1","1","2","3000","0","-1","0","100","2022-11-30 12:00:00","38",,
"356","38","35659","1","2","2","1000","0","-1","0","100","2022-11-30 12:00:00","38",,
"357","38","35023","2500",,"2","10","0","-1","0","9999","2022-11-30 12:00:00","38",,
"358","38","36122","1","135","2","50","0","-1","0","3","2022-11-30 12:00:00","38",,
"359","1","51326","1","28","2","500","1","250","0","17","2022-12-28 12:00:00",,"2022-12-28 12:00:00","39"
"360","39","35018","1","1","2","5000","0","-1","0","100","2022-12-28 12:00:00","39",,
"361","39","35820","1","5","2","1000","0","-1","0","100","2022-12-28 12:00:00","39",,
"362","39","35229","1","5","2","500","0","-1","0","100","2022-12-28 12:00:00","39",,
"363","39","35993","1","2","2","2500","0","-1","0","100","2022-12-28 12:00:00","39",,
"364","39","35653","1","1","2","3000","0","-1","0","100","2022-12-28 12:00:00","39",,
"365","39","35652","1","2","2","1000","0","-1","0","100","2022-12-28 12:00:00","39",,
"366","39","35023","2500",,"2","10","0","-1","0","9999","2022-12-28 12:00:00","39",,
"367","39","36122","1","135","2","50","0","-1","0","3","2022-12-28 12:00:00","39",,
"368","1","51328","1","28","2","500","1","250","0","16","2023-01-26 12:00:00",,"2023-01-26 12:00:00","40"
"369","40","35018","1","1","2","5000","0","-1","0","100","2023-01-26 12:00:00","40",,
"370","40","35820","1","5","2","1000","0","-1","0","100","2023-01-26 12:00:00","40",,
"371","40","35229","1","5","2","500","0","-1","0","100","2023-01-26 12:00:00","40",,
"372","40","35993","1","2","2","2500","0","-1","0","100","2023-01-26 12:00:00","40",,
"373","40","35646","1","1","2","3000","0","-1","0","100","2023-01-26 12:00:00","40",,
"374","40","35645","1","2","2","1000","0","-1","0","100","2023-01-26 12:00:00","40",,
"375","40","35023","2500",,"2","10","0","-1","0","9999","2023-01-26 12:00:00","40",,
"376","40","36122","1","135","2","50","0","-1","0","3","2023-01-26 12:00:00","40",,
"377","1","51604","1","28","2","500","1","250","0","15","2023-03-02 12:00:00",,"2023-03-02 12:00:00","41"
"378","41","35018","1","1","2","5000","0","-1","0","100","2023-03-02 12:00:00","41",,
"379","41","35820","1","5","2","1000","0","-1","0","100","2023-03-02 12:00:00","41",,
"380","41","35229","1","5","2","500","0","-1","0","100","2023-03-02 12:00:00","41",,
"381","41","35993","1","2","2","2500","0","-1","0","100","2023-03-02 12:00:00","41",,
"382","41","35660","1","1","2","3000","0","-1","0","100","2023-03-02 12:00:00","41",,
"383","41","35659","1","2","2","1000","0","-1","0","100","2023-03-02 12:00:00","41",,
"384","41","35023","2500",,"2","10","0","-1","0","9999","2023-03-02 12:00:00","41",,
"385","41","36122","1","140","2","50","0","-1","0","3","2023-03-02 12:00:00","41",,
"386","42","35018","1","1","2","5000","0","-1","0","100","2023-03-29 12:00:00","42",,
"387","42","35820","1","5","2","1000","0","-1","0","100","2023-03-29 12:00:00","42",,
"388","42","35229","1","5","2","500","0","-1","0","100","2023-03-29 12:00:00","42",,
"389","42","35993","1","2","2","2500","0","-1","0","100","2023-03-29 12:00:00","42",,
"390","42","35653","1","1","2","3000","0","-1","0","100","2023-03-29 12:00:00","42",,
"391","42","35652","1","2","2","1000","0","-1","0","100","2023-03-29 12:00:00","42",,
"392","42","35023","2500",,"2","10","0","-1","0","9999","2023-03-29 12:00:00","42",,
"393","42","36122","1","140","2","50","1","35","0","3","2023-03-29 12:00:00","42","2023-03-29 12:00:00","42"
"394","1","51608","1","28","2","500","1","250","0","14","2023-04-27 12:00:00",,"2023-04-27 12:00:00","43"
"395","43","35018","1","1","2","5000","0","-1","0","100","2023-04-27 12:00:00","43",,
"396","43","35820","1","5","2","1000","0","-1","0","100","2023-04-27 12:00:00","43",,
"397","43","35229","1","5","2","500","0","-1","0","100","2023-04-27 12:00:00","43",,
"398","43","35993","1","2","2","2500","0","-1","0","100","2023-04-27 12:00:00","43",,
"399","43","35646","1","1","2","3000","0","-1","0","100","2023-04-27 12:00:00","43",,
"400","43","35645","1","2","2","1000","0","-1","0","100","2023-04-27 12:00:00","43",,
"401","43","35023","2500",,"2","10","0","-1","0","9999","2023-04-27 12:00:00","43",,
"402","43","36122","1","140","2","50","0","-1","0","3","2023-04-27 12:00:00","43",,
"403","1","51935","1","28","2","500","1","250","0","13","2023-05-26 10:00:00",,"2023-05-26 10:00:00","44"
"404","44","35018","1","1","2","5000","0","-1","0","100","2023-05-26 10:00:00","44",,
"405","44","35820","1","5","2","1000","0","-1","0","100","2023-05-26 10:00:00","44",,
"406","44","35229","1","5","2","500","0","-1","0","100","2023-05-26 10:00:00","44",,
"407","44","35993","1","2","2","2500","0","-1","0","100","2023-05-26 10:00:00","44",,
"408","44","35660","1","1","2","3000","0","-1","0","100","2023-05-26 10:00:00","44",,
"409","44","35659","1","2","2","1000","0","-1","0","100","2023-05-26 10:00:00","44",,
"410","44","35023","2500",,"2","10","0","-1","0","9999","2023-05-26 10:00:00","44",,
"411","44","36122","1","140","2","50","0","-1","0","3","2023-05-26 10:00:00","44",,
"412","1","50411","1","28","2","500","1","250","0","12","2023-06-27 12:00:00",,"2023-06-27 12:00:00",
"413","45","35018","1","1","2","5000","0","-1","0","100","2023-06-27 12:00:00",,,
"414","45","35820","1","5","2","1000","0","-1","0","100","2023-06-27 12:00:00",,,
"415","45","35229","1","5","2","500","0","-1","0","100","2023-06-27 12:00:00",,,
"416","45","35993","1","2","2","2500","0","-1","0","100","2023-06-27 12:00:00",,,
"417","45","35653","1","1","2","3000","0","-1","0","100","2023-06-27 12:00:00",,,
"418","45","35652","1","2","2","1000","0","-1","0","100","2023-06-27 12:00:00",,,
"419","45","35023","2500",,"2","10","0","-1","0","9999","2023-06-27 12:00:00",,,
"420","45","36122","1","140","2","50","0","-1","0","3","2023-06-27 12:00:00",,,
