"1","234","199319","199319","197559","197559","197559","197559"
"2","266","199449","199449","197559","197559","197559","197559"
"3","276","199481","199481","197559","197559","197559","197559"
"4","277","199482","199482","197559","197559","197559","197559"
"5","278","199481","199481","197559","197559","197559","197559"
"6","279","199482","199482","197559","197559","197559","197559"
"7","280","199481","199481","197559","197559","197559","197559"
"8","281","199482","199482","197559","197559","197559","197559"
"9","303","199513","199513","197559","197559","197559","197559"
"10","307","199531","199531","197559","197559","197559","197559"
"11","308","199532","199532","197559","197559","197559","197559"
"12","309","199531","199531","197559","197559","197559","197559"
"13","310","199532","199532","197559","197559","197559","197559"
"14","312","199531","199531","197559","197559","197559","197559"
"15","313","199532","199532","197559","197559","197559","197559"
"16","314","199531","199531","197559","197559","197559","197559"
"17","315","199532","199532","197559","197559","197559","197559"
"18","316","199531","199531","197559","197559","197559","197559"
"19","317","199532","199532","197559","197559","197559","197559"
"20","324","199532","199532","197559","197559","197559","197559"
"21","361","199449","199449","197559","197559","197559","197559"
"22","380","199742","199742","197559","197559","197559","197559"
"23","399","199531","199531","197559","197559","197559","197559"
"24","400","199532","199532","197559","197559","197559","197559"
"25","407","199531","199531","197559","197559","197559","197559"
"26","408","199532","199532","197559","197559","197559","197559"
"27","417","199531","199531","197559","197559","197559","197559"
"28","418","199532","199532","197559","197559","197559","197559"
"29","432","1179752","1179752","197559","197559","197559","197559"
"30","434","1179752","1179752","197559","197559","197559","197559"
"31","449","199531","199531","197559","197559","197559","197559"
"32","450","199532","199532","197559","197559","197559","197559"
"33","483","199531","199531","197559","197559","197559","197559"
"34","484","199532","199532","197559","197559","197559","197559"
"35","487","199531","199531","197559","197559","197559","197559"
"36","488","199532","199532","197559","197559","197559","197559"
"37","490","1179853","1179853","197559","197559","197559","197559"
"38","492","1179853","1179853","197559","197559","197559","197559"
"39","506","199742","199742","197559","197559","197559","197559"
"40","536","1179981","1179981","197559","197559","197559","197559"
"41","547","1179987","1179987","197559","197559","197559","197559"
"42","577","199482","199482","197559","197559","197559","197559"
"43","588","199531","199531","197559","197559","197559","197559"
"44","589","199532","199532","197559","197559","197559","197559"
"45","603","1180173","197559","197559","197559","197559","197559"
"46","605","1180173","197559","197559","197559","197559","197559"
"47","618","1180217","1180217","197559","197559","197559","197559"
"48","624","197559","1180218","197559","197559","197559","197559"
"49","634","1180226","1180226","197559","197559","197559","197559"
"50","636","1180226","1180226","197559","197559","197559","197559"
"51","659","1180394","1180394","197559","197559","197559","197559"
"52","682","199742","199742","197559","197559","197559","197559"
"53","690","1180471","1180471","197559","197559","197559","197559"
"54","691","1180472","1180472","197559","197559","197559","197559"
"55","692","1180471","1180471","197559","197559","197559","197559"
"56","693","1180472","1180472","197559","197559","197559","197559"
"57","694","1180471","1180471","197559","197559","197559","197559"
"58","695","1180472","1180472","197559","197559","197559","197559"
"59","707","1180547","1180547","197559","197559","197559","197559"
"60","801","1180753","1180753","197559","197559","197559","197559"
"61","804","1180753","1180753","197559","197559","197559","197559"
"62","816","1180766","1180766","197559","197559","197559","197559"
"63","826","1180767","1180767","197559","197559","197559","197559"
"64","830","1180824","1180825","197559","197559","197559","197559"
"65","844","1180830","1180830","197559","197559","197559","197559"
"66","856","1180753","1180753","197559","197559","197559","197559"
"67","849","197559","1179752","197559","197559","197559","197559"
"68","851","197559","1179752","197559","197559","197559","197559"
"69","860","1180766","1180766","197559","197559","197559","197559"
"70","871","1180767","1180767","197559","197559","197559","197559"
"71","876","1180824","1180824","197559","197559","197559","197559"
"72","884","1180830","1180830","197559","197559","197559","197559"
"73","887","1180753","1180966","197559","197559","197559","197559"
"74","899","1180967","1180967","197559","197559","197559","197559"
"75","903","1180968","1180968","197559","197559","197559","197559"
"76","904","199531","199531","197559","197559","197559","197559"
"77","905","199532","199532","197559","197559","197559","197559"
"78","906","1180982","1180982","197559","197559","197559","197559"
"79","907","199531","199531","197559","197559","197559","197559"
"80","908","199532","199532","197559","197559","197559","197559"
"81","909","1180982","1180982","197559","197559","197559","197559"
"82","920","1180767","1180767","197559","197559","197559","197559"
"83","924","1180824","1181025","197559","197559","197559","197559"
"84","926","1180824","1181025","197559","197559","197559","197559"
"85","928","1180824","1181025","197559","197559","197559","197559"
"86","930","1180824","1181025","197559","197559","197559","197559"
"87","932","1180824","1181025","197559","197559","197559","197559"
"88","935","1180830","1180830","197559","197559","197559","197559"
"89","956","197559","1179853","197559","197559","197559","197559"
"90","958","197559","1179853","197559","197559","197559","197559"
"91","961","1180753","1180753","197559","197559","197559","197559"
"92","973","1180766","1180766","197559","197559","197559","197559"
"93","978","1180766","1180766","197559","197559","197559","197559"
"94","1010","1180767","1180767","197559","197559","197559","197559"
"95","1012","1179987","1179987","197559","197559","197559","197559"
"96","1000","197559","1181289","197559","197559","197559","197559"
"97","1015","197559","1180824","197559","197559","197559","197559"
"98","1018","1180824","1180824","197559","197559","197559","197559"
"99","1024","1180830","1181325","197559","197559","1181328","197559"
"100","1030","1181376","1181377","197559","1181375","1181375","197559"
"101","1032","1181376","1181377","197559","1181375","1181375","197559"
"102","1034","1181376","1181377","197559","1181375","1181375","197559"
"103","1036","1181376","1181377","197559","1181375","1181375","197559"
"104","1038","1181376","1181377","197559","1181375","1181375","197559"
"105","1043","1181413","1181413","197559","197559","197559","197559"
"106","1044","1181375","1181375","197559","197559","197559","197559"
"107","1045","1181414","1181414","197559","197559","197559","197559"
"108","1062","1180767","1180767","197559","197559","197559","197559"
"109","1065","1180824","1180824","197559","197559","197559","197559"
"110","1069","1180830","1181325","197559","197559","1181328","197559"
"111","1076","1181487","1181488","197559","1181486","1181486","197559"
"112","1082","1181487","1181489","197559","1181492","1181492","197559"
"113","1077","1181490","1181490","197559","197559","197559","197559"
"114","1078","1181491","1181491","197559","197559","197559","197559"
"115","1083","1181490","1181490","197559","197559","197559","197559"
"116","1084","1181491","1181491","197559","197559","197559","197559"
"117","1089","1180766","1180766","197559","197559","197559","197559"
"118","1096","1180767","1180767","197559","197559","197559","197559"
"119","1103","1180824","1181025","197559","197559","197559","197559"
"120","1106","1180824","1181025","197559","197559","197559","197559"
"121","1109","1180824","1181025","197559","197559","197559","197559"
"122","1112","1180824","1181025","197559","197559","197559","197559"
"123","1127","1180830","1180830","197559","197559","197559","197559"
"124","1120","197559","1180226","197559","197559","197559","197559"
"125","1122","197559","1180226","197559","197559","197559","197559"
"126","1130","1180753","1181637","197559","197559","1181328","197559"
"127","1143","1180766","1181638","197559","197559","1181328","197559"
"128","1148","1180767","1181682","197559","197559","197559","197559"
"129","1151","1180767","1181682","197559","197559","197559","197559"
"130","1154","1180767","1181682","197559","197559","197559","197559"
"131","1157","1180767","1181682","197559","197559","197559","197559"
"132","1161","197559","1180394","197559","197559","197559","197559"
"133","1166","1180824","1181640","197559","197559","1181328","197559"
"134","1173","1180830","1181325","197559","197559","1181328","197559"
"135","1180","1180753","1180753","197559","197559","197559","197559"
"136","1185","1180766","1180766","197559","197559","197559","197559"
"137","1194","1180767","1181639","197559","197559","1181328","197559"
"138","1200","1180824","1180824","197559","197559","197559","197559"
"139","1209","197559","1180547","197559","197559","197559","197559"
"140","1214","1180830","1181837","197559","197559","197559","197559"
"141","1217","1180753","1181637","197559","197559","1181328","197559"
"142","1221","1180766","1180766","197559","197559","197559","197559"
"143","1226","1180767","1180767","197559","197559","197559","197559"
"144","1230","1181893","1181893","197559","197559","1181894","197559"
"145","1233","1180824","1181025","1181884","197559","1181886","1181886"
"146","1236","1180824","1181025","1181884","197559","1181886","1181886"
"147","1239","1180824","1181025","1181884","197559","1181886","1181886"
"148","1242","1180824","1181025","1181884","197559","1181886","1181886"
"149","1245","1180824","1181025","1181884","197559","1181886","1181886"
"150","1258","1180830","1181325","197559","197559","1181328","197559"
"151","1261","1180830","1181325","197559","197559","1181328","197559"
"152","1264","1180753","1181637","197559","197559","1181328","197559"
"153","1271","1180766","1181638","197559","197559","1181328","197559"
"154","1276","1180767","1181639","197559","197559","1181328","197559"
"155","1283","1180824","1181025","197559","197559","197559","197559"
"156","1294","1180830","1180830","197559","197559","197559","197559"
"157","1301","1180753","1180753","197559","197559","197559","197559"
"158","1307","1180766","1181638","197559","197559","1181328","197559"
"159","1315","1180767","1181682","197559","197559","197559","197559"
"160","1318","1180767","1181682","197559","197559","197559","197559"
"161","1322","197559","1179752","197559","197559","197559","197559"
"162","1324","197559","1179752","197559","197559","197559","197559"
"163","1329","1180824","1180824","197559","197559","197559","197559"
"164","1335","1180830","1180830","197559","197559","197559","197559"
"165","1337","197559","1181289","197559","197559","197559","197559"
"166","1341","1180753","1181488","197559","1182233","1182233","197559"
"167","1344","1180753","1181488","197559","1182233","1182233","197559"
"168","1347","1182216","1182216","197559","1182234","1182234","197559"
"169","1350","1182216","1182216","197559","1182234","1182234","197559"
"170","1338","197559","197559","197559","1182224","1182224","197559"
"171","1356","197559","197559","197559","1182234","1182234","197559"
"172","1360","1180766","1181638","197559","197559","1181328","197559"
"173","1368","1180767","1181639","197559","197559","1181328","197559"
"174","1375","1180824","1180824","197559","197559","197559","197559"
"175","1404","1180830","1181837","197559","197559","197559","197559"
"176","1412","1181487","1181488","197559","1182385","1182385","197559"
"177","1415","1181487","1181488","197559","1182385","1182385","197559"
"178","1417","197559","1182382","197559","197559","197559","197559"
"179","1419","197559","1182382","197559","197559","197559","197559"
"180","1421","197559","1182382","197559","197559","197559","197559"
"181","1423","197559","1182382","197559","197559","197559","197559"
"182","1425","197559","1182382","197559","197559","197559","197559"
"183","1428","1180766","1181638","197559","1182385","1182401","197559"
"184","1430","197559","1182396","197559","197559","197559","197559"
"185","1432","197559","1182396","197559","197559","197559","197559"
"186","1435","1180767","1180767","197559","197559","197559","197559"
"187","1448","1180824","1180824","197559","197559","197559","197559"
"188","1478","1180830","1181325","197559","197559","1181328","197559"
"189","1483","197559","1182558","197559","197559","197559","197559"
"190","1488","1181487","1181487","197559","197559","197559","197559"
"191","1495","1180766","1180766","197559","197559","197559","197559"
"192","1498","1181893","1181893","197559","197559","1181328","197559"
"193","1501","1182605","1182605","197559","197559","1182606","197559"
"194","1504","1182605","1182605","197559","197559","1182606","197559"
"195","1516","1180824","1181640","197559","197559","1181328","197559"
"196","1523","197559","1181893","197559","197559","1181328","197559"
"197","1526","197559","1181893","197559","197559","1181328","197559"
"198","1531","197559","1181893","197559","197559","1181328","197559"
"199","1534","197559","1181893","197559","197559","1181328","197559"
"200","1541","197559","1181893","197559","197559","1181328","197559"
"201","1544","197559","1181893","197559","197559","1181328","197559"
"202","1547","197559","1181893","197559","197559","1181328","197559"
"203","1550","197559","1181893","197559","197559","1181328","197559"
"204","1553","197559","1182382","197559","197559","197559","197559"
"205","1557","1180830","1180830","197559","197559","197559","197559"
"206","1560","1181487","1181637","197559","197559","1181328","197559"
"207","1562","197559","1182382","197559","197559","197559","197559"
"208","1564","197559","1182382","197559","197559","197559","197559"
"209","1567","1180766","1181174","197559","1182801","1182801","197559"
"210","1570","1180766","1181174","197559","1182801","1182801","197559"
"211","1573","1180766","1181174","197559","1182801","1182801","197559"
"212","1576","1180766","1181174","197559","1182801","1182801","197559"
"213","1579","1180766","1181174","197559","1182801","1182801","197559"
"214","1581","197559","1182382","197559","197559","197559","197559"
"215","1583","197559","1182382","197559","197559","197559","197559"
"216","1590","1180767","1180767","197559","1182908","1182801","197559"
"217","1592","197559","1182382","197559","1182909","1182909","197559"
"218","1594","197559","1182382","197559","1182909","1182909","197559"
"219","1596","197559","1182382","197559","1182909","1182909","197559"
"220","1598","197559","1182382","197559","1182909","1182909","197559"
"221","1600","197559","1182382","197559","1182909","1182909","197559"
"222","1607","1180824","1181025","197559","197559","197559","197559"
"223","1617","1180753","1181377","197559","197559","197559","197559"
"224","1612","1180830","1181325","197559","197559","1181328","197559"
"225","1628","1180766","1181638","197559","197559","1181328","197559"
"226","1635","1182945","1182945","197559","197559","1182944","197559"
"227","1638","1182945","1182945","197559","197559","1182944","197559"
"228","1650","1180824","1181640","197559","197559","1181328","197559"
"229","1657","1180830","1181325","197559","197559","1181328","197559"
"230","1671","1180753","1181377","197559","1183110","1183110","197559"
"231","1674","1180753","1181377","197559","1183110","1183110","197559"
"232","1677","1180753","1181377","197559","1183110","1183110","197559"
"233","1680","1180753","1181377","197559","1183110","1183110","197559"
"234","1683","1180753","1181377","197559","1183110","1183110","197559"
"235","1666","197559","1180226","197559","197559","197559","197559"
"236","1668","197559","1180226","197559","197559","197559","197559"
"237","1686","1180766","1181638","197559","1183139","1183138","197559"
"238","1691","197559","1182382","197559","197559","197559","197559"
"239","1693","197559","1182382","197559","197559","197559","197559"
"240","1695","197559","1182382","197559","197559","197559","197559"
"241","1697","197559","1182382","197559","197559","197559","197559"
"242","1703","197559","1182382","197559","197559","197559","197559"
"243","1706","197559","1182382","197559","197559","197559","197559"
"244","1700","1183151","1183151","197559","1183153","1183155","197559"
"245","1708","197559","197559","197559","1183153","1183153","197559"
"246","1712","1180824","1181025","197559","197559","197559","197559"
"247","1716","197559","1182382","197559","197559","197559","197559"
"248","1718","197559","1182382","197559","197559","197559","197559"
"249","1720","197559","1182382","197559","197559","197559","197559"
"250","1722","197559","1182382","197559","197559","197559","197559"
"251","1725","1180830","1181837","197559","197559","197559","197559"
"252","1729","1183227","1183227","197559","1183234","1183228","197559"
"253","1726","197559","197559","197559","1183235","1183235","197559"
"254","1749","1180824","1181025","197559","197559","197559","197559"
"255","1737","1182945","1182945","197559","1183234","1183259","197559"
"256","1739","197559","197559","197559","1183234","1183234","197559"
"257","1725","1180824","1181025","197559","197559","197559","197559"
"258","1753","197559","1181893","197559","197559","1181328","197559"
"259","1756","1180830","1180830","197559","197559","197559","197559"
"260","1772","1181376","1181637","197559","197559","1181328","197559"
"261","1769","197559","1180547","197559","197559","197559","197559"
"262","1791","1180767","1181682","197559","197559","197559","197559"
"263","1794","1180824","1181025","197559","197559","197559","197559"
"264","1778","1180766","1181174","197559","197559","197559","197559"
"265","1802","1180830","1181325","197559","197559","1181328","197559"
"266","1807","1181376","1181637","197559","197559","1181328","197559"
"267","1810","1181376","1181637","197559","197559","1181328","197559"
"268","1819","1183227","1183227","197559","197559","1183524","197559"
"269","1822","1183227","1183227","197559","197559","1183524","197559"
"270","1825","197559","1182382","1183446","197559","1183448","1183448"
"271","1828","197559","1182382","1183446","197559","1183448","1183448"
"272","1831","197559","1182382","1183446","197559","1183448","1183448"
"273","1834","197559","1182382","1183446","197559","1183448","1183448"
"274","1837","197559","1182382","1183446","197559","1183448","1183448"
"275","1849","197559","1182382","197559","197559","1183554","197559"
"276","1852","197559","1182382","197559","197559","1183554","197559"
"277","1846","1180767","1181639","197559","197559","1181328","197559"
"278","1858","1180824","1181025","197559","197559","197559","197559"
"279","1861","197559","1182382","197559","197559","197559","197559"
"280","1871","197559","1181893","197559","197559","1181328","197559"
"281","1864","1180830","1181325","197559","197559","1181328","197559"
"282","1867","197559","1181893","197559","197559","1181328","197559"
"283","1880","197559","1182382","197559","197559","197559","197559"
"284","1877","1181376","1181637","197559","197559","1181328","197559"
"285","1885","1183227","1183227","197559","1183680","1183771","197559"
"286","1888","1183227","1183227","197559","1183680","1183771","197559"
"287","1890","197559","197559","197559","1183680","1183680","197559"
"288","1911","1182945","1182945","197559","1183680","1183787","197559"
"289","1914","1182945","1182945","197559","1183680","1183787","197559"
"290","1917","197559","1182382","197559","197559","197559","197559"
"291","1920","197559","1182382","197559","197559","197559","197559"
"292","1924","1180824","1180824","197559","1182908","197559","197559"
"293","1929","1180830","1181325","197559","197559","1181328","197559"
"294","1937","1181376","1181377","197559","197559","197559","197559"
"295","1940","1180766","1181174","197559","197559","197559","197559"
"296","1944","197559","1182382","197559","197559","197559","197559"
"297","1947","197559","1182382","197559","197559","197559","197559"
"298","1950","197559","1182382","197559","197559","197559","197559"
"299","1953","197559","1182382","197559","197559","197559","197559"
"300","1961","1180767","1181682","197559","197559","197559","197559"
"301","1964","197559","1181289","197559","197559","197559","197559"
"302","1970","1180824","1181640","197559","197559","1181328","197559"
"303","1977","1180830","1180830","197559","197559","197559","197559"
"304","1980","197559","1182382","197559","197559","197559","197559"
"305","1983","197559","1182382","197559","197559","197559","197559"
"306","1986","1181376","1181637","197559","197559","1181328","197559"
"307","1989","1180766","1181638","197559","197559","1181328","197559"
"308","1995","197559","1182382","197559","197559","197559","197559"
"309","2028","1180767","1181682","197559","197559","197559","197559"
"310","2031","1180767","1181682","197559","197559","197559","197559"
"311","2036","197559","1182382","197559","197559","197559","197559"
"312","2039","197559","1182382","197559","197559","197559","197559"
"313","2047","1180824","1180824","197559","197559","197559","197559"
"314","2051","197559","1182382","197559","197559","197559","197559"
"315","2054","197559","1182382","197559","197559","197559","197559"
"316","2057","1180830","1181325","197559","197559","1181328","197559"
"317","2065","1181376","1181637","197559","197559","1181328","197559"
"318","2073","1180766","1181174","197559","1310810","1310810","197559"
"319","2076","1180766","1181174","197559","1310810","1310810","197559"
"320","2079","1180766","1181174","197559","1310810","1310810","197559"
"321","2082","1180766","1181174","197559","1310810","1310810","197559"
"322","2085","1180766","1181174","197559","1310810","1310810","197559"
"323","2088","1180766","1181174","197559","1310810","1310810","197559"
"324","2094","197559","1182382","197559","197559","197559","197559"
"325","2097","197559","1182382","197559","197559","197559","197559"
"326","2100","1180767","1181639","197559","1310811","1310815","197559"
"327","2103","197559","1182382","197559","197559","197559","197559"
"328","2106","197559","1182382","197559","197559","197559","197559"
"329","2113","197559","1182382","197559","197559","197559","197559"
"330","2116","197559","1182382","197559","197559","197559","197559"
"331","2119","197559","1182382","197559","197559","197559","197559"
"332","2122","197559","1182382","197559","197559","197559","197559"
"333","2110","1180824","1180824","197559","197559","197559","197559"
"334","2149","1180830","1181325","197559","197559","1181328","197559"
"335","2152","197559","1181893","197559","197559","1181328","197559"
"336","2158","1183226","1183226","197559","197559","1310895","197559"
"337","2161","1183226","1183226","197559","197559","1310895","197559"
"338","2178","197559","1182382","197559","197559","197559","197559"
"339","2181","197559","1182382","197559","197559","197559","197559"
"340","2171","1180766","1181638","197559","197559","1181328","197559"
"341","2174","1180766","1181638","197559","197559","1181328","197559"
"342","2184","197559","1181893","197559","197559","1181328","197559"
"343","2187","197559","1182382","197559","197559","197559","197559"
"344","2190","197559","1182382","197559","197559","197559","197559"
"345","2193","197559","1182382","197559","197559","197559","197559"
"346","2196","197559","1181893","197559","197559","1181328","197559"
"347","2199","197559","1181893","197559","197559","1181328","197559"
"348","2202","197559","1181893","197559","197559","1181328","197559"
"349","2205","197559","1181893","197559","197559","1181328","197559"
"350","2208","197559","1181893","197559","197559","1181328","197559"
"351","2211","197559","1182382","197559","197559","197559","197559"
"352","2214","1180767","1181639","197559","197559","1181328","197559"
"353","2224","197559","1181893","197559","197559","1181328","197559"
"354","2232","197559","1182382","197559","197559","197559","197559"
"355","2235","197559","1182382","197559","197559","197559","197559"
"356","2229","1180824","1181640","197559","197559","1181328","197559"
"357","2241","1180830","1181837","197559","1310933","1310933","197559"
"358","2244","1180830","1181837","197559","1310933","1310933","197559"
"359","2247","1180830","1181837","197559","1310933","1310933","197559"
"360","2250","1180830","1181837","197559","1310933","1310933","197559"
"361","2253","1180830","1181837","197559","1310933","1310933","197559"
"362","2256","1180830","1181837","197559","1310933","1310933","197559"
"363","2259","197559","1182382","197559","197559","197559","197559"
"364","2262","197559","1182382","197559","197559","197559","197559"
"365","2301","197559","1182382","197559","197559","197559","197559"
"366","2304","197559","1182382","197559","197559","197559","197559"
"367","2271","197559","1182382","197559","1310934","1310934","197559"
"368","2274","197559","1182382","197559","1310934","1310934","197559"
"369","2277","197559","1182382","197559","1310934","1310934","197559"
"370","2280","197559","1182382","197559","1310934","1310934","197559"
"371","2283","197559","1182382","197559","1310934","1310934","197559"
"372","2270","197559","197559","197559","1310934","1310934","197559"
"373","2273","197559","197559","197559","1310934","1310934","197559"
"374","2276","197559","197559","197559","1310934","1310934","197559"
"375","2279","197559","197559","197559","1310934","1310934","197559"
"376","2282","197559","197559","197559","1310934","1310934","197559"
"377","2286","197559","1182382","197559","1310934","1310934","197559"
"378","2289","197559","1182382","197559","1310934","1310934","197559"
"379","2292","197559","1182382","197559","1310934","1310934","197559"
"380","2295","197559","1182382","197559","1310934","1310934","197559"
"381","2298","197559","1182382","197559","1310934","1310934","197559"
"382","2285","197559","197559","197559","1310934","1310934","197559"
"383","2288","197559","197559","197559","1310934","1310934","197559"
"384","2291","197559","197559","197559","1310934","1310934","197559"
"385","2294","197559","197559","197559","1310934","1310934","197559"
"386","2297","197559","197559","197559","1310934","1310934","197559"
"387","2265","1181376","1181637","197559","1310934","1310996","197559"
"388","2311","1180766","1181174","197559","1310997","1310997","197559"
"389","2314","1180767","1181682","197559","1310997","1310997","197559"
"390","2321","197559","1182382","197559","197559","197559","197559"
"391","2324","197559","1182382","197559","197559","197559","197559"
"392","2340","1180830","1181325","197559","197559","1181328","197559"
"393","2343","197559","1182382","197559","197559","197559","197559"
"394","2329","1180824","1181640","197559","197559","1181328","197559"
"395","2321","197559","1182382","197559","197559","197559","197559"
"396","2324","197559","1182382","197559","197559","197559","197559"
"397","2332","197559","1182382","197559","197559","197559","197559"
"398","2335","197559","1182382","197559","197559","197559","197559"
"399","2352","197559","1182382","197559","197559","197559","197559"
"400","2346","1181376","1181377","197559","197559","197559","197559"
"401","2349","1181376","1181377","197559","197559","197559","197559"
"402","2359","1180766","1181174","197559","1311065","1311065","197559"
"403","2362","1180766","1181174","197559","1311065","1311065","197559"
"404","2365","1180766","1181174","197559","1311065","1311065","197559"
"405","2368","1180766","1181174","197559","1311065","1311065","197559"
"406","2371","1180766","1181174","197559","1311065","1311065","197559"
"407","2374","1180766","1181174","197559","1311065","1311065","197559"
"408","2380","197559","1182382","197559","197559","197559","197559"
"409","2383","197559","1182382","197559","197559","197559","197559"
"410","2386","197559","1182382","197559","197559","197559","197559"
"411","2389","197559","1182382","197559","197559","197559","197559"
"412","2377","197559","1181893","197559","197559","1181328","197559"
"413","2394","1180767","1181639","197559","1311093","1311092","197559"
"414","2397","1180767","1181639","197559","1311093","1311092","197559"
"415","2400","197559","1182382","197559","197559","197559","197559"
"416","2403","197559","1182382","197559","197559","197559","197559"
"417","2406","197559","1182382","197559","197559","197559","197559"
"418","2409","197559","1182382","197559","197559","197559","197559"
"419","2412","197559","1182382","197559","197559","197559","197559"
"420","2418","1180824","1181640","197559","197559","1181328","197559"
"421","2421","197559","1182382","197559","197559","197559","197559"
"422","2427","1180830","1181325","197559","197559","1181328","197559"
"423","2433","197559","1182382","197559","197559","197559","197559"
"424","2437","1181376","1181637","197559","197559","1181328","197559"
"425","2440","197559","1181893","197559","197559","1181328","197559"
"426","2444","1180767","1181682","197559","197559","197559","197559"
"427","2450","1180766","1181638","197559","197559","1181328","197559"
"428","2447","197559","1182382","197559","197559","197559","197559"
"429","2458","1311150","1311150","197559","1311148","1311149","197559"
"430","2461","1311150","1311150","197559","1311148","1311149","197559"
"431","2467","197559","1182382","197559","1311148","1311148","197559"
"432","2470","197559","1182382","197559","1311148","1311148","197559"
"433","2466","197559","197559","197559","1311148","1311148","197559"
"434","2469","197559","197559","197559","1311148","1311148","197559"
"435","2464","197559","1182382","197559","1311148","1311148","197559"
"436","2463","197559","197559","197559","1311148","1311148","197559"
"437","2472","197559","197559","197559","1311148","1311148","197559"
"438","2474","197559","197559","197559","1311148","1311148","197559"
"439","2476","197559","197559","197559","1311148","1311148","197559"
"440","2478","197559","197559","197559","1311148","1311148","197559"
"441","2482","1180830","1181325","197559","197559","1181328","197559"
"442","2485","197559","1182382","197559","197559","197559","197559"
"443","2488","197559","1182382","197559","197559","197559","197559"
"444","2495","1181376","1181637","197559","197559","1181328","197559"
"445","2504","1180766","1181638","197559","197559","1181328","197559"
"446","2507","197559","1182382","197559","197559","197559","197559"
"447","2516","1180767","1181639","197559","197559","1181328","197559"
"448","2526","1180824","1181025","197559","197559","197559","197559"
"449","2529","1180830","1181837","197559","197559","197559","197559"
"450","2537","197559","1181893","197559","197559","1181328","197559"
"451","2543","197559","1181893","197559","197559","1181328","197559"
"452","2540","1181376","1181377","197559","1311224","1311224","197559"
"453","2546","1180766","1181638","197559","197559","1181328","197559"
"454","2550","197559","1179987","197559","197559","197559","197559"
"455","2556","1182945","1182945","197559","197559","1311241","197559"
"456","2559","1182945","1182945","197559","197559","1311241","197559"
"457","2562","1182945","1182945","197559","197559","1311241","197559"
"458","2573","1180824","1181640","197559","197559","1181328","197559"
"459","2579","197559","1182382","197559","197559","197559","197559"
"460","2582","197559","1182382","197559","197559","197559","197559"
"461","2578","197559","197559","197559","197559","197559","197559"
"462","2581","197559","197559","197559","197559","197559","197559"
"463","2585","197559","1182382","197559","197559","197559","197559"
"464","2588","197559","1182382","197559","197559","197559","197559"
"465","2584","197559","197559","197559","197559","197559","197559"
"466","2587","197559","197559","197559","197559","197559","197559"
