"1","1315","1182125","1182126","1182145","0"
"2","1318","1182125","1182126","1182144","0"
"3","1341","1182125","1182225","1182237","0"
"4","1344","1182125","1182225","1182236","0"
"5","1412","1182125","1182126","1182145","0"
"6","1415","1182125","1182126","1182144","0"
"7","1501","1182654","1182621","1182653","1"
"8","1504","1182654","1182621","1182652","1"
"9","1562","1182125","1182751","1182753","0"
"10","1564","1182125","1182751","1182752","0"
"11","1567","1182798","1182797","1182796","0"
"12","1570","1182798","1182797","1182796","0"
"13","1573","1182798","1182797","1182796","0"
"14","1576","1182798","1182797","1182796","0"
"15","1579","1182798","1182797","1182796","0"
"16","1581","1182799","1182751","1182753","0"
"17","1583","1182799","1182751","1182752","0"
"18","1635","197559","197559","1182948","1"
"19","1638","197559","197559","1182947","1"
"20","1671","1183116","1183115","1183111","0"
"21","1674","1183116","1183115","1183111","0"
"22","1677","1183116","1183115","1183111","0"
"23","1680","1183116","1183115","1183111","0"
"24","1683","1183116","1183115","1183111","0"
"25","1702","197559","197559","1183149","0"
"26","1703","197559","1183152","1183149","0"
"27","1705","197559","197559","1183148","0"
"28","1706","197559","1183152","1183148","0"
"29","1700","197559","197559","197559","0"
"30","1716","1182799","1183190","1183189","0"
"31","1718","1182799","1183190","1183189","0"
"32","1720","1182799","1183190","1183189","0"
"33","1722","1182799","1183190","1183189","0"
"34","1807","197559","197559","1182145","0"
"35","1810","197559","197559","1182144","0"
"36","1819","197559","197559","1183530","0"
"37","1822","197559","197559","1183529","0"
"38","1885","197559","197559","1183676","0"
"39","1888","197559","197559","1183675","0"
"40","1911","197559","197559","1183864","0"
"41","1914","197559","197559","1183863","0"
"42","1916","197559","197559","1183866","0"
"43","1919","197559","197559","1183865","0"
"44","1917","197559","197559","1183866","0"
"45","1920","197559","197559","1183865","0"
"46","1944","1182799","1183190","1183189","0"
"47","1947","1182799","1183190","1183189","0"
"48","1950","1182799","1183190","1183189","0"
"49","1953","1182799","1183190","1183189","0"
"50","1943","197559","197559","1183189","0"
"51","1946","197559","197559","1183189","0"
"52","1949","197559","197559","1183189","0"
"53","1952","197559","197559","1183189","0"
"54","1980","1182654","1183156","1182753","0"
"55","1979","197559","197559","1182753","0"
"56","1983","1182654","1183156","1182752","0"
"57","1982","197559","197559","1182752","0"
"58","2028","1182125","1182126","1182145","0"
"59","2031","1182125","1182126","1182144","0"
"60","2035","197559","197559","1182753","0"
"61","2036","1182799","1182751","1182753","0"
"62","2038","197559","197559","1182752","0"
"63","2039","1182799","1182751","1182752","0"
"64","2050","197559","197559","1182753","0"
"65","2051","1182799","1182751","1182753","0"
"66","2053","197559","197559","1182752","0"
"67","2054","1182799","1182751","1182752","0"
"68","2073","1182798","1310777","1310809","0"
"69","2076","1182798","1310777","1310809","0"
"70","2079","1182798","1310777","1310809","0"
"71","2082","1182798","1310777","1310809","0"
"72","2085","1182798","1310777","1310809","0"
"73","2088","1182798","1310777","1310809","0"
"74","2094","1182654","1310797","1182753","0"
"75","2093","197559","197559","1182753","0"
"76","2097","1182654","1310797","1182752","0"
"77","2096","197559","197559","1182752","0"
"78","2102","197559","197559","1182753","0"
"79","2103","1182799","1182751","1182753","0"
"80","2105","197559","197559","1182752","0"
"81","2106","1182799","1182751","1182752","0"
"82","2113","1182799","1183190","1183189","0"
"83","2116","1182799","1183190","1183189","0"
"84","2119","1182799","1183190","1183189","0"
"85","2122","1182799","1183190","1183189","0"
"86","2112","197559","197559","1183189","0"
"87","2115","197559","197559","1183189","0"
"88","2118","197559","197559","1183189","0"
"89","2121","197559","197559","1183189","0"
"90","2158","1182654","1310894","1310893","1"
"91","2161","1182654","1310894","1310892","1"
"92","2178","1310915","1310914","1310913","0"
"93","2177","197559","197559","1310913","0"
"94","2181","1310915","1310914","1310912","0"
"95","2180","197559","197559","1310912","0"
"96","2171","197559","197559","1182145","0"
"97","2170","197559","197559","1182145","0"
"98","2174","197559","197559","1182144","0"
"99","2173","197559","197559","1182144","0"
"100","2232","1182654","1310797","1182753","0"
"101","2231","197559","197559","1182753","0"
"102","2235","1182654","1310797","1182752","0"
"103","2234","197559","197559","1182752","0"
"104","2259","1182654","1310966","1310961","0"
"105","2258","197559","197559","1310961","0"
"106","2262","1182654","1310966","1310960","0"
"107","2261","197559","197559","1310960","0"
"108","2241","1182798","1310777","1310809","0"
"109","2244","1182798","1310777","1310809","0"
"110","2247","1182798","1310777","1310809","0"
"111","2250","1182798","1310777","1310809","0"
"112","2253","1182798","1310777","1310809","0"
"113","2256","1182798","1310777","1310809","0"
"114","2301","1310969","1310968","1310965","0"
"115","2300","197559","197559","1310965","0"
"116","2304","1310969","1310968","1310964","0"
"117","2303","197559","197559","1310964","0"
"118","2271","1310971","1310972","1310962","0"
"119","2274","1310971","1310972","1310962","0"
"120","2277","1310971","1310972","1310962","0"
"121","2280","1310971","1310972","1310962","0"
"122","2283","1310971","1310972","1310962","0"
"123","2270","197559","197559","1310962","0"
"124","2273","197559","197559","1310962","0"
"125","2276","197559","197559","1310962","0"
"126","2279","197559","197559","1310962","0"
"127","2282","197559","197559","1310962","0"
"128","2286","1310970","1310973","1310963","0"
"129","2289","1310970","1310973","1310963","0"
"130","2292","1310970","1310973","1310963","0"
"131","2295","1310970","1310973","1310963","0"
"132","2298","1310970","1310973","1310963","0"
"133","2285","197559","197559","1310963","0"
"134","2288","197559","197559","1310963","0"
"135","2291","197559","197559","1310963","0"
"136","2294","197559","197559","1310963","0"
"137","2297","197559","197559","1310963","0"
"138","2320","197559","197559","1311014","0"
"139","2321","1182654","1311015","1311014","0"
"140","2323","197559","197559","1311013","0"
"141","2324","1182654","1311015","1311013","0"
"142","2331","197559","197559","1182753","0"
"143","2332","1182799","1182751","1182753","0"
"144","2334","197559","197559","1182752","0"
"145","2335","1182799","1182751","1182752","0"
"146","2346","1182125","1182126","1182145","0"
"147","2349","1182125","1182126","1182144","0"
"148","2359","1311077","1311076","1311075","0"
"149","2362","1311077","1311076","1311075","0"
"150","2365","1311077","1311076","1311075","0"
"151","2368","1311077","1311076","1311075","0"
"152","2371","1311077","1311076","1311075","0"
"153","2374","1311077","1311076","1311075","0"
"154","2380","1311068","1311067","1311066","0"
"155","2383","1311068","1311067","1311066","0"
"156","2386","1311068","1311067","1311066","0"
"157","2389","1311068","1311067","1311066","0"
"158","2379","197559","197559","1311066","0"
"159","2382","197559","197559","1311066","0"
"160","2385","197559","197559","1311066","0"
"161","2388","197559","197559","1311066","0"
"162","2400","1311080","1311079","1311078","0"
"163","2403","1311080","1311079","1311078","0"
"164","2406","1311080","1311079","1311078","0"
"165","2409","1311080","1311079","1311078","0"
"166","2412","1311080","1311079","1311078","0"
"167","2399","197559","197559","1311078","0"
"168","2402","197559","197559","1311078","0"
"169","2405","197559","197559","1311078","0"
"170","2408","197559","197559","1311078","0"
"171","2411","197559","197559","1311078","0"
"172","2394","197559","197559","1182145","0"
"173","2393","1311106","1311107","1182145","0"
"174","2397","197559","197559","1182144","0"
"175","2396","1311116","1311115","1182144","0"
"176","2426","1311116","1311115","197559","0"
"177","2436","1311116","1311115","197559","0"
"178","2439","1311118","1311117","197559","0"
"179","2449","1311116","1311115","197559","0"
"180","2458","1311135","1311134","1311139","0"
"181","2461","1311135","1311134","1311138","0"
"182","2467","1311152","1311151","1311143","0"
"183","2470","1311152","1311151","1311142","0"
"184","2464","1311137","1311136","197559","0"
"185","2481","1311116","1311115","197559","0"
"186","2485","1311176","1311177","1182753","0"
"187","2488","1311176","1311177","1182752","0"
"188","2484","197559","197559","1182753","0"
"189","2487","197559","197559","1182752","0"
"190","2494","1311116","1311115","197559","0"
"191","2503","1311116","1311115","197559","0"
"192","2515","1311116","1311115","197559","0"
"193","2526","1311212","1311211","197559","0"
"194","2529","1311214","1311213","197559","0"
"195","2536","1311118","1311117","197559","0"
"196","2542","1311118","1311117","197559","0"
"197","2540","1311227","1311226","197559","0"
"198","2545","1311116","1311115","197559","0"
"199","2556","1311249","1311248","1311247","0"
"200","2559","1311249","1311248","1311247","0"
"201","2562","1311249","1311248","1311247","0"
"202","2572","1311116","1311115","197559","0"
"203","2579","1311250","1311251","1311273","0"
"204","2582","1311250","1311251","1311272","0"
"205","2578","197559","197559","1311273","0"
"206","2581","197559","197559","1311272","0"
"207","2585","1311252","1311253","1311275","0"
"208","2588","1311252","1311253","1311274","0"
"209","2584","197559","197559","1311275","0"
"210","2587","197559","197559","1311274","0"
"211","2593","1311118","1311117","197559","0"
"212","2596","1311116","1311115","197559","0"
"213","2615","1311314","1311312","1311309","0"
"214","2618","1311314","1311312","1311308","0"
"215","2621","1311315","1311313","1311311","0"
"216","2624","1311315","1311313","1311310","0"
"217","2596","1311116","1311115","197559","0"
