"2","1002194","1002221","1002248","1002275","1002305","1002332","1002359","0","0","0"
"3","1002196","1002223","1002250","1002277","1002307","1002334","1002361","0","0","0"
"4","1002195","1002222","1002249","1002276","1002306","1002333","1002360","0","0","0"
"5","1002197","1002224","1002251","1002278","1002308","1002335","1002362","0","0","0"
"6","1002199","1002226","1002253","1002280","1002310","1002337","1002364","0","0","0"
"7","1002198","1002225","1002252","1002279","1002309","1002336","1002363","0","0","0"
"8","1002200","1002227","1002254","1002281","1002311","1002338","1002365","0","0","0"
"9","1002201","1002228","1002255","1002282","1002312","1002339","1002366","0","0","0"
"10","1002202","1002229","1002256","1002283","1002313","1002340","1002367","0","0","0"
"11","1002203","1002230","1002257","1002284","1002314","1002341","1002368","0","0","0"
"12","1002204","1002231","1002258","1002285","1002315","1002342","1002369","0","0","0"
"13","1002205","1002232","1002259","1002286","1002316","1002343","1002370","0","0","0"
"14","1002206","1002233","1002260","1002287","1002317","1002344","1002371","0","0","0"
"15","1002207","1002234","1002261","1002288","1002318","1002345","1002372","0","0","0"
"16","1002208","1002235","1002262","1002289","1002319","1002346","1002373","0","0","0"
"17","1002209","1002236","1002263","1002290","1002320","1002347","1002374","0","0","0"
"18","1002210","1002237","1002264","1002291","1002321","1002348","1002375","0","0","0"
"19","1002211","1002238","1002265","1002292","1002322","1002349","1002376","0","0","0"
"20","1002212","1002239","1002266","1002293","1002323","1002350","1002377","0","0","0"
"21","1002213","1002240","1002267","1002294","1002324","1002351","1002378","0","0","0"
"22","1002214","1002241","1002268","1002295","1002325","1002352","1002379","0","0","0"
"23","1002215","1002242","1002269","1002296","1002326","1002353","1002380","0","0","0"
"24","1002216","1002243","1002270","1002297","1002327","1002354","1002381","0","0","0"
"25","1002217","1002244","1002271","1002298","1002328","1002355","1002382","0","0","0"
"26","1002218","1002245","1002272","1002299","1002329","1002356","1002383","0","0","0"
"27","1002219","1002246","1002273","1002300","1002330","1002357","1002384","0","0","0"
"28","1002220","1002247","1002274","1002301","1002331","1002358","1002385","0","0","0"
"29","1002452","1002453","1002454","1002455","1002456","1002457","1002458","0","0","0"
