"1","198174","1",,"2018-11-18 11:59:59","0",
"2","198175","2","2017-11-15 12:00:00","2017-12-04 03:59:59","1",
"3","198499","2","2017-12-04 17:00:00","2017-12-14 03:59:59","0",
"4","198174","1","2017-12-12 13:00:00","2017-12-26 03:59:59","1",
"5","198174","1","2017-12-26 17:00:00","2018-01-10 03:59:59","1",
"6","198174","3","2018-01-18 17:00:00","2018-02-01 03:59:59","1",
"7","198174","1","2018-01-18 17:00:00","2018-02-01 03:59:59","1",
"8","198174","3","2018-01-30 00:00:00","2018-01-30 23:59:59","1",
"9","198499","2","2018-02-01 15:00:00","2018-02-07 23:59:59","0",
"10","198174","3","2018-02-08 15:00:00","2018-02-22 03:59:59","1",
"11","198174","1","2018-02-08 15:00:00","2018-02-22 03:59:59","0",
"12","198174","3","2018-02-23 00:00:00","2018-02-23 23:59:59","1",
"13","198174","3","2018-03-22 15:00:00","2018-03-29 11:59:59","1",
"14","198174","1","2018-03-22 15:00:00","2018-04-06 03:59:59","1",
"15","198174","3","2018-03-24 00:00:00","2018-03-24 23:59:59","1",
"16","198174","3","2018-04-12 14:00:00","2018-04-26 03:59:59","1",
"17","198174","1","2018-04-12 14:00:00","2018-04-26 03:59:59","1",
"18","198174","3","2018-04-26 14:00:00","2018-05-01 23:59:59","1",
"19","198824","2","2018-04-26 14:00:00","2018-05-01 23:59:59","1",
"20","198174","3","2018-05-02 14:00:00","2018-05-10 03:59:59","1",
"21","198174","1","2018-05-02 14:00:00","2018-05-10 03:59:59","1",
"22","198174","1","2018-05-02 14:00:00","2018-05-10 03:59:59","1",
"23","198174","1","2018-05-17 14:00:00","2018-05-24 03:59:59","1",
"24","198174","1","2018-05-24 14:00:00","2018-05-31 12:59:59","1",
"25","198174","3","2018-05-24 14:00:00","2018-05-31 12:59:59","1",
"26","198174","3","2018-05-25 00:00:00","2018-05-25 23:59:59","1",
"27","198174","3","2018-06-06 00:00:00","2018-06-06 23:59:59","1",
"28","198889","2","2018-06-14 13:30:00","2018-06-21 03:59:59","1",
"29","198174","3","2018-06-21 13:30:00","2018-06-28 03:59:59","1",
"30","198499","2","2018-06-28 13:30:00","2018-07-04 23:59:59","0",
"31","198174","3","2018-07-05 13:30:00","2018-07-19 03:59:59","1",
"32","198174","1","2018-07-05 13:30:00","2018-07-19 03:59:59","1",
"33","198174","3","2018-07-07 00:00:00","2018-07-07 23:59:59","1",
"34","198174","3","2018-07-19 13:30:00","2018-07-25 23:59:59","1",
"35","198174","3","2018-07-26 13:30:00","2018-08-01 03:59:59","1",
"36","198975","2","2018-07-26 13:30:00","2018-08-01 03:59:59","1",
"37","198174","3","2018-08-05 00:00:00","2018-08-05 23:59:59","1",
"38","198174","1","2018-08-09 13:30:00","2018-08-23 03:59:59","1",
"39","198174","3","2018-08-09 13:30:00","2018-08-16 12:59:59","1",
"40","198174","3","2018-08-19 00:00:00","2018-08-19 23:59:59","1",
"41","198499","2","2018-08-23 13:30:00","2018-08-29 23:59:59","0",
"42","198174","3","2018-09-19 13:30:00","2018-09-27 03:59:59","1",
"43","198174","3","2018-09-20 00:00:00","2018-09-20 23:59:59","1",
"44","198174","3","2018-09-27 13:30:00","2018-10-11 03:59:59","1",
"45","198174","1","2018-09-27 13:30:00","2018-10-11 03:59:59","1",
"46","199056","2","2018-09-22 12:30:00","2018-09-25 03:59:59","1",
"47","199057","2","2018-09-19 13:30:00","2018-09-27 03:59:59","1",
"48","199058","2","2018-09-13 13:30:00","2018-09-18 23:59:59","1",
"49","198174","1","2018-10-11 13:30:00","2018-10-25 03:59:59","1",
"50","198174","3","2018-10-11 13:30:00","2018-10-25 03:59:59","1",
"51","198174","3","2018-10-15 00:00:00","2018-10-15 23:59:59","1",
"52","198174","3","2018-10-25 13:30:00","2018-11-01 12:59:59","1",
"53","198174","3","2018-11-05 15:00:00","2018-11-19 23:59:59","1",
"54","198174","3","2018-11-08 13:30:00","2018-11-14 23:59:59","1",
"55","198499","2","2018-11-08 13:30:00","2018-11-14 23:59:59","0",
"56","198174","3","2018-11-15 13:30:00","2018-11-18 12:59:59","1",
"57","198174","3","2018-11-19 00:00:00","2018-11-25 23:59:59","1",
"58","198174","1",,,"0","99"
"59","198174","3","2018-11-18 14:00:00","2018-11-29 03:59:59","1",
"60","198174","1","2018-11-18 14:00:00","2018-11-29 03:59:59","1",
"61","199280","2","2018-11-22 13:30:00","2018-11-29 03:59:59","1",
"62","198174","3","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"64","198174","3","2018-12-01 00:00:00","2018-12-07 23:59:59","1",
"65","198174","3","2018-12-13 13:30:00","2018-12-27 03:59:59","1",
"66","198174","1","2018-12-13 13:30:00","2018-12-27 03:59:59","1",
"67","199358","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"68","199359","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"69","199360","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"70","199361","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"71","199362","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"72","199363","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"73","199364","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"74","199365","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"75","199366","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"76","199367","2","2018-12-20 13:30:00","2018-12-27 03:59:59","1",
"77","198174","3","2019-01-01 00:00:00","2019-01-11 03:59:59","1",
"78","198174","1","2018-12-27 13:30:00","2019-01-11 03:59:59","1",
"79","198499","2","2019-01-11 13:30:00","2019-01-17 23:59:59","0",
"80","198174","3","2019-01-18 13:30:00","2019-01-31 03:59:59","1",
"81","198174","3","2019-01-24 13:30:00","2019-01-31 03:59:59","1",
"82","198174","3","2019-01-30 00:00:00","2019-02-05 23:59:59","1",
"83","198174","3","2019-02-07 13:30:00","2019-02-21 03:59:59","1",
"84","198174","1","2019-02-07 13:30:00","2019-02-21 03:59:59","1",
"85","198174","3","2019-02-11 00:00:00","2019-02-17 23:59:59","1",
"86","198174","3","2019-02-14 13:30:00","2019-02-28 03:59:59","1",
"87","198174","1","2019-02-14 13:30:00","2019-02-28 03:59:59","1",
"88","198174","3","2019-02-23 00:00:00","2019-03-01 23:59:59","1",
"89","198174","3","2019-02-28 13:30:00","2019-03-14 03:59:59","1",
"90","198174","1","2019-02-28 13:30:00","2019-03-14 03:59:59","1",
"91","198499","2","2019-03-07 13:30:00","2019-03-13 23:59:59","0",
"92","198174","3","2019-03-14 13:30:00","2019-03-27 03:59:59","1",
"93","198174","1","2019-03-14 13:30:00","2019-03-27 03:59:59","1",
"94","198174","3","2019-03-20 13:30:00","2019-04-04 03:59:59","1",
"95","198174","1","2019-03-20 13:30:00","2019-04-04 03:59:59","1",
"96","198174","3","2019-03-24 00:00:00","2019-03-30 23:59:59","1",
"97","198174","3","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"98","199590","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"99","199591","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"100","199592","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"101","199600","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"102","199605","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"103","199606","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"104","199607","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"105","199608","2","2019-03-27 09:30:00","2019-04-04 03:59:59","1",
"106","198174","3","2019-04-01 00:00:00","2019-04-01 23:59:59","1",
"107","198174","3","2019-04-01 00:00:00","2019-04-01 23:59:59","1",
"108","198174","3","2019-04-11 13:30:00","2019-04-25 03:59:59","1",
"109","198174","1","2019-04-11 13:30:00","2019-04-25 03:59:59","1",
"110","198174","3","2019-04-18 13:30:00","2019-04-25 03:59:59","1",
"111","198174","3","2019-04-23 00:00:00","2019-04-29 23:59:59","1",
"112","198174","3","2019-04-25 13:30:00","2019-05-09 03:59:59","1",
"113","198499","1","2019-04-25 13:30:00","2019-05-01 23:59:59","0",
"114","198174","3","2019-05-05 00:00:00","2019-05-11 23:59:59","1",
"115","198174","3","2019-05-23 13:30:00","2019-05-30 03:59:59","1",
"116","198174","1","2019-05-23 13:30:00","2019-06-07 03:59:59","1",
"117","198174","3","2019-05-25 00:00:00","2019-05-31 23:59:59","1",
"118","198174","3","2019-05-30 13:30:00","2019-06-07 12:59:59","1",
"119","198174","3","2019-06-06 00:00:00","2019-06-12 23:59:59","1",
"120","198174","1","2019-06-14 10:30:00","2019-06-26 03:59:59","1",
"121","198174","3","2019-06-14 10:30:00","2019-06-26 03:59:59","1",
"122","198174","3","2019-06-26 13:30:00","2019-07-04 03:59:59","1",
"123","198174","3","2019-07-07 00:00:00","2019-07-13 23:59:59","1",
"124","198174","1","2019-07-04 13:30:00","2019-07-11 03:59:59","1",
"125","198499","1","2019-07-04 13:30:00","2019-07-10 23:59:59","0",
"126","198174","3","2019-07-11 13:30:00","2019-07-18 03:59:59","1",
"127","198174","1","2019-07-11 13:30:00","2019-07-18 03:59:59","1",
"128","198174","3","2019-07-18 13:30:00","2019-07-31 12:59:59","1",
"129","198174","1","2019-07-18 13:30:00","2019-07-31 12:59:59","1",
"130","198174","3","2019-07-25 13:30:00","2019-08-07 12:59:59","1",
"131","198174","3","2019-07-31 13:30:00","2019-08-07 03:59:59","1",
"132","198174","3","2019-08-05 00:00:00","2019-08-11 23:59:59","1",
"133","198499","1","2019-07-31 13:30:00","2019-08-06 23:59:59","0",
"134","198174","3","2019-08-07 13:30:00","2019-08-22 03:59:59","1","2"
"135","198174","1","2019-08-07 13:30:00","2019-08-22 03:59:59","1","3"
"136","198174","3","2019-08-19 00:00:00","2019-08-25 23:59:59","1","1"
"137","198174","3","2019-08-22 13:30:00","2019-08-29 12:59:00","1","1"
"138","198174","3","2019-09-05 13:30:00","2019-09-19 03:59:59","1","2"
"139","198174","3","2019-09-15 00:00:00","2019-09-19 23:59:59","1","1"
"140","198174","3","2019-09-20 00:00:00","2019-09-26 23:59:59","1","1"
"141","198174","3","2019-09-19 13:30:00","2019-09-26 12:59:59","1","2"
"142","198174","3","2019-10-09 13:30:00","2019-10-17 03:59:59","1","2"
"143","1179839","1","2019-10-09 13:30:00","2019-10-17 03:59:59","1","100"
"144","198174","3","2019-10-15 00:00:00","2019-10-21 23:59:59","1","1"
"145","198174","3","2019-10-17 13:30:00","2019-10-30 23:59:59","1","1"
"146","198174","3","2019-10-31 13:30:00","2019-11-14 03:59:59","1","1"
"147","198174","1","2019-10-31 13:30:00","2019-11-14 03:59:59","1","2"
"148","198174","3","2019-11-19 00:00:00","2019-11-25 23:59:59","1","1"
"149","198174","3","2019-11-14 11:30:00","2019-11-29 03:59:59","1","1"
"150","198174","1","2019-11-14 11:30:00","2019-11-29 03:59:59","1","2"
"151","198174","3","2019-11-23 14:30:00","2019-11-29 03:59:59","1","3"
"152","198174","3","2019-11-23 14:30:00","2019-12-23 11:59:59","1","4"
"153","198499","1","2019-11-29 11:30:00","2019-12-04 23:59:59","0","5"
"154","198174","3","2019-12-01 00:00:00","2019-12-07 23:59:59","1","1"
"155","198174","3","2019-12-05 13:30:00","2019-12-17 12:59:59","1","2"
"156","198174","1","2019-12-05 13:30:00","2019-12-17 12:59:59","1","3"
"157","198174","3","2019-12-17 13:30:00","2019-12-26 03:59:59","1","1"
"158","1180080","1","2019-12-17 13:30:00","2019-12-26 03:59:59","0","2"
"159","198174","1","2019-12-26 13:30:00","2020-01-09 03:59:59","1","2"
"160","198174","3","2020-01-01 00:00:00","2020-01-07 23:59:59","1","3"
"161","1180110","1","2019-12-26 13:30:00","2020-01-09 12:59:59","0","100"
"162","198174","3","2019-12-26 13:30:00","2020-01-09 03:59:59","1","1"
"163","198499","1","2020-01-09 13:30:00","2020-01-15 23:59:59","0","5"
"164","198174","3","2020-01-22 13:30:00","2020-01-29 03:59:59","1","1"
"165","198174","1","2020-01-29 13:30:00","2020-02-06 12:59:59","1","3"
"166","198174","3","2020-01-29 13:30:00","2020-02-06 12:59:59","1","2"
"167","198174","3","2020-01-30 00:00:00","2020-02-05 23:59:59","1","1"
"168","198174","3","2020-02-11 00:00:00","2020-02-17 23:59:59","1","1"
"169","198174","3","2020-02-13 13:30:00","2020-02-27 03:59:59","1","2"
"170","198174","1","2020-02-13 13:30:00","2020-02-27 03:59:59","1","3"
"171","1180337","1","2020-02-20 13:30:00","2020-02-27 03:59:59","1","5"
"172","1180337","1","2020-02-20 13:30:00","2020-02-27 03:59:59","1","5"
"173","198174","3","2020-02-23 00:00:00","2020-02-29 23:59:59","1","1"
"174","198174","3","2020-02-27 13:30:00","2020-03-05 12:59:59","1","2"
"175","1180383","1","2020-02-27 13:30:00","2020-03-05 12:59:59","0","5"
"176","198174","3","2020-03-05 13:30:00","2020-03-17 03:59:59","1","2"
"177","198174","3","2020-03-11 00:00:00","2020-03-17 03:59:59","1","3"
"178","198174","3","2020-03-17 15:00:00","2020-03-25 03:59:59","1","2"
"179","1180409","1","2020-03-17 15:00:00","2020-03-25 03:59:59","0","5"
"180","198174","3","2020-03-24 00:00:00","2020-03-30 23:59:59","1","1"
"181","198174","1","2020-03-17 15:00:00","2020-03-25 03:59:59","1","2"
"182","1180437","1","2020-03-25 13:30:00","2020-03-30 12:59:59","0","5"
"183","198174","1","2020-03-30 15:00:00","2020-04-14 12:59:59","1","3"
"184","198174","3","2020-03-30 15:00:00","2020-04-14 12:59:59","1","2"
"185","198174","3","2020-03-31 00:00:00","2020-04-06 23:59:59","1","1"
"186","198499","1","2020-04-14 13:30:00","2020-04-20 23:59:59","0","5"
"187","198174","3","2020-04-14 13:30:00","2020-04-21 12:59:59","1","2"
"188","1179839","1","2020-04-21 13:30:00","2020-04-30 03:59:59","1","99"
"189","1180570","1","2020-04-21 13:30:00","2020-04-30 03:59:59","0","100"
"190","198174","3","2020-04-23 00:00:00","2020-04-29 23:59:59","1","1"
"191","198174","3","2020-04-30 11:30:00","2020-05-18 03:59:59","1","2"
"192","198174","1","2020-04-30 11:30:00","2020-05-18 03:59:59","1","3"
"193","198174","3","2020-05-05 00:00:00","2020-05-11 23:59:59","1","1"
"194","198174","3","2020-05-25 00:00:00","2020-05-31 23:59:59","1","1"
"195","198174","3","2020-05-18 13:30:00","2020-05-28 12:59:59","1","2"
"196","198174","1","2020-05-18 13:30:00","2020-05-28 12:59:59","1","3"
"197","198174","3","2020-05-28 13:30:00","2020-06-11 03:59:59","1","2"
"198","198174","3","2020-06-06 00:00:00","2020-06-12 23:59:59","1","1"
"199","198174","1","2020-05-28 13:30:00","2020-06-11 03:59:59","1","3"
"200","198174","1","2020-06-14 23:00:00","2020-07-02 03:59:59","1","3"
"201","198174","3","2020-06-17 13:15:00","2020-06-23 23:59:59","1","2"
"202","198499","1","2020-06-17 13:15:00","2020-06-23 23:59:59","0","5"
"203","198174","3","2020-06-24 13:15:00","2020-07-02 03:59:59","1","2"
"204","198174","3","2020-07-07 00:00:00","2020-07-13 23:59:59","1","1"
"205","198174","1","2020-07-02 13:15:00","2020-07-09 03:59:59","1","3"
"206","198174","3","2020-07-09 13:15:00","2020-07-15 23:59:59","1","2"
"207","198174","1","2020-07-09 13:15:00","2020-07-15 23:59:59","1","3"
"208","198174","1","2020-07-16 13:15:00","2020-07-30 23:59:59","1","2"
"209","198174","3","2020-07-16 13:15:00","2020-07-30 23:59:59","1","1"
"210","1180775","1","2020-07-22 14:00:00","2020-07-30 23:59:59","1","5"
"211","198174","1","2020-07-31 13:00:00","2020-08-07 03:59:59","1","5"
"212","198174","3","2020-07-31 00:00:00","2020-08-06 23:59:59","1","2"
"213","198174","3","2020-08-05 00:00:00","2020-08-11 23:59:59","1","1"
"214","198174","3","2020-08-07 12:00:00","2020-08-17 23:59:59","1","3"
"215","198499","1","2020-08-11 13:00:00","2020-08-17 23:59:59","0","5"
"216","198174","3","2020-08-19 00:00:00","2020-08-25 23:59:59","1","1"
"217","198174","1","2020-08-18 11:15:00","2020-09-29 03:59:59","1","3"
"218","198174","3","2020-08-26 22:00:00","2020-09-10 03:59:59","1","1"
"219","198174","1","2020-08-26 22:00:00","2020-09-10 03:59:59","1","2"
"220","198174","3","2020-09-15 00:00:00","2020-09-21 23:59:59","1","1"
"221","198174","3","2020-09-10 13:15:00","2020-09-17 03:59:59","1","1"
"222","198174","3","2020-09-20 00:00:00","2020-09-26 23:59:59","1","1"
"223","198174","1","2020-09-17 13:15:00","2020-09-29 12:59:59","1","2"
"224","198174","3","2020-09-17 13:15:00","2020-09-29 12:59:59","1","1"
"225","198174","3","2020-09-23 12:15:00","2020-09-29 12:59:59","1","1"
"226","198174","1","2020-09-29 13:15:00","2020-10-14 23:59:59","1","2"
"227","198174","3","2020-09-29 13:15:00","2020-10-14 23:59:59","1","1"
"228","1180939","1","2020-10-07 13:15:00","2020-10-14 23:59:59","1","99"
"229","1179839","1","2020-10-07 13:15:00","2020-10-14 23:59:59","1","100"
"230","198174","3","2020-10-15 00:00:00","2020-10-21 23:59:59","1","1"
"231","198174","1","2020-10-15 12:00:00","2020-10-29 03:59:59","1","3"
"232","198174","3","2020-10-24 00:00:00","2020-10-30 23:59:59","1","1"
"233","198174","3","2020-10-22 13:15:00","2020-10-28 23:59:59","1","2"
"234","198174","1","2020-10-29 13:15:00","2020-11-05 12:59:59","1","2"
"235","198174","3","2020-10-29 13:15:00","2020-11-17 03:59:59","1","1"
"236","1181093","1","2020-10-29 13:15:00","2020-11-14 23:59:59","0","100"
"237","198174","1","2020-11-05 13:15:00","2020-11-17 03:59:59","1","5"
"238","198174","3","2020-11-05 13:15:00","2020-11-17 03:59:59","1","1"
"239","198174","3","2020-11-19 00:00:00","2020-11-25 23:59:59","1","1"
"240","198174","3","2020-11-17 11:15:00","2020-11-30 12:59:59","1","1"
"241","198174","1","2020-11-17 11:15:00","2020-11-30 12:59:59","1","2"
"242","1181207","1","2020-11-17 11:15:00","2020-11-30 12:59:59","0","99"
"243","198174","3","2020-12-01 00:00:00","2020-12-07 23:59:59","1","1"
"244","198174","1","2020-12-09 13:15:00","2020-12-16 12:59:59","1","2"
"245","198174","3","2020-12-09 13:15:00","2020-12-16 12:59:59","1","1"
"246","198174","3","2020-12-16 13:15:00","2020-12-28 12:59:59","1","1"
"247","198174","1","2020-12-16 13:15:00","2020-12-28 12:59:59","1","2"
"248","198174","1","2020-12-28 13:15:00","2021-01-12 12:59:59","1","2"
"249","198174","3","2020-12-28 13:15:00","2021-01-12 12:59:59","1","1"
"250","1181433","1","2020-12-28 13:15:00","2021-01-12 12:59:59","0","100"
"251","198174","3","2021-01-01 00:00:00","2021-01-07 23:59:59","1","1"
"252","198174","3","2020-12-25 13:15:00","2020-12-28 12:59:59","1","1"
"253","198174","3","2021-01-12 13:15:00","2021-01-18 23:59:59","1","1"
"254","198499","1","2021-01-12 13:15:00","2021-01-18 23:59:59","0","5"
"255","198174","3","2021-01-19 13:15:00","2021-01-28 12:59:59","1","1"
"256","198174","1","2021-01-19 13:15:00","2021-01-28 12:59:59","1","2"
"257","198174","3","2021-01-28 13:15:00","2021-02-09 23:59:59","1","2"
"258","198174","1","2021-01-28 13:15:00","2021-02-09 23:59:59","1","4"
"259","198174","3","2021-01-30 00:00:00","2021-02-05 23:59:59","1","1"
"260","198174","1","2021-02-02 12:00:00","2021-02-09 23:59:59","1","3"
"261","198174","3","2021-02-10 13:15:00","2021-02-25 12:59:59","1","2"
"262","198174","1","2021-02-10 13:15:00","2021-02-25 12:59:59","1","3"
"263","198174","3","2021-02-11 00:00:00","2021-02-17 23:59:59","1","1"
"264","198174","3","2021-02-23 00:00:00","2021-03-01 23:59:59","1","1"
"265","198174","3","2021-02-25 13:15:00","2021-03-03 23:59:59","1","2"
"266","1181636","1","2021-03-01 04:00:00","2021-03-31 23:59:59","0","99"
"267","198174","3","2021-03-11 13:15:00","2021-03-25 12:59:59","1","2"
"268","198174","1","2021-03-11 13:15:00","2021-03-25 12:59:59","1","3"
"269","198174","3","2021-03-24 00:00:00","2021-03-30 23:59:59","1","1"
"270","198174","1","2021-04-01 13:15:00","2021-04-15 12:59:59","1","3"
"271","199057","1","2021-03-25 13:15:00","2021-04-01 12:59:59","1","99"
"272","198174","3","2021-03-31 00:00:00","2021-04-06 23:59:59","1","1"
"273","1181752","1","2021-04-01 00:00:00","2021-04-01 23:59:59","1","99"
"274","198174","3","2021-04-01 13:15:00","2021-04-15 12:59:59","1","2"
"275","198174","1","2021-04-15 13:15:00","2021-04-21 23:59:59","1","5"
"276","198174","3","2021-04-16 00:00:00","2021-04-22 23:59:59","1","1"
"277","198174","3","2021-04-23 00:00:00","2021-04-29 23:59:59","1","1"
"278","198174","3","2021-04-28 13:15:00","2021-05-06 12:59:59","1","2"
"279","198174","1","2021-04-28 13:15:00","2021-05-06 12:59:59","1","5"
"280","198174","3","2021-05-05 00:00:00","2021-05-11 23:59:59","1","1"
"281","198499","1","2021-05-06 13:15:00","2021-05-12 23:59:59","0","5"
"282","198174","3","2021-05-13 13:15:00","2021-05-27 12:59:59","1","2"
