"1","1","1","35023","1000","518",,,,
"2","1","2","35066","1","518",,,,
"3","1","3","35076","1","518",,,,
"4","1","4","35030","1","518",,,,
"5","1","5","35072","1","518",,,,
"6","1","6","35013","1000","518",,,,
"7","1","7","35021","100","518",,,,
"8","1","8","35023","1000","518",,,,
"9","1","9","35073","1","518",,,,
"10","1","10","35080","1","518",,,,
"11","1","11","35034","1","518",,,,
"12","1","12","35072","1","518",,,,
"13","1","13","35013","1000","518",,,,
"14","1","14","35021","100","518",,,,
"15","1","15","35023","1000","518",,,,
"16","1","16","35048","2","518",,,,
"17","1","17","35053","2","518",,,,
"18","1","18","35050","2","518",,,,
"19","1","19","35072","1","518",,,,
"20","1","20","35021","100","518",,,,
"21","1","21","35015","1","518",,,,
"22","2","1","35015","1","547","198176","198350","198176","198350"
"23","2","2","35015","1","547","198176","198350","198176","198350"
"24","2","3","35015","1","547","198176","198350","198176","198350"
"25","2","4","35015","1","547","198176","198350","198176","198350"
"26","2","5","35015","1","547","198176","198350","198176","198350"
"27","2","6","35015","1","547","198176","198177","198176","198177"
"28","2","7","35016","1","547","198176","198178","198176","198178"
"29","3","1","5084","1","0",,,,
"30","4","1","35014","4","578","198525","198526","198525","198526"
"31","4","2","35014","4","578","198525","198526","198525","198526"
"32","4","3","35014","4","578","198525","198526","198525","198526"
"33","4","4","35014","4","578","198525","198526","198525","198526"
"34","4","5","35014","4","578","198525","198526","198525","198526"
"35","4","6","35014","4","578","198525","198526","198525","198526"
"36","4","7","35014","4","578","198525","198526","198525","198526"
"37","4","8","35014","4","578","198525","198526","198525","198526"
"38","4","9","35014","4","578","198525","198526","198525","198526"
"39","4","10","35014","4","578","198525","198526","198525","198526"
"40","4","11","35014","4","578","198525","198526","198525","198526"
"41","4","12","35014","4","578","198525","198526","198525","198526"
"42","4","13","35014","4","578","198525","198526","198525","198526"
"43","4","14","35014","4","578","198525","198527","198525","198527"
"44","5","1","35017","1","585","198571","198568","198567","198568"
"45","5","2","35017","1","585","198571","198568","198567","198568"
"46","5","3","35017","1","585","198571","198568","198567","198568"
"47","5","4","35017","1","585","198571","198568","198567","198568"
"48","5","5","35017","1","585","198571","198568","198567","198568"
"49","5","6","35017","1","585","198571","198568","198567","198568"
"50","5","7","35017","2","585","198571","198569","198567","198569"
"51","6","1","35023","0","621",,,,
"52","7","1","35066","1","600","198602","198603","198602","198603"
"53","7","2","35067","1","600","198604","198603","198604","198603"
"54","7","3","495","1","600","198605","198603","198605","198603"
"55","7","4","35068","1","600","198606","198603","198606","198603"
"56","7","5","35122","1","626","198607","198603","198607","198603"
"57","7","6","504","1","626","198608","198603","198608","198603"
"58","7","7","5100","1","600","198609","198610","198609","198610"
"59","8","1","35023","0","630",,,,
"60","9","1","35140","1","0",,,,
"61","11","1","35012","1","669","198632","198633","198632","198633"
"62","11","2","35012","1","669","198632","198633","198632","198633"
"63","11","3","35012","1","669","198632","198633","198632","198633"
"64","11","4","35012","1","669","198632","198633","198632","198633"
"65","11","5","35012","1","669","198632","198633","198632","198633"
"66","11","6","35012","1","669","198632","198633","198632","198633"
"67","11","7","35012","1","669","198632","198634","198632","198634"
"68","10","1","35023","0","670",,,,
"69","12","1","35023","0","685",,,,
"70","13","1","35023","0","742",,,,
"71","14","1","35017","1","744","198748","198749",,
"72","14","2","35017","1","744","198748","198749",,
"73","14","3","35017","1","744","198748","198749",,
"74","14","4","35017","1","744","198748","198749",,
"75","14","5","35017","1","744","198748","198749",,
"76","14","6","35017","1","744","198748","198749",,
"77","14","7","35017","2","744","198748","198750",,
"78","15","1","35023","0","743",,,,
"79","16","1","35023","0","777",,,,
"80","17","1","35030","1","721","198788","198789","198788","198789"
"81","17","2","35031","1","776","198790","198789","198790","198789"
"82","17","3","495","1","776","198791","198789","198791","198789"
"83","17","4","35032","1","776","198792","198789","198792","198789"
"84","17","5","35179","1","776","198793","198789","198793","198789"
"85","17","6","504","1","776","198794","198789","198794","198789"
"86","17","7","5100","1","776","198795","198796","198795","198796"
"87","18","1","35023","0","805",,,,
"88","19","1","35209","1","0",,,,
"89","21","1","502","1","600","198844","198845","198844","198845"
"90","21","2","502","1","600","198844","198845","198844","198845"
"91","21","3","502","1","600","198844","198845","198844","198845"
"92","21","4","502","1","600","198844","198845","198844","198845"
"93","21","5","502","1","626","198844","198845","198844","198845"
"94","21","6","502","1","626","198844","198845","198844","198845"
"95","21","7","502","1","600","198844","198846","198844","198846"
"96","22","1","35021","500","744","198847","198848","198847","198848"
"97","22","2","35021","500","744","198847","198848","198847","198848"
"98","22","3","35021","500","744","198847","198848","198847","198848"
"99","22","4","35021","500","744","198847","198848","198847","198848"
"100","22","5","35021","500","744","198847","198848","198847","198848"
"101","22","6","35021","500","744","198847","198848","198847","198848"
"102","22","7","35021","500","744","198847","198849","198847","198849"
"103","20","1","35023","0","821",,,,
"104","23","1","35021","500","744","198859","198860","198859","198860"
"105","23","2","35021","500","744","198859","198860","198859","198860"
"106","23","3","35021","500","744","198859","198860","198859","198860"
"107","23","4","35021","500","744","198859","198860","198859","198860"
"108","23","5","35021","500","744","198859","198860","198859","198860"
"109","23","6","35021","500","744","198859","198860","198859","198860"
"110","23","7","35021","500","744","198859","198861","198859","198861"
"111","24","1","35017","1","744","198867","198868","198867","198868"
"112","24","2","35017","1","744","198867","198868","198867","198868"
"113","24","3","35017","1","744","198867","198868","198867","198868"
"114","24","4","35017","1","744","198867","198868","198867","198868"
"115","24","5","35017","1","744","198867","198868","198867","198868"
"116","24","6","35017","1","744","198867","198868","198867","198868"
"117","24","7","35017","2","744","198867","198869","198867","198869"
"118","25","1","35023","0","845",,,,
"119","26","1","35023","0","846",,,,
"120","27","1","35023","0","888",,,,
"121","28","1","35021","3000","0",,,,
"122","29","1","35023","0","916",,,,
"123","30","1","35269","1","0",,,,
"124","31","1","35023","0","935",,,,
"125","32","1","35030","1","908","198931","198932","198931","198932"
"126","32","2","35031","1","908","198933","198932","198933","198932"
"127","32","3","495","1","908","198934","198932","198934","198932"
"128","32","4","35032","1","908","198935","198932","198935","198932"
"129","32","5","35243","1","908","198936","198932","198936","198932"
"130","32","6","10073","1","908","198937","198932","198937","198932"
"131","32","7","5100","1","908","198938","198939","198938","198939"
"132","33","1","35023","0","936",,,,
"133","34","1","35023","0","950",,,,
"134","35","1","35023","0","958",,,,
"135","36","1","10112","1","0",,,,
"136","37","1","35023","0","971",,,,
"137","38","1","35017","1","744","198867","198868","198867","198868"
"138","38","2","35017","1","744","198867","198868","198867","198868"
"139","38","3","35017","1","744","198867","198868","198867","198868"
"140","38","4","35017","1","744","198867","198868","198867","198868"
"141","38","5","35017","1","744","198867","198868","198867","198868"
"142","38","6","35017","1","744","198867","198868","198867","198868"
"143","38","7","35017","2","744","198867","198869","198867","198869"
"144","39","1","35023","0","1003",,,,
"145","40","1","35023","0","972",,,,
"146","41","1","35311","1","0",,,,
"147","42","1","35023","0","1064",,,,
"148","43","1","35023","0","1063",,,,
"149","44","1","35023","0","1073",,,,
"150","45","1","35066","1","1049","199042","199043","199042","199043"
"151","45","2","35067","1","1049","199044","199043","199044","199043"
"152","45","3","495","1","1049","199045","199043","199045","199043"
"153","45","4","35068","1","1049","199046","199043","199046","199043"
"154","45","5","35313","1","1049","199047","199043","199047","199043"
"155","45","6","10073","1","1049","199048","199043","199048","199043"
"156","45","7","5100","1","1049","199049","199050","199049","199050"
"157","46","1","35228","1","0",,,,
"158","47","1","35331","5","0",,,,
"159","48","1","35021","3000","0",,,,
"160","49","1","35017","1","1098","199099","199100","199099","199100"
"161","49","2","35017","1","1098","199099","199100","199099","199100"
"162","49","3","35017","1","1098","199099","199100","199099","199100"
"163","49","4","35017","1","1098","199099","199100","199099","199100"
"164","49","5","35017","1","1098","199099","199100","199099","199100"
"165","49","6","35017","1","1098","199099","199100","199099","199100"
"166","49","7","35017","2","1098","199099","199101","199099","199101"
"167","50","1","35023","0","1100",,,,
"168","51","1","35023","0","1099",,,,
"169","52","1","35023","0","1154",,,,
"170","53","1","35023","0","1172",,,,
"171","54","1","35023","0","1197",,,,
"172","55","1","35444","1","0",,,,
"173","58","1","35023","2000","1202",,,,
"174","58","2","35054","2","1202",,,,
"175","58","3","35073","10","1202",,,,
"176","58","4","35074","5","1202",,,,
"177","58","5","35069","1","1202",,,,
"178","58","6","35072","1","1202",,,,
"179","58","7","35021","500","1202",,,,
"180","58","8","35023","3000","1203",,,,
"181","58","9","35054","2","1203",,,,
"182","58","10","35005","10","1203",,,,
"183","58","11","35006","5","1203",,,,
"184","58","12","35004","1","1203",,,,
"185","58","13","35072","1","1203",,,,
"186","58","14","35017","1","1203",,,,
"187","58","15","35023","5000","1204",,,,
"188","58","16","35054","3","1204",,,,
"189","58","17","35080","10","1204",,,,
"190","58","18","35081","5","1204",,,,
"191","58","19","35079","1","1204",,,,
"192","58","20","35072","1","1204",,,,
"193","58","21","35021","500","1204",,,,
"194","58","22","35023","5000","1205",,,,
"195","58","23","35054","3","1205",,,,
"196","58","24","35034","10","1205",,,,
"197","58","25","35035","5","1205",,,,
"198","58","26","35033","1","1205",,,,
"199","58","27","35072","1","1205",,,,
"200","58","28","35229","5","1205",,,,
"201","60","1","35021","500","1206","199139","199140","199139","199140"
"202","60","2","35021","500","1206","199139","199140","199139","199140"
"203","60","3","35021","500","1206","199139","199140","199139","199140"
"204","60","4","35021","500","1206","199139","199140","199139","199140"
"205","60","5","35021","500","1206","199139","199140","199139","199140"
"206","60","6","35021","500","1206","199139","199140","199139","199140"
"207","60","7","35021","500","1206","199139","199141","199139","199141"
"208","56","1","35023","0","1207",,,,
"209","57","1","35023","0","1208",,,,
"210","59","1","35023","0","1209",,,,
"211","61","1","35021","10000","0",,,,
"212","62","1","35023","0","1282",,,,
"213","63","1","35066","1","1215","199042","199043","199042","199392"
"214","63","2","35067","1","1215","199044","199043","199044","199392"
"215","63","3","495","1","1215","199045","199043","199045","199392"
"216","63","4","35068","1","1215","199046","199043","199046","199392"
"217","63","5","35313","1","1215","199047","199043","199047","199392"
"218","63","6","10073","1","1215","199048","199043","199048","199392"
"219","63","7","5100","1","1215","199049","199050","199049","199392"
"220","64","1","35023","0","1223",,,,
"221","65","1","35023","0","1266",,,,
"222","66","1","35518","1","1263","199320","199321","199320","199321"
"223","66","2","35518","1","1263","199320","199321","199320","199321"
"224","66","3","35518","1","1263","199320","199321","199320","199321"
"225","66","4","35518","1","1263","199320","199321","199320","199321"
"226","66","5","35518","1","1263","199320","199321","199320","199321"
"227","66","6","35518","1","1263","199320","199321","199320","199321"
"228","66","7","35518","1","1263","199320","199321","199320","199321"
"229","66","8","35518","1","1262","199322","199323","199322","199323"
"230","66","9","35518","1","1262","199322","199323","199322","199323"
"231","66","10","35518","1","1262","199322","199323","199322","199323"
"232","66","11","35518","1","1262","199322","199323","199322","199323"
"233","66","12","35518","1","1262","199322","199323","199322","199323"
"234","66","13","35518","1","1262","199322","199323","199322","199323"
"235","66","14","35518","1","1262","199322","199324","199322","199324"
"236","67","1","35521","1","0",,,,
"237","68","1","35018","1","0",,,,
"238","69","1","35036","1","0",,,,
"239","70","1","35082","1","0",,,,
"240","71","1","35075","1","0",,,,
"241","72","1","35033","1","0",,,,
"242","73","1","35012","5","0",,,,
"243","74","1","35518","5","0",,,,
"244","75","1","35054","2","0",,,,
"245","76","1","35021","5000","0",,,,
"246","77","1","35023","0","1288",,,,
"247","78","1","35017","1","1215","199391","199392","199391","199392"
"248","78","2","35017","1","1215","199393","199392","199393","199392"
"249","78","3","35017","1","1215","199394","199392","199394","199392"
"250","78","4","35017","1","1215","199395","199392","199395","199392"
"251","78","5","35017","1","1215","199396","199392","199396","199392"
"252","78","6","35017","1","1215","199397","199392","199397","199392"
"253","78","7","35017","2","1215","199398","199392","199398","199392"
"254","78","8","35229","1","1215","199399","199392","199399","199392"
"255","78","9","35229","1","1215","199400","199392","199400","199392"
"256","78","10","35229","1","1215","199401","199392","199401","199392"
"257","78","11","35229","1","1215","199402","199392","199402","199392"
"258","78","12","35229","1","1215","199403","199392","199403","199392"
"259","78","13","35229","2","1215","199404","199392","199404","199392"
"260","78","14","35229","3","1215","199405","199406","199405","199406"
"261","79","1","35551","1","0",,,,
"262","80","1","35023","0","1304",,,,
"263","81","1","35023","0","1311",,,,
"264","82","1","35023","0","1312",,,,
"265","83","1","35023","0","1327",,,,
"266","84","1","35017","1","1322","199463","199464","199463","199464"
"267","84","2","35017","1","1322","199463","199464","199463","199464"
"268","84","3","35017","1","1322","199463","199464","199463","199464"
"269","84","4","35017","1","1322","199463","199464","199463","199464"
"270","84","5","35017","1","1322","199463","199464","199463","199464"
"271","84","6","35017","1","1322","199463","199464","199463","199464"
"272","84","7","35017","2","1322","199463","199465","199463","199465"
"273","85","1","35023","0","1328",,,,
"274","87","1","5100","1","1345","199478","199479","199478","199479"
"275","87","2","35588","3","1345","199478","199479","199478","199479"
"276","87","3","35588","3","1345","199478","199479","199478","199479"
"277","87","4","35588","3","1345","199478","199479","199478","199479"
"278","87","5","35588","3","1345","199478","199479","199478","199479"
"279","87","6","35588","4","1345","199478","199479","199478","199479"
"280","87","7","35588","4","1345","199478","199480","199478","199480"
"281","86","1","35023","0","1380",,,,
"282","88","1","35023","0","1391",,,,
"283","89","1","35023","0","1403",,,,
"284","90","1","35021","500","1404","199494","199495","199494","199495"
"285","90","2","35021","500","1404","199494","199495","199494","199495"
"286","90","3","35021","500","1404","199494","199495","199494","199495"
"287","90","4","35021","500","1404","199494","199495","199494","199495"
"288","90","5","35021","500","1404","199494","199495","199494","199495"
"289","90","6","35021","500","1404","199494","199495","199494","199495"
"290","90","7","35021","500","1404","199494","199496","199494","199496"
"291","91","1","35632","1","0",,,,
"292","92","1","35023","0","1537",,,,
"293","93","1","35633","1","626","199517","199518","199517","199518"
"294","93","2","35633","1","626","199517","199518","199517","199518"
"295","93","3","35633","1","626","199517","199518","199517","199518"
"296","93","4","35633","1","626","199517","199518","199517","199518"
"297","93","5","35633","1","626","199517","199518","199517","199518"
"298","93","6","35633","1","626","199517","199518","199517","199518"
"299","93","7","35633","1","626","199517","199519","199517","199519"
"300","94","1","35023","0","1538",,,,
"301","95","1","35664","1","744","199535","199536","199535","199536"
"302","95","2","35664","1","744","199535","199536","199535","199536"
"303","95","3","35664","1","744","199535","199536","199535","199536"
"304","95","4","35664","1","744","199535","199536","199535","199536"
"305","95","5","35664","1","744","199535","199536","199535","199536"
"306","95","6","35664","1","744","199535","199536","199535","199536"
"307","95","7","35664","1","744","199535","199536","199535","199536"
"308","95","8","35664","1","744","199535","199536","199535","199536"
"309","95","9","35664","1","744","199535","199536","199535","199536"
"310","95","10","35664","1","744","199535","199536","199535","199536"
"311","95","11","35664","1","744","199535","199536","199535","199536"
"312","95","12","35664","1","744","199535","199536","199535","199536"
"313","95","13","35664","1","744","199535","199536","199535","199536"
"314","95","14","35664","1","744","199535","199537","199535","199537"
"315","96","1","35023","0","1540",,,,
"316","97","1","35023","0","1549",,,,
"317","98","1","35630","1","0",,,,
"318","99","1","35018","1","0",,,,
"319","100","1","35229","5","0",,,,
"320","101","1","35663","1","0",,,,
"321","102","1","35072","2","0",,,,
"322","103","1","35015","5","0",,,,
"323","104","1","35054","2","0",,,,
"324","105","1","35021","5000","0",,,,
"325","106","1","35023","0","1550",,,,
"326","107","1","35023","0","1546",,,,
"327","108","1","35023","0","1578",,,,
"328","109","1","35031","1","1402","199563","199564","199563","199564"
"329","109","2","495","1","1402","199565","199564","199565","199564"
"330","109","3","35700","1","1402","199566","199564","199566","199564"
"331","109","4","35032","1","1402","199567","199564","199567","199564"
"332","109","5","35689","1","1402","199568","199564","199568","199564"
"333","109","6","10073","1","1402","199569","199564","199569","199564"
"334","109","7","35700","1","1557","199570","199571","199570","199571"
"335","110","1","35023","0","1579",,,,
"336","111","1","35023","0","1580",,,,
"337","113","1","35718","1","0",,,,
"338","112","1","35023","0","1590",,,,
"339","114","1","35023","0","1605",,,,
"340","115","1","35023","0","1633",,,,
"341","116","1","35017","1","744","198748","199100","198867","199100"
"342","116","2","35017","1","744","198748","199100","198867","199100"
"343","116","3","35017","1","744","198748","199100","198867","199100"
"344","116","4","35017","1","744","198748","199100","198867","199100"
"345","116","5","35017","1","744","198748","199100","198867","199100"
"346","116","6","35017","1","744","198748","199100","198867","199100"
"347","116","7","35017","2","744","198748","198869","198867","199101"
"348","117","1","35023","0","1632",,,,
"349","118","1","35023","0","1657",,,,
"350","119","1","35023","0","1650",,,,
"351","120","1","35072","1","721","199737","199738","198867","199100"
"352","120","2","35072","1","721","199737","199738","198867","199100"
"353","120","3","35747","1","721","199737","199738","198867","199100"
"354","120","4","35072","1","721","199737","199738","198867","199100"
"355","120","5","35072","1","721","199737","199738","198867","199100"
"356","120","6","35072","1","721","199737","199738","198867","199100"
"357","120","7","35747","1","721","199737","199739","198867","199101"
"358","121","1","35023","0","1679",,,,
"359","122","1","35023","0","1725",,,,
"360","123","1","35023","0","1761",,,,
"361","124","1","35799","1","1215","199794","199795","199794","199795"
"362","124","2","35799","1","1215","199796","199797","199796","199797"
"363","124","3","35799","1","1215","199798","199799","199798","199799"
"364","124","4","35799","1","1215","199800","199801","199800","199801"
"365","124","5","35799","1","1215","199802","199803","199802","199803"
"366","124","6","35799","1","1215","199804","199805","199804","199805"
"367","124","7","35799","1","1215","199806","199807","199806","199807"
"368","125","1","35789","1","0",,,,
"369","126","1","35023","0","1784",,,,
"370","127","1","35793","1","519","1179652","1179653","1179652","1179653"
"371","127","2","35793","1","519","1179652","1179653","1179652","1179653"
"372","127","3","35793","1","519","1179652","1179653","1179652","1179653"
"373","127","4","35793","1","519","1179652","1179653","1179652","1179653"
"374","127","5","35793","1","519","1179652","1179653","1179652","1179653"
"375","127","6","35793","1","519","1179652","1179653","1179652","1179653"
"376","127","7","35793","1","519","1179652","1179654","1179652","1179654"
"377","128","1","35023","0","1785",,,,
"378","129","1","35793","1","520","1179663","1179664","1179663","1179664"
"379","129","2","35793","1","520","1179663","1179664","1179663","1179664"
"380","129","3","35793","1","520","1179663","1179664","1179663","1179664"
"381","129","4","35793","1","520","1179663","1179664","1179663","1179664"
"382","129","5","35793","1","520","1179663","1179664","1179663","1179664"
"383","129","6","35793","1","520","1179663","1179664","1179663","1179664"
"384","129","7","35793","1","520","1179663","1179664","1179663","1179664"
"385","129","8","35793","1","520","1179663","1179665","1179663","1179665"
"386","129","9","35793","1","522","1179666","1179667","1179666","1179667"
"387","129","10","35793","1","522","1179666","1179667","1179666","1179667"
"388","129","11","35793","1","522","1179666","1179667","1179666","1179667"
"389","129","12","35793","1","522","1179666","1179667","1179666","1179667"
"390","129","13","35793","1","522","1179666","1179667","1179666","1179667"
"391","129","14","35793","1","522","1179666","1179668","1179666","1179668"
"392","130","1","35023","0","1791",,,,
"393","131","1","35023","0","1802",,,,
"394","132","1","35023","0","1803",,,,
"395","133","1","35843","1","0",,,,
"396","134","1","35023","0","1820",,,,
"397","135","1","35017","1","1630","199757","199758","199757","199758"
"398","135","2","35017","1","1630","199759","199758","199757","199758"
"399","135","3","35017","1","1630","199759","199758","199759","199758"
"400","135","4","35017","1","1630","199760","199758","199759","199758"
"401","135","5","35017","1","1630","199760","199758","199760","199758"
"402","135","6","35017","1","1630","199760","199758","199760","199758"
"403","135","7","35017","2","1630","199761","199758","199761","199758"
"404","135","8","35229","1","1630","199761","199758","199761","199758"
"405","135","9","35229","1","1630","199762","199758","199762","199758"
"406","135","10","35229","1","1630","199762","199758","199762","199758"
"407","135","11","35229","1","1630","199762","199758","199763","199758"
"408","135","12","35229","1","1630","199763","199758","199763","199758"
