"1","1","1","35023","1000","518",,,,
"781","270","6","36727","3","3028","1181721","1181722","1181721","1181722"
"782","270","7","36727","5","3029","1181723","1181724","1181723","1181724"
"783","271","1","36717","3","0",,,,
"784","271","2","36717","3","0",,,,
"785","271","3","36717","3","0",,,,
"786","271","4","36717","3","0",,,,
"787","271","5","36717","3","0",,,,
"788","271","6","36717","3","0",,,,
"789","271","7","36717","3","0",,,,
"790","272","1","35023","0","2963",,,,
"791","273","1","31536","1","0",,,,
"792","274","1","35023","0","2962",,,,
"793","275","1","36334","1","2326","1181785","1181786","1181785","1181786"
"794","275","2","36334","1","2326","1181785","1181786","1181785","1181786"
"795","275","3","4","1","2326","1181785","1181786","1181785","1181786"
"796","275","4","36734","1","2326","1181785","1181786","1181785","1181786"
"797","275","5","36334","1","2326","1181785","1181786","1181785","1181786"
"798","275","6","35791","1","2326","1181785","1181786","1181785","1181786"
"799","275","7","35791","2","2326","1181785","1181787","1181785","1181787"
"800","276","1","35023","0","3012",,,,
"801","277","1","35023","0","3013",,,,
"802","278","1","35023","0","3014",,,,
"803","279","1","36738","1","3077","1181838","1181839","1181838","1181839"
"804","279","2","36739","1","3077","1181838","1181839","1181838","1181839"
"805","279","3","36740","1","3077","1181838","1181839","1181838","1181839"
"806","279","4","36738","1","3077","1181838","1181839","1181838","1181839"
"807","279","5","36739","1","3077","1181838","1181839","1181838","1181839"
"808","279","6","36740","1","3077","1181838","1181839","1181838","1181839"
"809","279","7","35018","1","3077","1181838","1181840","1181838","1181840"
"810","280","1","35023","0","3015",,,,
"811","281","1","36754","1","0",,,,
"812","282","1","35023","0","3016",,,,
"813","283","1","35229","2","3121","1181847","1181848","1181847","1181848"
"814","283","2","35229","2","3121","1181849","1181850","1181849","1181850"
"815","283","3","35993","1","3121","1181851","1181852","1181851","1181852"
"816","283","4","35229","2","3121","1181853","1181854","1181853","1181854"
"817","283","5","35229","2","3121","1181855","1181856","1181855","1181856"
"818","283","6","35229","2","3121","1181857","1181858","1181857","1181858"
"819","283","7","35993","1","3121","1181859","1181860","1181859","1181860"
"820","284","1","36771","3","0",,,,
"821","284","2","36771","3","0",,,,
"822","284","3","36771","3","0",,,,
"823","284","4","36771","3","0",,,,
"824","284","5","36771","3","0",,,,
"825","284","6","36771","3","0",,,,
"826","284","7","36771","3","0",,,,
"827","285","1","35023","0","3132",,,,
"828","286","1","35021","500","3133","1181874","1181875","1181874","1181875"
"829","286","2","35021","500","3133","1181874","1181875","1181874","1181875"
"830","286","3","35021","500","3133","1181874","1181875","1181874","1181875"
"831","286","4","35021","500","3133","1181874","1181875","1181874","1181875"
"832","286","5","35021","1000","3133","1181874","1181875","1181874","1181875"
"833","286","6","35021","1000","3133","1181874","1181875","1181874","1181875"
"834","286","7","35021","1000","3133","1181874","1181876","1181874","1181876"
"835","287","1","35023","0","3017",,,,
"836","288","1","35023","0","3134",,,,
"837","289","1","35023","0","3128",,,,
"838","290","1","36334","1","2536","1181969","1181970","1181969","1181970"
"839","290","2","36334","1","2536","1181971","1181972","1181971","1181972"
"840","290","3","36334","1","2536","1181973","1181974","1181973","1181974"
"841","290","4","36334","1","2536","1181975","1181976","1181975","1181976"
"842","290","5","36334","1","2536","1181977","1181978","1181977","1181978"
"843","290","6","36334","1","2536","1181979","1181980","1181979","1181980"
"844","290","7","35993","1","2536","1181981","1181982","1181981","1181982"
"845","291","1","35023","0","3135",,,,
"846","292","1","35791","1","3172","1182008","1182009","1182008","1182009"
"847","292","2","35791","1","3172","1182010","1182011","1182010","1182011"
"848","292","3","3247","1","3172","1182012","1182013","1182012","1182013"
"849","292","4","36803","1","3172","1182014","1182015","1182014","1182015"
"850","292","5","35791","1","3172","1182016","1182017","1182016","1182017"
"851","292","6","35791","1","3172","1182018","1182019","1182018","1182019"
"852","292","7","35791","2","3172","1182020","1182021","1182020","1182021"
"853","293","1","35023","0","3136",,,,
"854","294","1","35023","0","3137",,,,
"855","295","1","35023","0","3158",,,,
"856","296","1","35791","1","519","1182037","1182038","1182037","1182038"
"857","296","2","35791","1","519","1182037","1182038","1182037","1182038"
"858","296","3","35791","1","519","1182037","1182038","1182037","1182038"
"859","296","4","35791","1","519","1182037","1182038","1182037","1182038"
"860","296","5","35791","1","519","1182037","1182038","1182037","1182038"
"861","296","6","35791","1","519","1182037","1182038","1182037","1182038"
"862","296","7","35791","1","519","1182037","1182039","1182037","1182039"
"863","297","1","35023","0","3184",,,,
"864","298","1","35023","0","3185",,,,
"865","299","1","35926","500","0",,,,
"866","300","1","36826","1","1933","1182067","1182068","1182067","1182068"
"867","300","2","36826","1","1933","1182067","1182068","1182067","1182068"
"868","300","3","36826","1","1933","1182067","1182068","1182067","1182068"
"869","300","4","35018","1","1933","1182067","1182068","1182067","1182068"
"870","300","5","36826","1","1933","1182067","1182068","1182067","1182068"
"871","300","6","36826","1","1933","1182067","1182068","1182067","1182068"
"872","300","7","36826","1","1933","1182067","1182069","1182067","1182069"
"873","301","1","35021","500","3055","1182040","1182041","1182040","1182041"
"874","301","2","35021","500","3055","1182042","1182043","1182042","1182043"
"875","301","3","35021","500","3055","1182044","1182045","1182044","1182045"
"876","301","4","35021","500","3055","1182046","1182047","1182046","1182047"
"877","301","5","35021","1000","3055","1182048","1182049","1182048","1182049"
"878","301","6","35021","1000","3055","1182050","1182051","1182050","1182051"
"879","301","7","35021","1000","3204","1182052","1182053","1182052","1182053"
"880","302","1","35023","0","3201",,,,
"881","303","1","36845","4","0",,,,
"882","303","2","36845","4","0",,,,
"883","303","3","36845","4","0",,,,
"884","303","4","36845","4","0",,,,
"885","303","5","36845","4","0",,,,
"886","304","1","35023","0","3187",,,,
"887","305","1","36855","1","0",,,,
"888","307","1","35023","0","3235",,,,
"889","306","1","36856","1","3055","1182155","1182156","1182155","1182156"
"890","306","2","36856","1","3055","1182157","1182158","1182157","1182158"
"891","306","3","36856","1","3055","1182159","1182160","1182159","1182160"
"892","306","4","36856","1","3055","1182161","1182162","1182161","1182162"
"893","306","5","36856","1","3055","1182163","1182164","1182163","1182164"
"894","306","6","36856","1","3055","1182165","1182166","1182165","1182166"
"895","306","7","36856","1","3204","1182167","1182168","1182167","1182168"
"896","308","1","35023","0","3236",,,,
"897","309","1","36875","3","0",,,,
"898","309","2","36875","3","0",,,,
"899","309","3","36875","3","0",,,,
"900","309","4","36875","3","0",,,,
"901","309","5","36875","3","0",,,,
"902","309","6","36875","3","0",,,,
"903","309","7","36875","3","0",,,,
"904","309","8","36875","3","0",,,,
"905","310","1","35023","0","3237",,,,
"906","311","1","36890","1","0",,,,
"907","311","2","36890","1","0",,,,
"908","311","3","36890","1","0",,,,
"909","311","4","36890","1","0",,,,
"910","311","5","36890","1","0",,,,
"911","311","1","36890","1","0",,,,
"912","311","2","36890","1","0",,,,
"913","311","3","36890","1","0",,,,
"914","311","4","36890","1","0",,,,
"915","311","5","36890","1","0",,,,
"916","311","1","36890","1","0",,,,
"917","311","2","36890","1","0",,,,
"918","311","3","36890","1","0",,,,
"919","311","4","36890","1","0",,,,
"920","312","1","36880","10","3055","1182201","1182202","1182201","1182202"
"921","312","2","36880","10","3055","1182203","1182204","1182203","1182204"
"922","312","3","35993","1","3055","1182205","1182206","1182205","1182206"
"923","312","4","36880","20","3055","1182207","1182208","1182207","1182208"
"924","312","5","36880","30","3055","1182209","1182210","1182209","1182210"
"925","312","6","36880","30","3055","1182211","1182212","1182211","1182212"
"926","312","7","35993","1","3204","1182213","1182214","1182213","1182214"
"927","313","1","35023","0","3238",,,,
"928","314","1","35023","0","3336",,,,
"929","315","1","35023","0","3239",,,,
"930","316","1","36897","1","0",,,,
"931","317","1","35023","0","3368",,,,
"932","318","1","35023","0","3338",,,,
"933","319","1","36901","1","3373","1182277","1182278","1182277","1182278"
"934","319","2","36901","1","3373","1182279","1182280","1182279","1182280"
"935","319","3","36901","1","3373","1182281","1182282","1182281","1182282"
"936","319","4","36901","1","3373","1182283","1182284","1182283","1182284"
"937","319","5","36901","2","3373","1182285","1182286","1182285","1182286"
"938","319","6","36901","2","3373","1182287","1182288","1182287","1182288"
"939","319","7","36901","2","3373","1182289","1182290","1182289","1182290"
"940","320","1","35023","0","3337",,,,
"941","321","1","36912","3","0",,,,
"942","322","1","35023","0","3186",,,,
"943","323","1","36927","1","3373","1182360","1182361","1182360","1182361"
"944","323","2","36927","1","3373","1182362","1182361","1182362","1182361"
"945","323","3","36927","1","3373","1182362","1182361","1182362","1182361"
"946","323","4","36927","1","3373","1182362","1182361","1182362","1182361"
"947","323","5","36927","1","3373","1182362","1182361","1182362","1182361"
"948","323","6","36927","1","3373","1182362","1182361","1182362","1182361"
"949","323","7","36927","1","3373","1182362","1182390","1182362","1182390"
"950","324","1","36906","1","0",,,,
"951","325","1","35023","0","3374",,,,
"952","326","1","35023","0","3393",,,,
"953","327","1","35553","2","2326","1182464","1182465","1182464","1182465"
"954","327","2","35553","2","2326","1182464","1182465","1182464","1182465"
"955","327","3","35553","2","2326","1182464","1182465","1182464","1182465"
"956","327","4","35553","3","2326","1182464","1182465","1182464","1182465"
"957","327","5","35553","3","2326","1182464","1182465","1182464","1182465"
"958","327","6","35553","4","2326","1182464","1182465","1182464","1182465"
"959","327","7","35018","1","2326","1182464","1182466","1182464","1182466"
"960","328","1","35023","0","3394",,,,
"961","329","1","36952","1","2536","1182541","1182542","1182541","1182542"
"962","329","2","36952","1","2536","1182541","1182542","1182541","1182542"
"963","329","3","36952","1","2536","1182541","1182542","1182541","1182542"
"964","329","4","36952","1","2536","1182541","1182542","1182541","1182542"
"965","329","5","36952","1","2536","1182541","1182542","1182541","1182542"
"966","329","6","36952","1","2536","1182541","1182542","1182541","1182542"
"967","329","7","36952","1","2536","1182541","1182543","1182541","1182543"
"968","330","1","35023","0","3395",,,,
"969","331","1","35023","0","3396",,,,
"970","332","1","35021","500","3244","1182402","1182403","1182402","1182403"
"971","332","2","35021","500","3244","1182404","1182405","1182404","1182405"
"972","332","3","35021","500","3244","1182406","1182407","1182406","1182407"
"973","332","4","35021","500","3244","1182408","1182409","1182408","1182409"
"974","332","5","35021","1000","3244","1182410","1182411","1182410","1182411"
"975","332","6","35021","1000","3244","1182412","1182413","1182412","1182413"
"976","332","7","35021","1000","3433","1182414","1182415","1182414","1182415"
"977","333","1","36957","4","0",,,,
"978","333","2","36957","4","0",,,,
"979","333","3","36957","4","0",,,,
"980","333","4","36957","4","0",,,,
"981","333","5","36957","4","0",,,,
"982","334","1","35023","0","3240",,,,
"983","335","1","35630","1","519","1182564","1182565","1182564","1182565"
"984","335","2","35699","1","519","1182564","1182565","1182564","1182565"
"985","335","3","35725","1","519","1182564","1182565","1182564","1182565"
"986","335","4","35746","1","519","1182564","1182565","1182564","1182565"
"987","335","5","35781","1","519","1182564","1182565","1182564","1182565"
"988","335","6","35783","1","519","1182564","1182565","1182564","1182565"
"989","335","7","35785","1","519","1182564","1182566","1182564","1182566"
"990","336","1","35044","1","0",,,,
"991","336","2","35063","1","0",,,,
"992","336","3","35107","20","0",,,,
"993","336","4","35044","2","0",,,,
"994","336","5","35063","2","0",,,,
"995","336","6","35107","30","0",,,,
"996","336","7","37000","1","0",,,,
"997","337","1","35023","0","3456",,,,
"998","338","1","36971","1","3467","1182607","1182608","1182607","1182608"
"999","338","2","36971","1","3467","1182609","1182610","1182609","1182610"
"1000","338","3","36971","1","3467","1182611","1182612","1182611","1182612"
"1001","338","4","36971","1","3467","1182613","1182614","1182613","1182614"
"1002","338","5","36971","1","3467","1182615","1182616","1182615","1182616"
"1003","338","6","36971","1","3467","1182617","1182618","1182617","1182618"
"1004","338","7","36971","1","3467","1182619","1182620","1182619","1182620"
"1005","339","1","35023","0","3455",,,,
"1006","340","1","35038","1","0",,,,
"1007","340","2","35055","1","0",,,,
"1008","340","3","35108","20","0",,,,
"1009","340","4","35038","2","0",,,,
"1010","340","5","35055","2","0",,,,
"1011","340","6","35108","30","0",,,,
"1012","340","7","37001","1","0",,,,
"1013","341","1","35023","0","3457",,,,
"1014","342","1","36965","1","3244","1182729","1182730","1182729","1182730"
"1015","342","2","36965","1","3244","1182731","1182732","1182731","1182732"
"1016","342","3","35229","4","3244","1182733","1182734","1182733","1182734"
"1017","342","4","36965","1","3244","1182735","1182736","1182735","1182736"
"1018","342","5","36965","1","3244","1182737","1182738","1182737","1182738"
"1019","342","6","36965","1","3244","1182739","1182740","1182739","1182740"
"1020","342","7","35229","6","3433","1182741","1182742","1182741","1182742"
"1021","343","1","35023","0","3489",,,,
"1022","344","1","37117","1","600","1182757","1182758","1182757","1182758"
"1023","344","2","37117","1","600","1182757","1182758","1182757","1182758"
"1024","344","3","37117","1","600","1182757","1182758","1182757","1182758"
"1025","344","4","37117","1","600","1182757","1182758","1182757","1182758"
"1026","344","5","37117","1","600","1182757","1182758","1182757","1182758"
"1027","344","6","37117","1","600","1182757","1182758","1182757","1182758"
"1028","344","7","37117","1","600","1182757","1182759","1182757","1182759"
"1029","345","1","37133","3","0",,,,
"1030","345","2","37133","3","0",,,,
"1031","345","3","37133","3","0",,,,
"1032","345","4","37133","3","0",,,,
"1033","345","5","37133","3","0",,,,
"1034","345","6","37133","3","0",,,,
"1035","345","7","37133","3","0",,,,
"1036","346","1","37135","1","1263","1182763","1182764","1182763","1182764"
"1037","346","2","37135","1","1263","1182763","1182764","1182763","1182764"
"1038","346","3","37135","1","1263","1182763","1182764","1182763","1182764"
"1039","346","4","37135","1","1263","1182763","1182764","1182763","1182764"
"1040","346","5","37135","1","1263","1182763","1182764","1182763","1182764"
"1041","346","6","37135","1","1263","1182763","1182764","1182763","1182764"
"1042","346","7","37135","1","1263","1182763","1182765","1182763","1182765"
"1043","347","1","35023","0","3490",,,,
"1044","348","1","36938","1","0",,,,
"1045","348","2","36939","1","0",,,,
"1046","348","3","36934","20","0",,,,
"1047","348","4","36938","2","0",,,,
"1048","348","5","36939","2","0",,,,
"1049","348","6","36934","30","0",,,,
"1050","348","7","37019","1","0",,,,
"1051","349","1","35023","0","3491",,,,
"1052","350","1","35023","0","3492",,,,
"1053","351","1","37150","1","3628","1182815","1182816","1182815","1182816"
"1054","351","2","37150","1","3628","1182817","1182816","1182817","1182816"
"1055","351","3","37150","1","3628","1182818","1182816","1182818","1182816"
"1056","351","4","37150","1","3628","1182819","1182816","1182819","1182816"
"1057","351","5","37150","2","3628","1182820","1182816","1182820","1182816"
"1058","351","6","37150","2","3628","1182821","1182816","1182821","1182816"
"1059","351","7","37151","2","3628","1182822","1182823","1182822","1182823"
"1060","352","1","37145","1","0",,,,
"1061","352","2","37145","1","0",,,,
"1062","352","3","37145","1","0",,,,
"1063","352","4","37145","1","0",,,,
"1064","352","5","37145","1","0",,,,
"1065","352","6","37145","1","0",,,,
"1066","352","7","37145","1","0",,,,
"1067","353","1","35855","1","0",,,,
"1068","353","2","35856","1","0",,,,
"1069","353","3","35851","20","0",,,,
"1070","353","4","35855","2","0",,,,
"1071","353","5","35856","2","0",,,,
"1072","353","6","35851","30","0",,,,
"1073","353","7","37012","1","0",,,,
"1074","354","1","35023","0","3493",,,,
"1075","355","1","35023","0","3622",,,,
"1076","356","1","37181","3","0",,,,
"1077","357","1","35021","5000","0",,,,
"1078","358","1","1530","1","0",,,,
"1079","359","1","37220","1","3651","1182922","1182923","1182922","1182923"
"1080","359","2","37220","1","3651","1182922","1182923","1182922","1182923"
"1081","359","3","37220","1","3651","1182922","1182923","1182922","1182923"
"1082","359","4","37220","1","3651","1182922","1182923","1182922","1182923"
"1083","359","5","37220","1","3651","1182922","1182923","1182922","1182923"
"1084","359","6","37220","1","3651","1182922","1182923","1182922","1182923"
"1085","359","7","37220","1","3651","1182922","1182924","1182922","1182924"
"1086","360","1","37208","1","0",,,,
"1087","361","1","35023","0","3645",,,,
"1088","362","1","35023","0","3494",,,,
"1089","363","1","35043","1","0",,,,
"1090","363","2","35056","1","0",,,,
"1091","363","3","35111","20","0",,,,
"1092","363","4","35043","2","0",,,,
"1093","363","5","35056","2","0",,,,
"1094","363","6","35111","30","0",,,,
"1095","363","7","37004","1","0",,,,
"1096","364","1","35023","0","3647",,,,
"1097","365","1","35021","500","3606","1182999","1183000","1182999","1183000"
"1098","365","2","35021","500","3606","1183001","1183002","1183001","1183002"
"1099","365","3","35021","500","3606","1183003","1183004","1183003","1183004"
"1100","365","4","35021","500","3606","1183005","1183006","1183005","1183006"
"1101","365","5","35021","1000","3606","1183007","1183008","1183007","1183008"
"1102","365","6","35021","1000","3606","1183009","1183010","1183009","1183010"
"1103","365","7","35021","1000","3606","1183011","1183012","1183011","1183012"
"1104","366","1","37224","4","0",,,,
"1105","366","2","37224","4","0",,,,
"1106","366","3","37224","4","0",,,,
"1107","366","4","37224","4","0",,,,
"1108","366","5","37224","4","0",,,,
"1109","367","1","35023","0","3646",,,,
"1110","368","1","35313","1","0",,,,
"1111","368","2","35314","1","0",,,,
"1112","368","3","35316","20","0",,,,
"1113","368","4","35313","2","0",,,,
"1114","368","5","35314","2","0",,,,
"1115","368","6","35316","30","0",,,,
"1116","368","7","37009","1","0",,,,
"1117","369","1","35023","0","3649",,,,
"1118","370","1","37248","1","3121","1183080","1183081","1183080","1183081"
"1119","370","2","37248","1","3121","1183082","1183081","1183082","1183081"
"1120","370","3","37248","1","3121","1183083","1183081","1183083","1183081"
"1121","370","4","37248","1","3121","1183084","1183081","1183084","1183081"
"1122","370","5","37248","1","3121","1183085","1183081","1183085","1183081"
"1123","370","6","37248","1","3121","1183086","1183081","1183086","1183081"
"1124","370","7","37248","1","3121","1183087","1183081","1183087","1183081"
"1125","370","8","37248","1","3121","1183088","1183081","1183088","1183081"
"1126","370","9","37248","1","3121","1183089","1183081","1183089","1183081"
"1127","370","10","37248","1","3121","1183090","1183081","1183090","1183081"
"1128","370","11","37248","1","3121","1183091","1183081","1183091","1183081"
"1129","370","12","37248","1","3121","1183092","1183081","1183092","1183081"
"1130","370","13","37248","1","3121","1183093","1183081","1183093","1183081"
"1131","370","14","37248","1","3121","1183094","1183095","1183094","1183095"
"1132","371","1","35023","0","3648",,,,
"1133","372","1","37252","1","0",,,,
"1134","372","2","37253","1","0",,,,
"1135","372","3","37254","1","0",,,,
"1136","372","4","37252","1","0",,,,
"1137","372","5","37253","1","0",,,,
"1138","372","6","37254","1","0",,,,
"1139","373","1","35039","1","0",,,,
"1140","373","2","35059","1","0",,,,
"1141","373","3","35103","20","0",,,,
"1142","373","4","35039","2","0",,,,
"1143","373","5","35059","2","0",,,,
"1144","373","6","35103","30","0",,,,
"1145","373","7","36996","1","0",,,,
"1146","374","1","35023","0","3650",,,,
"1147","375","1","37255","1","1049","1183140","1183141","1183140","1183141"
"1148","375","2","37255","1","1049","1183140","1183141","1183140","1183141"
"1149","375","3","37255","1","1049","1183140","1183141","1183140","1183141"
"1150","375","4","37255","1","1049","1183140","1183141","1183140","1183141"
"1151","375","5","37255","1","1049","1183140","1183141","1183140","1183141"
"1152","375","6","37255","1","1049","1183140","1183141","1183140","1183141"
"1153","375","7","37255","1","1049","1183140","1183142","1183140","1183142"
"1154","376","1","35023","0","3702",,,,
"1155","377","1","35023","0","3703",,,,
"1156","378","1","35791","1","3766","1183171","1183172","1183171","1183172"
"1157","378","2","35791","1","3766","1183171","1183172","1183171","1183172"
"1158","378","3","4119","1","3766","1183171","1183172","1183171","1183172"
"1159","378","4","36334","2","3766","1183171","1183172","1183171","1183172"
"1160","378","5","36334","3","3766","1183171","1183172","1183171","1183172"
"1161","378","6","35886","1","3766","1183171","1183172","1183171","1183172"
"1162","378","7","35791","1","3766","1183171","1183173","1183171","1183173"
"1163","379","1","35791","1","0",,,,
"1164","380","1","35791","1","1206","1183177","1183178","1183177","1183178"
"1165","380","2","37276","1","1206","1183177","1183178","1183177","1183178"
"1166","380","3","35791","1","1206","1183177","1183178","1183177","1183178"
"1167","380","4","37276","1","1206","1183177","1183178","1183177","1183178"
"1168","380","5","35791","1","1206","1183177","1183178","1183177","1183178"
"1169","380","6","35964","1","1206","1183177","1183178","1183177","1183178"
"1170","380","7","35791","1","1206","1183177","1183179","1183177","1183179"
"1171","381","1","35791","1","2326","1183220","1183221","1183220","1183221"
"1172","381","2","37286","1","2326","1183220","1183221","1183220","1183221"
"1173","381","3","35791","1","2326","1183220","1183221","1183220","1183221"
"1174","381","4","37286","1","2326","1183220","1183221","1183220","1183221"
"1175","381","5","35791","1","2326","1183220","1183221","1183220","1183221"
"1176","381","6","35966","1","2326","1183220","1183221","1183220","1183221"
"1177","381","7","35791","1","2326","1183220","1183222","1183220","1183222"
"1178","382","1","35023","0","3704",,,,
"1179","383","1","37319","2","721","1183223","1183224","1183223","1183224"
"1180","383","2","37319","2","721","1183223","1183224","1183223","1183224"
"1181","383","3","37319","2","721","1183223","1183224","1183223","1183224"
"1182","383","4","37319","2","721","1183223","1183224","1183223","1183224"
"1183","383","5","37319","2","721","1183223","1183224","1183223","1183224"
"1184","383","6","36019","1","721","1183223","1183224","1183223","1183224"
