"1","35045","4",,,"250","100","6","0",
"2","35040","3",,,"250","100","6","0",
"3","35039","2",,,"250","100","6","0",
"4","35042","5",,,"250","100","6","0",
"5","35038","7",,,"250","100","6","0",
"6","35044","6",,,"250","100","6","0",
"7","35041","8",,,"250","100","6","0",
"8","35037","9",,,"250","100","6","0",
"9","35043","10",,,"250","100","6","0",
"10","35046","11",,,"250","100","6","0",
"11","35062","4",,,"500","100","8","0",
"12","35061","3",,,"500","100","8","0",
"13","35059","2",,,"500","100","8","0",
"14","35058","5",,,"500","100","8","0",
"15","35055","7",,,"500","100","8","0",
"16","35063","6",,,"500","100","8","0",
"17","35060","8",,,"500","100","8","0",
"18","35064","9",,,"500","100","8","0",
"19","35056","10",,,"500","100","8","0",
"20","35065","11",,,"500","100","8","0",
"21",,,"1","1","5","5","1","0",
"22",,,"1","2","5","15","1","0",
"23",,,"1","3","5","20","1","0",
"24",,,"1","4","5","40","2","0",
"25",,,"1","5","5","50","2","0",
"26",,,"2","1","20","8","3","0",
"27",,,"2","2","20","18","3","0",
"28",,,"2","3","20","24","3","0",
"29",,,"2","4","20","45","4","0",
"30",,,"2","5","20","56","4","0",
"31",,,"3","1","125","15","5","0",
"32",,,"3","2","125","25","5","0",
"33",,,"3","3","125","50","5","0",
"34",,,"3","4","125","60","6","0",
"35",,,"3","5","250","60","6","0",
"36",,,"4","1","250","30","7","0",
"37",,,"4","2","250","40","7","0",
"38",,,"4","3","250","80","7","0",
"39",,,"4","4","250","90","8","0",
"40",,,"4","5","500","100","8","0",
"41","35113",,,,"0","0","1","1000283",
"42","35114",,,,"0","0","1","1000284",
"43","35115",,,,"0","0","1","1000432",
"44","35116",,,,"0","100","9","0",
"45","35117",,,,"0","100","10","0",
"46","35122","12",,,"250","100","6","0",
"47","35123","12",,,"500","100","8","0",
"48","35139",,,,"0","0","1","1000490",
"49","585","2",,,"0","0","1","1000493",
"50","586","3",,,"0","0","1","1000499",
"51","587","4",,,"0","0","1","1000497",
"52","588","5",,,"0","0","1","1000495",
"53","589","6",,,"0","0","1","1000501",
"54","590","7",,,"0","0","1","1000503",
"55","591","8",,,"0","0","1","1000505",
"56","592","9",,,"0","0","1","1000507",
"57","593","10",,,"0","0","1","1000509",
"58","594","11",,,"0","0","1","1000511",
"59","595","12",,,"0","0","1","1000513",
"60","35166",,,,"0","0","1","1000516",
"61","35169",,,,"0","100","11","0",
"62","35170",,,,"0","100","12","0",
"63","35198",,,,"0","0","1","1000532",
"64","35179","13",,,"250","100","6","0",
"65","35180","13",,,"500","100","8","0",
"66","35230",,,,"0","0","1","1000588",
"67","35242",,,,"0","0","1","1000592",
"68","35253",,,,"0","100","13","0",
"69","35267",,,,"0","100","13","0",
"70","35243","14",,,"250","100","6","0",
"71","35244","14",,,"500","100","8","0",
"72","35273",,,,"1000","0","1","0",
"73","35274",,,,"0","0","1","1000646",
"74","35276",,,,"0","100","14","0","1"
"75","35279",,,,"0","100","15","0","2"
"76","35297",,,,"0","0","1","1000654",
"77","35309",,,,"0","0","1","1000657",
"78","35320",,,,"0","100","16","0",
"79","35321",,,,"0","100","16","0",
"80","35322",,,,"750","0","1","0",
"81","35324",,,,"0","100","17","0",
"82","35325",,,,"0","100","17","0",
"83","35326",,,,"750","0","1","0",
"84","35328",,,,"0","100","18","0","2"
"85","35313","15",,,"250","100","6","0",
"86","35314","15",,,"500","100","8","0",
"87","35336",,,,"0","0","1","1000673",
"88","35340",,,,"1000","0","1","0",
"89","35341",,,,"10000","0","1","0",
"90","35348",,,,"10000","0","1","0",
"91","35351",,,,"300","0","1","0",
"92","35395",,,,"0","0","1","1000717",
"93","35396",,,,"0","100","19","0","2"
"94","35397",,,,"0","100","20","0","2"
"95","35412",,,,"20000","0","1","0",
"96","35447",,,,"0","100","21","0",
"97","35446",,,,"0","100","22","0","1"
"98","35451",,,,"0","0","1","1000735",
"99","35452",,,,"0","100","23","0","2"
"100","35458","16",,,"250","100","6","0",
"101","35459","16",,,"500","100","8","0",
"102","35460",,,,"0","100","24","0",
"103","35461",,,,"0","0","1","1000781",
"104","35518",,,,"0","100","25","0",
"105","35532",,,,"1000","0","1","0",
"106","35548",,,,"0","100","26","0",
"107","35547",,,,"0","100","27","0",
"108","35555",,,,"0","0","1","1000830",
"109","35571",,,,"0","0","1","1000835",
"110","35590",,,,"0","100","28","0","1"
"111","35591",,,,"0","100","29","0","2"
"112","35607","2",,,"0","100","30","0",
"113","35608","3",,,"0","100","31","0",
"114","35609","4",,,"0","100","32","0",
"115","35610","5",,,"0","100","33","0",
"116","35611","6",,,"0","100","34","0",
"117","35612","7",,,"0","100","35","0",
"118","35613","8",,,"0","100","36","0",
"119","35614","9",,,"0","100","37","0",
"120","35615","10",,,"0","100","38","0",
"121","35616","11",,,"0","100","39","0",
"122","35617","12",,,"0","100","40","0",
"123","35618","13",,,"0","100","41","0",
"124","35619","14",,,"0","100","42","0",
"125","35620","15",,,"0","100","43","0",
"126","35621","16",,,"0","100","44","0",
"127","35627",,,,"0","0","1","1000847",
"128","35633",,,,"0","100","45","0",
"129","35673",,,,"0","0","1","1000866",
"130","35689","17",,,"250","100","6","0",
"131","35690","17",,,"500","100","8","0",
"132","35670",,,,"1000","0","1","0",
"133","35696","15",,,"0","0","1","0",
"134","35697","15",,,"0","0","1","0",
"135","35705",,,,"1000","0","1","0",
"136","35704",,,,"10000","0","1","0",
"137","35709",,,,"0","0","1","1000946",
"138","35710",,,,"0","0","1","1000956",
"139","35728",,,,"0","0","1","1000964",
"140","35751",,,,"0","100","46","0","1"
"141","35752","2",,,"0","100","47","0","2"
"142","35752","3",,,"0","100","48","0","2"
"143","35752","4",,,"0","100","49","0","2"
"144","35752","5",,,"0","100","50","0","2"
"145","35752","6",,,"0","100","51","0","2"
"146","35752","7",,,"0","100","52","0","2"
"147","35752","8",,,"0","100","53","0","2"
"148","35752","9",,,"0","100","54","0","2"
"149","35752","10",,,"0","100","55","0","2"
"150","35752","11",,,"0","100","56","0","2"
"151","35752","12",,,"0","100","57","0","2"
"152","35752","13",,,"0","100","58","0","2"
"153","35752","14",,,"0","100","59","0","2"
"154","35752","15",,,"0","100","60","0","2"
"155","35752","16",,,"0","100","61","0","2"
"156","35752","17",,,"0","100","62","0","2"
"157","35729",,,,"0","0","1","1000965",
"158","35776",,,,"1400","0","1","0",
"159","35730",,,,"0","0","1","1001019",
"160","35799",,,,"1000","0","1","0",
"161","35816",,,,"0","100","63","0",
"162","35817",,,,"0","100","64","0",
"163","35818",,,,"0","100","65","0",
"164","35819",,,,"5000","0","1","0",
"165","35823",,,,"0","100","66","0","1"
"166","35824","2",,,"0","100","67","0","2"
"167","35824","3",,,"0","100","68","0","2"
"168","35824","4",,,"0","100","69","0","2"
"169","35824","5",,,"0","100","70","0","2"
"170","35824","6",,,"0","100","71","0","2"
"171","35824","7",,,"0","100","72","0","2"
"172","35824","8",,,"0","100","73","0","2"
"173","35824","9",,,"0","100","74","0","2"
"174","35824","10",,,"0","100","75","0","2"
"175","35824","11",,,"0","100","76","0","2"
"176","35824","12",,,"0","100","77","0","2"
"177","35824","13",,,"0","100","78","0","2"
"178","35824","14",,,"0","100","79","0","2"
"179","35824","15",,,"0","100","80","0","2"
"180","35824","16",,,"0","100","81","0","2"
"181","35824","17",,,"0","100","82","0","2"
"182","35731",,,,"0","0","1","1001045",
"183","35855","18",,,"250","100","6","0",
"184","35856","18",,,"500","100","8","0",
"185","35732",,,,"0","0","1","1001061",
"186","35848",,,,"5000","0","1","0",
"187","35860",,,,"0","0","1","1001070",
"188","35898",,,,"0","100","83","0","1"
"189","35899","2",,,"0","100","84","0","2"
"190","35899","3",,,"0","100","85","0","2"
"191","35899","4",,,"0","100","86","0","2"
"192","35899","5",,,"0","100","87","0","2"
"193","35899","6",,,"0","100","88","0","2"
"194","35899","7",,,"0","100","89","0","2"
"195","35899","8",,,"0","100","90","0","2"
"196","35899","9",,,"0","100","91","0","2"
"197","35899","10",,,"0","100","92","0","2"
"198","35899","11",,,"0","100","93","0","2"
"199","35899","12",,,"0","100","94","0","2"
"200","35899","13",,,"0","100","95","0","2"
"201","35899","14",,,"0","100","96","0","2"
"202","35899","15",,,"0","100","97","0","2"
"203","35899","16",,,"0","100","98","0","2"
"204","35899","17",,,"0","100","99","0","2"
"205","35899","18",,,"0","100","100","0","2"
"206","35861",,,,"0","0","1","1001071",
"207","35919",,,,"1000","0","1","0",
"208","35862",,,,"0","0","1","1001113",
"209","35921",,,,"0","100","101","0","1"
"210","35922",,,,"0","100","102","0","2"
"211","35933","2",,,"1000","100","103","0",
"212","35933","3",,,"1000","100","104","0",
"213","35933","4",,,"1000","100","105","0",
"214","35933","5",,,"1000","100","106","0",
"215","35933","6",,,"1000","100","107","0",
"216","35933","7",,,"1000","100","108","0",
"217","35933","8",,,"1000","100","109","0",
"218","35933","9",,,"1000","100","110","0",
"219","35933","10",,,"1000","100","111","0",
"220","35933","11",,,"1000","100","112","0",
"221","35933","12",,,"1000","100","113","0",
"222","35933","13",,,"1000","100","114","0",
"223","35933","14",,,"1000","100","115","0",
"224","35933","15",,,"1000","100","116","0",
"225","35933","16",,,"1000","100","117","0",
"226","35933","17",,,"1000","100","118","0",
"227","35933","18",,,"1000","100","119","0",
"228","35955","19",,,"250","100","6","0",
"229","35956","19",,,"500","100","8","0",
"230","35969",,,,"5000","0","1","0",
"231","35883",,,,"0","0","1","1001140",
"232","35972","2",,,"0","100","120","0",
"233","35972","3",,,"0","100","121","0",
"234","35972","4",,,"0","100","122","0",
"235","35972","5",,,"0","100","123","0",
"236","35972","6",,,"0","100","124","0",
"237","35972","7",,,"0","100","125","0",
"238","35972","8",,,"0","100","126","0",
"239","35972","9",,,"0","100","127","0",
"240","35972","10",,,"0","100","128","0",
"241","35972","11",,,"0","100","129","0",
"242","35972","12",,,"0","100","130","0",
"243","35972","13",,,"0","100","131","0",
"244","35972","14",,,"0","100","132","0",
"245","35972","15",,,"0","100","133","0",
"246","35972","16",,,"0","100","134","0",
"247","35972","17",,,"0","100","135","0",
"248","35972","18",,,"0","100","136","0",
"249","35973","2",,,"0","100","137","0",
"250","35973","3",,,"0","100","138","0",
"251","35973","4",,,"0","100","139","0",
"252","35973","5",,,"0","100","140","0",
"253","35973","6",,,"0","100","141","0",
"254","35973","7",,,"0","100","142","0",
"255","35973","8",,,"0","100","143","0",
"256","35973","9",,,"0","100","144","0",
"257","35973","10",,,"0","100","145","0",
"258","35973","11",,,"0","100","146","0",
"259","35973","12",,,"0","100","147","0",
"260","35973","13",,,"0","100","148","0",
"261","35973","14",,,"0","100","149","0",
"262","35973","15",,,"0","100","150","0",
"263","35973","16",,,"0","100","151","0",
"264","35973","17",,,"0","100","152","0",
"265","35973","18",,,"0","100","153","0",
"266","35974","2",,,"0","100","154","0",
"267","35974","3",,,"0","100","155","0",
"268","35974","4",,,"0","100","156","0",
"269","35974","5",,,"0","100","157","0",
"270","35974","6",,,"0","100","158","0",
"271","35974","7",,,"0","100","159","0",
"272","35974","8",,,"0","100","160","0",
"273","35974","9",,,"0","100","161","0",
"274","35974","10",,,"0","100","162","0",
"275","35974","11",,,"0","100","163","0",
"276","35974","12",,,"0","100","164","0",
"277","35974","13",,,"0","100","165","0",
"278","35974","14",,,"0","100","166","0",
"279","35974","15",,,"0","100","167","0",
"280","35974","16",,,"0","100","168","0",
"281","35974","17",,,"0","100","169","0",
"282","35974","18",,,"0","100","170","0",
"283","1723",,,,"0","0","1","0",
"284","35993",,,,"5000","0","1","0",
"285","35884",,,,"0","0","1","1001149",
"286","35999",,,,"5000","0","1","0",
"287","36004","2",,,"0","100","171","0","2"
"288","36004","3",,,"0","100","172","0","2"
"289","36004","4",,,"0","100","173","0","2"
"290","36004","5",,,"0","100","174","0","2"
"291","36004","6",,,"0","100","175","0","2"
"292","36004","7",,,"0","100","176","0","2"
"293","36004","8",,,"0","100","177","0","2"
"294","36004","9",,,"0","100","178","0","2"
"295","36004","10",,,"0","100","179","0","2"
"296","36004","11",,,"0","100","180","0","2"
"297","36004","12",,,"0","100","181","0","2"
"298","36004","13",,,"0","100","182","0","2"
"299","36004","14",,,"0","100","183","0","2"
"300","36004","15",,,"0","100","184","0","2"
"301","36004","16",,,"0","100","185","0","2"
"302","36004","17",,,"0","100","186","0","2"
"303","36004","18",,,"0","100","187","0","2"
"304","36004","19",,,"0","100","188","0","2"
"305","36011",,,,"0","100","189","0","2"
"306","35885",,,,"0","0","1","1001166",
"307","36040",,,,"0","100","190","0","3"
"308","36041",,,,"0","100","191","0","3"
"309","36042",,,,"0","100","192","0","3"
"310","36043",,,,"0","100","193","0","3"
"311","36077",,,,"1000","0","1","0",
"312","36083",,,,"5000","0","1","0",
"313","36084",,,,"5000","0","1","0",
"314","36085",,,,"5000","0","1","0",
"315","36086",,,,"5000","0","1","0",
"316","36078",,,,"0","100","194","0",
"317","36079",,,,"0","100","194","0",
"318","36080",,,,"0","100","194","0",
"319","36081",,,,"0","100","194","0",
"320","36082",,,,"0","100","194","0",
"321","36105",,,,"0","0","1","1001216",
"322","36106",,,,"0","0","1","1001220",
"323","36123",,,,"0","100","195","0",
"324","36125",,,,"0","100","196","0","4"
"325","36130","2",,,"0","100","197","0","4"
"326","36130","3",,,"0","100","198","0","4"
"327","36130","4",,,"0","100","199","0","4"
"328","36130","5",,,"0","100","200","0","4"
"329","36130","6",,,"0","100","201","0","4"
"330","36130","7",,,"0","100","202","0","4"
"331","36130","8",,,"0","100","203","0","4"
"332","36130","9",,,"0","100","204","0","4"
"333","36130","10",,,"0","100","205","0","4"
"334","36130","11",,,"0","100","206","0","4"
"335","36130","12",,,"0","100","207","0","4"
"336","36130","13",,,"0","100","208","0","4"
"337","36130","14",,,"0","100","209","0","4"
"338","36130","15",,,"0","100","210","0","4"
"339","36130","16",,,"0","100","211","0","4"
"340","36130","17",,,"0","100","212","0","4"
"341","36130","18",,,"0","100","213","0","4"
"342","36130","19",,,"0","100","214","0","4"
"343","36107",,,,"0","0","1","1001230",
"344","36134",,,,"5000","0","1","0",
"345","36142","2",,,"0","100","215","0","5"
"346","36142","3",,,"0","100","216","0","5"
"347","36142","4",,,"0","100","217","0","5"
"348","36142","5",,,"0","100","218","0","5"
"349","36142","6",,,"0","100","219","0","5"
"350","36142","7",,,"0","100","220","0","5"
"351","36142","8",,,"0","100","221","0","5"
"352","36142","9",,,"0","100","222","0","5"
"353","36142","10",,,"0","100","223","0","5"
"354","36142","11",,,"0","100","224","0","5"
"355","36142","12",,,"0","100","225","0","5"
"356","36142","13",,,"0","100","226","0","5"
"357","36142","14",,,"0","100","227","0","5"
"358","36142","15",,,"0","100","228","0","5"
"359","36142","16",,,"0","100","229","0","5"
"360","36142","17",,,"0","100","230","0","5"
"361","36142","18",,,"0","100","231","0","5"
"362","36142","19",,,"0","100","232","0","5"
"363","36143","2",,,"0","100","233","0","5"
"364","36143","3",,,"0","100","234","0","5"
"365","36143","4",,,"0","100","235","0","5"
"366","36143","5",,,"0","100","236","0","5"
"367","36143","6",,,"0","100","237","0","5"
"368","36143","7",,,"0","100","238","0","5"
"369","36143","8",,,"0","100","239","0","5"
"370","36143","9",,,"0","100","240","0","5"
"371","36143","10",,,"0","100","241","0","5"
"372","36143","11",,,"0","100","242","0","5"
"373","36143","12",,,"0","100","243","0","5"
"374","36143","13",,,"0","100","244","0","5"
"375","36143","14",,,"0","100","245","0","5"
"376","36143","15",,,"0","100","246","0","5"
"377","36143","16",,,"0","100","247","0","5"
"378","36143","17",,,"0","100","248","0","5"
"379","36143","18",,,"0","100","249","0","5"
"380","36143","19",,,"0","100","250","0","5"
"381","36144","2",,,"0","100","251","0","5"
"382","36144","3",,,"0","100","252","0","5"
"383","36144","4",,,"0","100","253","0","5"
"384","36144","5",,,"0","100","254","0","5"
"385","36144","6",,,"0","100","255","0","5"
"386","36144","7",,,"0","100","256","0","5"
"387","36144","8",,,"0","100","257","0","5"
"388","36144","9",,,"0","100","258","0","5"
"389","36144","10",,,"0","100","259","0","5"
"390","36144","11",,,"0","100","260","0","5"
"391","36144","12",,,"0","100","261","0","5"
"392","36144","13",,,"0","100","262","0","5"
"393","36144","14",,,"0","100","263","0","5"
"394","36144","15",,,"0","100","264","0","5"
"395","36144","16",,,"0","100","265","0","5"
"396","36144","17",,,"0","100","266","0","5"
"397","36144","18",,,"0","100","267","0","5"
"398","36144","19",,,"0","100","268","0","5"
"399","36109",,,,"0","0","1","1001256",
"400","36108",,,,"0","0","1","1001260",
"401","36145",,,,"1000","100","269","0",
"402","36153","20",,,"250","100","6","0",
"403","36154","20",,,"500","100","8","0",
"404","36166",,,,"5000","0","1","0",
"405","36110",,,,"0","0","1","1001269",
"406","36111",,,,"0","0","1","1001272",
"407","36219",,,,"5000","0","1","0",
"408","36112",,,,"0","0","1","1001281",
"409","36226",,,,"0","100","270","0","1"
"410","36227","2",,,"0","100","271","0","2"
"411","36227","3",,,"0","100","272","0","2"
"412","36227","4",,,"0","100","273","0","2"
"413","36227","5",,,"0","100","274","0","2"
"414","36227","6",,,"0","100","275","0","2"
"415","36227","7",,,"0","100","276","0","2"
"416","36227","8",,,"0","100","277","0","2"
"417","36227","9",,,"0","100","278","0","2"
"418","36227","10",,,"0","100","279","0","2"
"419","36227","11",,,"0","100","280","0","2"
"420","36227","12",,,"0","100","281","0","2"
"421","36227","13",,,"0","100","282","0","2"
"422","36227","14",,,"0","100","283","0","2"
"423","36227","15",,,"0","100","284","0","2"
"424","36227","16",,,"0","100","285","0","2"
"425","36227","17",,,"0","100","286","0","2"
"426","36227","18",,,"0","100","287","0","2"
"427","36227","19",,,"0","100","288","0","2"
"428","36227","20",,,"0","100","289","0","2"
"429","36255",,,,"5000","0","1","0",
"430","36113",,,,"0","0","1","1001286",
"431","36260",,,,"1000","0","1","0",
"432","36114",,,,"0","0","1","1001316",
"433","36277",,,,"1000","100","290","0",
"434","36293",,,,"0","100","291","0","1"
"435","36294","2",,,"0","100","292","0","2"
"436","36294","3",,,"0","100","293","0","2"
"437","36294","4",,,"0","100","294","0","2"
"438","36294","5",,,"0","100","295","0","2"
"439","36294","6",,,"0","100","296","0","2"
"440","36294","7",,,"0","100","297","0","2"
"441","36294","8",,,"0","100","298","0","2"
"442","36294","9",,,"0","100","299","0","2"
"443","36294","10",,,"0","100","300","0","2"
"444","36294","11",,,"0","100","301","0","2"
"445","36294","12",,,"0","100","302","0","2"
"446","36294","13",,,"0","100","303","0","2"
"447","36294","14",,,"0","100","304","0","2"
"448","36294","15",,,"0","100","305","0","2"
"449","36294","16",,,"0","100","306","0","2"
"450","36294","17",,,"0","100","307","0","2"
"451","36294","18",,,"0","100","308","0","2"
"452","36294","19",,,"0","100","309","0","2"
"453","36294","20",,,"0","100","310","0","2"
"454","36283","21",,,"250","100","6","0",
"455","36284","21",,,"500","100","8","0",
"456","36305",,,,"5000","0","1","0",
"457","36334",,,,"1000","0","1","0",
"458","36115",,,,"0","0","1","1001363",
"459","36212",,,,"0","0","1","1001365",
"460","36116",,,,"0","0","1","1001369",
"461","36349",,,,"5000","0","1","0",
"462","36117",,,,"0","0","1","1001382",
"463","36361","2",,,"0","100","311","0",
"464","36361","3",,,"0","100","312","0",
"465","36361","4",,,"0","100","313","0",
"466","36361","5",,,"0","100","314","0",
"467","36361","6",,,"0","100","315","0",
"468","36361","7",,,"0","100","316","0",
"469","36361","8",,,"0","100","317","0",
"470","36361","9",,,"0","100","318","0",
"471","36361","10",,,"0","100","319","0",
"472","36361","11",,,"0","100","320","0",
"473","36361","12",,,"0","100","321","0",
"474","36361","13",,,"0","100","322","0",
"475","36361","14",,,"0","100","323","0",
"476","36361","15",,,"0","100","324","0",
"477","36361","16",,,"0","100","325","0",
"478","36361","17",,,"0","100","326","0",
"479","36361","18",,,"0","100","327","0",
"480","36361","19",,,"0","100","328","0",
"481","36361","20",,,"0","100","329","0",
"482","36361","21",,,"0","100","330","0",
"483","36362",,,,"0","100","331","0","1"
"484","36363",,,,"0","100","332","0","2"
"485","36364","2",,,"0","100","333","0","2"
"486","36364","3",,,"0","100","334","0","2"
"487","36364","4",,,"0","100","335","0","2"
"488","36364","5",,,"0","100","336","0","2"
"489","36364","6",,,"0","100","337","0","2"
"490","36364","7",,,"0","100","338","0","2"
