"1","35045","4",,,"250","100","6","0",
"491","36364","8",,,"0","100","339","0","2"
"492","36364","9",,,"0","100","340","0","2"
"493","36364","10",,,"0","100","341","0","2"
"494","36364","11",,,"0","100","342","0","2"
"495","36364","12",,,"0","100","343","0","2"
"496","36364","13",,,"0","100","344","0","2"
"497","36364","14",,,"0","100","345","0","2"
"498","36364","15",,,"0","100","346","0","2"
"499","36364","16",,,"0","100","347","0","2"
"500","36364","17",,,"0","100","348","0","2"
"501","36364","18",,,"0","100","349","0","2"
"502","36364","19",,,"0","100","350","0","2"
"503","36364","20",,,"0","100","351","0","2"
"504","36364","21",,,"0","100","352","0","2"
"505","36365",,,,"0","100","353","0","2"
"506","36118",,,,"0","0","1","1001386",
"507","36366",,,,"1000","0","1","0",
"508","36119",,,,"0","0","1","1001443",
"509","36291",,,,"0","0","1","1001447",
"510","36427","2",,,"1000","100","354","0",
"511","36427","3",,,"1000","100","355","0",
"512","36427","4",,,"1000","100","356","0",
"513","36427","5",,,"1000","100","357","0",
"514","36427","6",,,"1000","100","358","0",
"515","36427","7",,,"1000","100","359","0",
"516","36427","8",,,"1000","100","360","0",
"517","36427","9",,,"1000","100","361","0",
"518","36427","10",,,"1000","100","362","0",
"519","36427","11",,,"1000","100","363","0",
"520","36427","12",,,"1000","100","364","0",
"521","36427","13",,,"1000","100","365","0",
"522","36427","14",,,"1000","100","366","0",
"523","36427","15",,,"1000","100","367","0",
"524","36427","16",,,"1000","100","368","0",
"525","36427","17",,,"1000","100","369","0",
"526","36427","18",,,"1000","100","370","0",
"527","36427","19",,,"1000","100","371","0",
"528","36427","20",,,"1000","100","372","0",
"529","36427","21",,,"1000","100","373","0",
"530","36436",,,,"0","100","374","0",
"531","36437",,,,"0","100","375","0",
"532","36438",,,,"0","100","376","0",
"533","36439",,,,"0","100","377","0",
"534","36441",,,,"0","100","378","0",
"535","36479",,,,"0","0","1","1001473",
"536","36478","6",,,"0","0","1","1001474",
"537","36480",,,,"0","0","1","1001498",
"538","36503","7",,,"0","0","1","1001499",
"539","36529",,,,"10000","0","1","0",
"540","36530",,,,"10000","0","1","0",
"541","36531",,,,"10000","0","1","0",
"542","36537","22",,,"250","100","6","0",
"543","36538","22",,,"500","100","8","0",
"544","36548","2",,,"0","100","379","0","2"
"545","36548","3",,,"0","100","380","0","2"
"546","36548","4",,,"0","100","381","0","2"
"547","36548","5",,,"0","100","382","0","2"
"548","36548","6",,,"0","100","383","0","2"
"549","36548","7",,,"0","100","384","0","2"
"550","36548","8",,,"0","100","385","0","2"
"551","36548","9",,,"0","100","386","0","2"
"552","36548","10",,,"0","100","387","0","2"
"553","36548","11",,,"0","100","388","0","2"
"554","36548","12",,,"0","100","389","0","2"
"555","36548","13",,,"0","100","390","0","2"
"556","36548","14",,,"0","100","391","0","2"
"557","36548","15",,,"0","100","392","0","2"
"558","36548","16",,,"0","100","393","0","2"
"559","36548","17",,,"0","100","394","0","2"
"560","36548","18",,,"0","100","395","0","2"
"561","36548","19",,,"0","100","396","0","2"
"562","36548","20",,,"0","100","397","0","2"
"563","36548","21",,,"0","100","398","0","2"
"564","36553","2",,,"0","100","399","0","2"
"565","36553","3",,,"0","100","400","0","2"
"566","36553","4",,,"0","100","401","0","2"
"567","36553","5",,,"0","100","402","0","2"
"568","36553","6",,,"0","100","403","0","2"
"569","36553","7",,,"0","100","404","0","2"
"570","36553","8",,,"0","100","405","0","2"
"571","36553","9",,,"0","100","406","0","2"
"572","36553","10",,,"0","100","407","0","2"
"573","36553","11",,,"0","100","408","0","2"
"574","36553","12",,,"0","100","409","0","2"
"575","36553","13",,,"0","100","410","0","2"
"576","36553","14",,,"0","100","411","0","2"
"577","36553","15",,,"0","100","412","0","2"
"578","36553","16",,,"0","100","413","0","2"
"579","36553","17",,,"0","100","414","0","2"
"580","36553","18",,,"0","100","415","0","2"
"581","36553","19",,,"0","100","416","0","2"
"582","36553","20",,,"0","100","417","0","2"
"583","36553","21",,,"0","100","418","0","2"
"584","36597",,,,"0","100","419","0",
"585","36559",,,,"0","100","420","0",
"586","36598",,,,"200","100","421","0","6"
"587","36599",,,,"200","100","422","0","6"
"588","36600",,,,"200","100","423","0","6"
"589","36481",,,,"0","0","1","1001528",
"590","36518","18",,,"0","0","1","1001529",
"591","36610",,,,"1000","0","1","0",
"592","36616",,,,"5000","0","1","0",
"593","36617",,,,"5000","0","1","0",
"594","36618",,,,"5000","0","1","0",
"595","36611",,,,"0","100","194","0",
"596","36612",,,,"0","100","194","0",
"597","36613",,,,"0","100","194","0",
"598","36614",,,,"0","100","194","0",
"599","36615",,,,"0","100","194","0",
"600","36625","2",,,"0","100","424","0",
"601","36625","3",,,"0","100","425","0",
"602","36625","4",,,"0","100","426","0",
"603","36625","5",,,"0","100","427","0",
"604","36625","6",,,"0","100","428","0",
"605","36625","7",,,"0","100","429","0",
"606","36625","8",,,"0","100","430","0",
"607","36625","9",,,"0","100","431","0",
"608","36625","10",,,"0","100","432","0",
"609","36625","11",,,"0","100","433","0",
"610","36625","12",,,"0","100","434","0",
"611","36625","13",,,"0","100","435","0",
"612","36625","14",,,"0","100","436","0",
"613","36625","15",,,"0","100","437","0",
"614","36625","16",,,"0","100","438","0",
"615","36625","17",,,"0","100","439","0",
"616","36625","18",,,"0","100","440","0",
"617","36625","19",,,"0","100","441","0",
"618","36625","20",,,"0","100","442","0",
"619","36625","21",,,"0","100","443","0",
"620","36625","22",,,"0","100","444","0",
"621","36482",,,,"0","0","1","1001536",
"622","36504","10",,,"0","0","1","1001537",
"623","36649","2",,,"0","100","445","0","2"
"624","36649","3",,,"0","100","446","0","2"
"625","36649","4",,,"0","100","447","0","2"
"626","36649","5",,,"0","100","448","0","2"
"627","36649","6",,,"0","100","449","0","2"
"628","36649","7",,,"0","100","450","0","2"
"629","36649","8",,,"0","100","451","0","2"
"630","36649","9",,,"0","100","452","0","2"
"631","36649","10",,,"0","100","453","0","2"
"632","36649","11",,,"0","100","454","0","2"
"633","36649","12",,,"0","100","455","0","2"
"634","36649","13",,,"0","100","456","0","2"
"635","36649","14",,,"0","100","457","0","2"
"636","36649","15",,,"0","100","458","0","2"
"637","36649","16",,,"0","100","459","0","2"
"638","36649","17",,,"0","100","460","0","2"
"639","36649","18",,,"0","100","461","0","2"
"640","36649","19",,,"0","100","462","0","2"
"641","36649","20",,,"0","100","463","0","2"
"642","36649","21",,,"0","100","464","0","2"
"643","36649","22",,,"0","100","465","0","2"
"644","36483",,,,"0","0","1","1001539",
"645","36505","15",,,"0","0","1","1001540",
"646","36656",,,,"2000","0","1","0",
"647","36484",,,,"0","0","1","1001581",
"648","36506","2",,,"0","0","1","1001582",
"649","36653",,,,"0","100","378","0",
"650","36658",,,,"0","100","466","0",
"651","36659",,,,"0","100","467","0",
"652","36660",,,,"0","100","468","0",
"653","36661",,,,"0","100","466","0",
"654","36662",,,,"0","100","467","0",
"655","36663",,,,"0","100","468","0",
"656","36664",,,,"0","0","1","0",
"657","36665",,,,"0","0","1","0",
"658","36666",,,,"0","0","1","0",
"659","36703","23",,,"250","100","6","0",
"660","36704","23",,,"500","100","8","0",
"661","36713",,,,"0","100","469","0","1"
"662","36714","2",,,"0","100","470","0","2"
"663","36714","3",,,"0","100","471","0","2"
"664","36714","4",,,"0","100","472","0","2"
"665","36714","5",,,"0","100","473","0","2"
"666","36714","6",,,"0","100","474","0","2"
"667","36714","7",,,"0","100","475","0","2"
"668","36714","8",,,"0","100","476","0","2"
"669","36714","9",,,"0","100","477","0","2"
"670","36714","10",,,"0","100","478","0","2"
"671","36714","11",,,"0","100","479","0","2"
"672","36714","12",,,"0","100","480","0","2"
"673","36714","13",,,"0","100","481","0","2"
"674","36714","14",,,"0","100","482","0","2"
"675","36714","15",,,"0","100","483","0","2"
"676","36714","16",,,"0","100","484","0","2"
"677","36714","17",,,"0","100","485","0","2"
"678","36714","18",,,"0","100","486","0","2"
"679","36714","19",,,"0","100","487","0","2"
"680","36714","20",,,"0","100","488","0","2"
"681","36714","21",,,"0","100","489","0","2"
"682","36714","22",,,"0","100","490","0","2"
"683","36486",,,,"0","0","1","1001620",
"684","36507","3",,,"0","0","1","1001621",
"685","36485",,,,"0","0","1","1001631",
"686","36519","19",,,"0","0","1","1001632",
"687","36727","2",,,"0","100","491","0",
"688","36727","3",,,"0","100","492","0",
"689","36727","4",,,"0","100","493","0",
"690","36727","5",,,"0","100","494","0",
"691","36727","6",,,"0","100","495","0",
"692","36727","7",,,"0","100","496","0",
"693","36727","8",,,"0","100","497","0",
"694","36727","9",,,"0","100","498","0",
"695","36727","10",,,"0","100","499","0",
"696","36727","11",,,"0","100","500","0",
"697","36727","12",,,"0","100","501","0",
"698","36727","13",,,"0","100","502","0",
"699","36727","14",,,"0","100","503","0",
"700","36727","15",,,"0","100","504","0",
"701","36727","16",,,"0","100","505","0",
"702","36727","17",,,"0","100","506","0",
"703","36727","18",,,"0","100","507","0",
"704","36727","19",,,"0","100","508","0",
"705","36727","20",,,"0","100","509","0",
"706","36727","21",,,"0","100","510","0",
"707","36727","22",,,"0","100","511","0",
"708","36727","23",,,"0","100","512","0",
"709","36730",,,,"0","100","513","0","1"
"710","36731","2",,,"0","100","514","0","2"
"711","36731","3",,,"0","100","515","0","2"
"712","36731","4",,,"0","100","516","0","2"
"713","36731","5",,,"0","100","517","0","2"
"714","36731","6",,,"0","100","518","0","2"
"715","36731","7",,,"0","100","519","0","2"
"716","36731","8",,,"0","100","520","0","2"
"717","36731","9",,,"0","100","521","0","2"
"718","36731","10",,,"0","100","522","0","2"
"719","36731","11",,,"0","100","523","0","2"
"720","36731","12",,,"0","100","524","0","2"
"721","36731","13",,,"0","100","525","0","2"
"722","36731","14",,,"0","100","526","0","2"
"723","36731","15",,,"0","100","527","0","2"
"724","36731","16",,,"0","100","528","0","2"
"725","36731","17",,,"0","100","529","0","2"
"726","36731","18",,,"0","100","530","0","2"
"727","36731","19",,,"0","100","531","0","2"
"728","36731","20",,,"0","100","532","0","2"
"729","36731","21",,,"0","100","533","0","2"
"730","36731","22",,,"0","100","534","0","2"
"731","36731","23",,,"0","100","535","0","2"
"732","36710",,,,"0","0","1","1001641",
"733","36737","23",,,"0","0","1","1001642",
"734","36487",,,,"0","0","1","1001648",
"735","36508","14",,,"0","0","1","1001649",
"736","36488",,,,"0","0","1","1001652",
"737","36509","16",,,"0","0","1","1001653",
"738","36750","2",,,"0","100","536","0",
"739","36750","3",,,"0","100","537","0",
"740","36750","4",,,"0","100","538","0",
"741","36750","5",,,"0","100","539","0",
"742","36750","6",,,"0","100","540","0",
"743","36750","7",,,"0","100","541","0",
"744","36750","8",,,"0","100","542","0",
"745","36750","9",,,"0","100","543","0",
"746","36750","10",,,"0","100","544","0",
"747","36750","11",,,"0","100","545","0",
"748","36750","12",,,"0","100","546","0",
"749","36750","13",,,"0","100","547","0",
"750","36750","14",,,"0","100","548","0",
"751","36750","15",,,"0","100","549","0",
"752","36750","16",,,"0","100","550","0",
"753","36750","17",,,"0","100","551","0",
"754","36750","18",,,"0","100","552","0",
"755","36750","19",,,"0","100","553","0",
"756","36750","20",,,"0","100","554","0",
"757","36750","21",,,"0","100","555","0",
"758","36750","22",,,"0","100","556","0",
"759","36750","23",,,"0","100","557","0",
"760","36768","2",,,"0","100","536","0",
"761","36768","3",,,"0","100","537","0",
"762","36768","4",,,"0","100","538","0",
"763","36768","5",,,"0","100","539","0",
"764","36768","6",,,"0","100","540","0",
"765","36768","7",,,"0","100","541","0",
"766","36768","8",,,"0","100","542","0",
"767","36768","9",,,"0","100","543","0",
"768","36768","10",,,"0","100","544","0",
"769","36768","11",,,"0","100","545","0",
"770","36768","12",,,"0","100","546","0",
"771","36768","13",,,"0","100","547","0",
"772","36768","14",,,"0","100","548","0",
"773","36768","15",,,"0","100","549","0",
"774","36768","16",,,"0","100","550","0",
"775","36768","17",,,"0","100","551","0",
"776","36768","18",,,"0","100","552","0",
"777","36768","19",,,"0","100","553","0",
"778","36768","20",,,"0","100","554","0",
"779","36768","21",,,"0","100","555","0",
"780","36768","22",,,"0","100","556","0",
"781","36768","23",,,"0","100","557","0",
"782","36489",,,,"0","0","1","1001658",
"783","36510","8",,,"0","0","1","1001659",
"784","36776",,,,"0","100","558","0","2"
"785","36780","2",,,"0","100","559","0","2"
"786","36780","3",,,"0","100","560","0","2"
"787","36780","4",,,"0","100","561","0","2"
"788","36780","5",,,"0","100","562","0","2"
"789","36780","6",,,"0","100","563","0","2"
"790","36780","7",,,"0","100","564","0","2"
"791","36780","8",,,"0","100","565","0","2"
"792","36780","9",,,"0","100","566","0","2"
"793","36780","10",,,"0","100","567","0","2"
"794","36780","11",,,"0","100","568","0","2"
"795","36780","12",,,"0","100","569","0","2"
"796","36780","13",,,"0","100","570","0","2"
"797","36780","14",,,"0","100","571","0","2"
"798","36780","15",,,"0","100","572","0","2"
"799","36780","16",,,"0","100","573","0","2"
"800","36780","17",,,"0","100","574","0","2"
"801","36780","18",,,"0","100","575","0","2"
"802","36780","19",,,"0","100","576","0","2"
"803","36780","20",,,"0","100","577","0","2"
"804","36780","21",,,"0","100","578","0","2"
"805","36780","22",,,"0","100","579","0","2"
"806","36780","23",,,"0","100","580","0","2"
"807","36792",,,,"0","100","581","0","1"
"808","36490",,,,"0","0","1","1001693",
"809","36511","4",,,"0","0","1","1001694",
"810","36782",,,,"10000","0","1","0",
"811","36781","2",,,"0","100","491","0",
"812","36781","3",,,"0","100","492","0",
"813","36781","4",,,"0","100","493","0",
"814","36781","5",,,"0","100","494","0",
"815","36781","6",,,"0","100","495","0",
"816","36781","7",,,"0","100","496","0",
"817","36781","8",,,"0","100","497","0",
"818","36781","9",,,"0","100","498","0",
"819","36781","10",,,"0","100","499","0",
"820","36781","11",,,"0","100","500","0",
"821","36781","12",,,"0","100","501","0",
"822","36781","13",,,"0","100","502","0",
"823","36781","14",,,"0","100","503","0",
"824","36781","15",,,"0","100","504","0",
"825","36781","16",,,"0","100","505","0",
"826","36781","17",,,"0","100","506","0",
"827","36781","18",,,"0","100","507","0",
"828","36781","19",,,"0","100","508","0",
"829","36781","20",,,"0","100","509","0",
"830","36781","21",,,"0","100","510","0",
"831","36781","22",,,"0","100","511","0",
"832","36781","23",,,"0","100","512","0",
"833","36544",,,,"0","0","1","1001704",
"834","36819","22",,,"0","0","1","1001705",
"835","36809","24",,,"250","100","6","0",
"836","36810","24",,,"500","100","8","0",
"837","36491",,,,"0","0","1","1001706",
"838","36512","11",,,"0","0","1","1001707",
"839","36829",,,,"0","100","466","0",
"840","36830",,,,"0","100","467","0",
"841","36831",,,,"0","100","468","0",
"842","36832",,,,"0","100","466","0",
"843","36833",,,,"0","100","467","0",
"844","36834",,,,"0","100","468","0",
"845","36835",,,,"0","0","1","0",
"846","36836",,,,"0","0","1","0",
"847","36837",,,,"0","0","1","0",
"848","36845","2",,,"0","100","582","0",
"849","36845","3",,,"0","100","583","0",
"850","36845","4",,,"0","100","584","0",
"851","36845","5",,,"0","100","585","0",
"852","36845","6",,,"0","100","586","0",
"853","36845","7",,,"0","100","587","0",
"854","36845","8",,,"0","100","588","0",
"855","36845","9",,,"0","100","589","0",
"856","36845","10",,,"0","100","590","0",
"857","36845","11",,,"0","100","591","0",
"858","36845","12",,,"0","100","592","0",
"859","36845","13",,,"0","100","593","0",
"860","36845","14",,,"0","100","594","0",
"861","36845","15",,,"0","100","595","0",
"862","36845","16",,,"0","100","596","0",
"863","36845","17",,,"0","100","597","0",
"864","36845","18",,,"0","100","598","0",
"865","36845","19",,,"0","100","599","0",
"866","36845","20",,,"0","100","600","0",
"867","36845","21",,,"0","100","601","0",
"868","36845","22",,,"0","100","602","0",
"869","36845","23",,,"0","100","603","0",
"870","36845","24",,,"0","100","604","0",
"871","36850",,,,"0","100","605","0","1"
"872","36851","2",,,"0","100","606","0","2"
"873","36851","3",,,"0","100","607","0","2"
"874","36851","4",,,"0","100","608","0","2"
"875","36851","5",,,"0","100","609","0","2"
"876","36851","6",,,"0","100","610","0","2"
"877","36851","7",,,"0","100","611","0","2"
"878","36851","8",,,"0","100","612","0","2"
"879","36851","9",,,"0","100","613","0","2"
"880","36851","10",,,"0","100","614","0","2"
"881","36851","11",,,"0","100","615","0","2"
"882","36851","12",,,"0","100","616","0","2"
"883","36851","13",,,"0","100","617","0","2"
"884","36851","14",,,"0","100","618","0","2"
"885","36851","15",,,"0","100","619","0","2"
"886","36851","16",,,"0","100","620","0","2"
"887","36851","17",,,"0","100","621","0","2"
"888","36851","18",,,"0","100","622","0","2"
"889","36851","19",,,"0","100","623","0","2"
"890","36851","20",,,"0","100","624","0","2"
"891","36851","21",,,"0","100","625","0","2"
"892","36851","22",,,"0","100","626","0","2"
"893","36851","23",,,"0","100","627","0","2"
"894","36851","24",,,"0","100","628","0","2"
"895","36497",,,,"0","0","1","1001715",
"896","36520","20",,,"0","0","1","1001716",
"897","36492",,,,"0","0","1","1001722",
"898","36513","5",,,"0","0","1","1001723",
"899","36493",,,,"0","0","1","1001738",
"900","36514","13",,,"0","0","1","1001739",
"901","36870",,,,"0","100","629","0","2"
"902","36871",,,,"0","100","630","0","2"
"903","36816",,,,"0","0","1","1001779",
"904","36818","24",,,"0","0","1","1001780",
"905","36893",,,,"1000","0","1","0",
"906","36494",,,,"0","0","1","1001789",
"907","36515","17",,,"0","0","1","1001790",
"908","36900",,,,"0","100","631","0","1"
"909","36901","2",,,"0","100","632","0","2"
"910","36901","3",,,"0","100","633","0","2"
"911","36901","4",,,"0","100","634","0","2"
"912","36901","5",,,"0","100","635","0","2"
"913","36901","6",,,"0","100","636","0","2"
"914","36901","7",,,"0","100","637","0","2"
"915","36901","8",,,"0","100","638","0","2"
"916","36901","9",,,"0","100","639","0","2"
"917","36901","10",,,"0","100","640","0","2"
"918","36901","11",,,"0","100","641","0","2"
"919","36901","12",,,"0","100","642","0","2"
"920","36901","13",,,"0","100","643","0","2"
"921","36901","14",,,"0","100","644","0","2"
"922","36901","15",,,"0","100","645","0","2"
"923","36901","16",,,"0","100","646","0","2"
"924","36901","17",,,"0","100","647","0","2"
"925","36901","18",,,"0","100","648","0","2"
"926","36901","19",,,"0","100","649","0","2"
"927","36901","20",,,"0","100","650","0","2"
"928","36901","21",,,"0","100","651","0","2"
"929","36901","22",,,"0","100","652","0","2"
"930","36901","23",,,"0","100","653","0","2"
"931","36901","24",,,"0","100","654","0","2"
"932","36495",,,,"0","0","1","1001787",
"933","36516","9",,,"0","0","1","1001788",
"934","36924",,,,"0","100","655","0","1"
"935","36925",,,,"0","100","656","0","2"
"936","36930","2",,,"0","100","657","0","2"
"937","36930","3",,,"0","100","658","0","2"
"938","36930","4",,,"0","100","659","0","2"
"939","36930","5",,,"0","100","660","0","2"
"940","36930","6",,,"0","100","661","0","2"
"941","36930","7",,,"0","100","662","0","2"
"942","36930","8",,,"0","100","663","0","2"
"943","36930","9",,,"0","100","664","0","2"
"944","36930","10",,,"0","100","665","0","2"
"945","36930","11",,,"0","100","666","0","2"
"946","36930","12",,,"0","100","667","0","2"
"947","36930","13",,,"0","100","668","0","2"
"948","36930","14",,,"0","100","669","0","2"
"949","36930","15",,,"0","100","670","0","2"
"950","36930","16",,,"0","100","671","0","2"
"951","36930","17",,,"0","100","672","0","2"
"952","36930","18",,,"0","100","673","0","2"
"953","36930","19",,,"0","100","674","0","2"
"954","36930","20",,,"0","100","675","0","2"
"955","36930","21",,,"0","100","676","0","2"
"956","36930","22",,,"0","100","677","0","2"
"957","36930","23",,,"0","100","678","0","2"
"958","36930","24",,,"0","100","679","0","2"
"959","36938","25",,,"250","100","6","0",
"960","36939","25",,,"500","100","8","0",
"961","36496",,,,"0","0","1","1001818",
"962","36517","12",,,"0","0","1","1001819",
"963","36498",,,,"0","0","1","1001821",
"964","36521","21",,,"0","0","1","1001822",
"965","36952","2",,,"0","100","680","0","7"
