"1","35045","4",,,"250","100","6","0",
"1428","37427","25",,,"0","100","1064","0","8"
"1429","37427","26",,,"0","100","1065","0","8"
"1430","37427","27",,,"0","100","1066","0","8"
"1431","37428",,,,"0","100","1067","0","9"
"1432","37430","27",,,"0","100","1068","1002072",
"1433","37429","27",,,"0","100","1069","1002073",
"1434","37434","27",,,"0","100","1070","0",
"1435","37051","22",,,"0","100","1071","1002070",
"1436","36992","22",,,"0","100","1072","1002071",
"1437","37455",,,,"5000","0","1","0",
"1438","37040","11",,,"0","100","1073","1002103",
"1439","36981","11",,,"0","100","1074","1002104",
"1440","37502",,,,"1000","0","1","0",
"1441","37513","2",,,"0","100","1075","0",
"1442","37513","3",,,"0","100","1076","0",
"1443","37513","4",,,"0","100","1077","0",
"1444","37513","5",,,"0","100","1078","0",
"1445","37513","6",,,"0","100","1079","0",
"1446","37513","7",,,"0","100","1080","0",
"1447","37513","8",,,"0","100","1081","0",
"1448","37513","9",,,"0","100","1082","0",
"1449","37513","10",,,"0","100","1083","0",
"1450","37513","11",,,"0","100","1084","0",
"1451","37513","12",,,"0","100","1085","0",
"1452","37513","13",,,"0","100","1086","0",
"1453","37513","14",,,"0","100","1087","0",
"1454","37513","15",,,"0","100","1088","0",
"1455","37513","16",,,"0","100","1089","0",
"1456","37513","17",,,"0","100","1090","0",
"1457","37513","18",,,"0","100","1091","0",
"1458","37513","19",,,"0","100","1092","0",
"1459","37513","20",,,"0","100","1093","0",
"1460","37513","21",,,"0","100","1094","0",
"1461","37513","22",,,"0","100","1095","0",
"1462","37513","23",,,"0","100","1096","0",
"1463","37513","24",,,"0","100","1097","0",
"1464","37513","25",,,"0","100","1098","0",
"1465","37513","26",,,"0","100","1099","0",
"1466","37513","27",,,"0","100","1100","0",
"1467","37049","20",,,"0","100","1101","1002113",
"1468","36990","20",,,"0","100","1102","1002114",
"1469","37537","28",,,"250","100","6","0",
"1470","37538","28",,,"500","100","8","0",
"1471","37034","5",,,"0","100","1103","1002115",
"1472","36975","5",,,"0","100","1104","1002116",
"1473","37552",,,,"0","100","466","0",
"1474","37553",,,,"0","100","467","0",
"1475","37554",,,,"0","100","468","0",
"1476","37555",,,,"0","100","466","0",
"1477","37556",,,,"0","100","467","0",
"1478","37557",,,,"0","100","468","0",
"1479","37558",,,,"0","0","1","0",
"1480","37559",,,,"0","0","1","0",
"1481","37560",,,,"0","0","1","0",
"1482","37042","13",,,"0","100","1105","1002119",
"1483","36983","13",,,"0","100","1106","1002120",
"1484","37582","2",,,"0","100","1107","0",
"1485","37582","3",,,"0","100","1108","0",
"1486","37582","4",,,"0","100","1109","0",
"1487","37582","5",,,"0","100","1110","0",
"1488","37582","6",,,"0","100","1111","0",
"1489","37582","7",,,"0","100","1112","0",
"1490","37582","8",,,"0","100","1113","0",
"1491","37582","9",,,"0","100","1114","0",
"1492","37582","10",,,"0","100","1115","0",
"1493","37582","11",,,"0","100","1116","0",
"1494","37582","12",,,"0","100","1117","0",
"1495","37582","13",,,"0","100","1118","0",
"1496","37582","14",,,"0","100","1119","0",
"1497","37582","15",,,"0","100","1120","0",
"1498","37582","16",,,"0","100","1121","0",
"1499","37582","17",,,"0","100","1122","0",
"1500","37582","18",,,"0","100","1123","0",
"1501","37582","19",,,"0","100","1124","0",
"1502","37582","20",,,"0","100","1125","0",
"1503","37582","21",,,"0","100","1126","0",
"1504","37582","22",,,"0","100","1127","0",
"1505","37582","23",,,"0","100","1128","0",
"1506","37582","24",,,"0","100","1129","0",
"1507","37582","25",,,"0","100","1130","0",
"1508","37582","26",,,"0","100","1131","0",
"1509","37582","27",,,"0","100","1132","0",
"1510","37582","28",,,"0","100","1133","0",
"1511","37586",,,,"0","100","1134","0","1"
"1512","37587","2",,,"0","100","1135","0","2"
"1513","37587","3",,,"0","100","1136","0","2"
"1514","37587","4",,,"0","100","1137","0","2"
"1515","37587","5",,,"0","100","1138","0","2"
"1516","37587","6",,,"0","100","1139","0","2"
"1517","37587","7",,,"0","100","1140","0","2"
"1518","37587","8",,,"0","100","1141","0","2"
"1519","37587","9",,,"0","100","1142","0","2"
"1520","37587","10",,,"0","100","1143","0","2"
"1521","37587","11",,,"0","100","1144","0","2"
"1522","37587","12",,,"0","100","1145","0","2"
"1523","37587","13",,,"0","100","1146","0","2"
"1524","37587","14",,,"0","100","1147","0","2"
"1525","37587","15",,,"0","100","1148","0","2"
"1526","37587","16",,,"0","100","1149","0","2"
"1527","37587","17",,,"0","100","1150","0","2"
"1528","37587","18",,,"0","100","1151","0","2"
"1529","37587","19",,,"0","100","1152","0","2"
"1530","37587","20",,,"0","100","1153","0","2"
"1531","37587","21",,,"0","100","1154","0","2"
"1532","37587","22",,,"0","100","1155","0","2"
"1533","37587","23",,,"0","100","1156","0","2"
"1534","37587","24",,,"0","100","1157","0","2"
"1535","37587","25",,,"0","100","1158","0","2"
"1536","37587","26",,,"0","100","1159","0","2"
"1537","37587","27",,,"0","100","1160","0","2"
"1538","37587","28",,,"0","100","1161","0","2"
"1539","37053","24",,,"0","100","1162","1002124",
"1540","36994","24",,,"0","100","1163","1002125",
"1541","37046","17",,,"0","100","1164","1002133",
"1542","36987","17",,,"0","100","1165","1002134",
"1543","37601","2",,,"0","100","1166","0",
"1544","37601","3",,,"0","100","1167","0",
"1545","37601","4",,,"0","100","1168","0",
"1546","37601","5",,,"0","100","1169","0",
"1547","37601","6",,,"0","100","1170","0",
"1548","37601","7",,,"0","100","1171","0",
"1549","37601","8",,,"0","100","1172","0",
"1550","37601","9",,,"0","100","1173","0",
"1551","37601","10",,,"0","100","1174","0",
"1552","37601","11",,,"0","100","1175","0",
"1553","37601","12",,,"0","100","1176","0",
"1554","37601","13",,,"0","100","1177","0",
"1555","37601","14",,,"0","100","1178","0",
"1556","37601","15",,,"0","100","1179","0",
"1557","37601","16",,,"0","100","1180","0",
"1558","37601","17",,,"0","100","1181","0",
"1559","37601","18",,,"0","100","1182","0",
"1560","37601","19",,,"0","100","1183","0",
"1561","37601","20",,,"0","100","1184","0",
"1562","37601","21",,,"0","100","1185","0",
"1563","37601","22",,,"0","100","1186","0",
"1564","37601","23",,,"0","100","1187","0",
"1565","37601","24",,,"0","100","1188","0",
"1566","37601","25",,,"0","100","1189","0",
"1567","37601","26",,,"0","100","1190","0",
"1568","37601","27",,,"0","100","1191","0",
"1569","37601","28",,,"0","100","1192","0",
"1570","37038","9",,,"0","100","1193","1002136",
"1571","36979","9",,,"0","100","1194","1002137",
"1572","37605",,,,"0","100","1195","0","1"
"1573","37604","2",,,"0","100","1196","0","2"
"1574","37604","3",,,"0","100","1197","0","2"
"1575","37604","4",,,"0","100","1198","0","2"
"1576","37604","5",,,"0","100","1199","0","2"
"1577","37604","6",,,"0","100","1200","0","2"
"1578","37604","7",,,"0","100","1201","0","2"
"1579","37604","8",,,"0","100","1202","0","2"
"1580","37604","9",,,"0","100","1203","0","2"
"1581","37604","10",,,"0","100","1204","0","2"
"1582","37604","11",,,"0","100","1205","0","2"
"1583","37604","12",,,"0","100","1206","0","2"
"1584","37604","13",,,"0","100","1207","0","2"
"1585","37604","14",,,"0","100","1208","0","2"
"1586","37604","15",,,"0","100","1209","0","2"
"1587","37604","16",,,"0","100","1210","0","2"
"1588","37604","17",,,"0","100","1211","0","2"
"1589","37604","18",,,"0","100","1212","0","2"
"1590","37604","19",,,"0","100","1213","0","2"
"1591","37604","20",,,"0","100","1214","0","2"
"1592","37604","21",,,"0","100","1215","0","2"
"1593","37604","22",,,"0","100","1216","0","2"
"1594","37604","23",,,"0","100","1217","0","2"
"1595","37604","24",,,"0","100","1218","0","2"
"1596","37604","25",,,"0","100","1219","0","2"
"1597","37604","26",,,"0","100","1220","0","2"
"1598","37604","27",,,"0","100","1221","0","2"
"1599","37604","28",,,"0","100","1222","0","2"
"1600","37628","2",,,"0","100","1223","0",
"1601","37628","3",,,"0","100","1224","0",
"1602","37628","4",,,"0","100","1225","0",
"1603","37628","5",,,"0","100","1226","0",
"1604","37628","6",,,"0","100","1227","0",
"1605","37628","7",,,"0","100","1228","0",
"1606","37628","8",,,"0","100","1229","0",
"1607","37628","9",,,"0","100","1230","0",
"1608","37628","10",,,"0","100","1231","0",
"1609","37628","11",,,"0","100","1232","0",
"1610","37628","12",,,"0","100","1233","0",
"1611","37628","13",,,"0","100","1234","0",
"1612","37628","14",,,"0","100","1235","0",
"1613","37628","15",,,"0","100","1236","0",
"1614","37628","16",,,"0","100","1237","0",
"1615","37628","17",,,"0","100","1238","0",
"1616","37628","18",,,"0","100","1239","0",
"1617","37628","19",,,"0","100","1240","0",
"1618","37628","20",,,"0","100","1241","0",
"1619","37628","21",,,"0","100","1242","0",
"1620","37628","22",,,"0","100","1243","0",
"1621","37628","23",,,"0","100","1244","0",
"1622","37628","24",,,"0","100","1245","0",
"1623","37628","25",,,"0","100","1246","0",
"1624","37628","26",,,"0","100","1247","0",
"1625","37628","27",,,"0","100","1248","0",
"1626","37628","28",,,"0","100","1249","0",
"1627","37041","12",,,"0","100","1250","1002159",
"1628","36982","12",,,"0","100","1251","1002160",
"1629","37050","21",,,"0","100","1252","1002168",
"1630","36991","21",,,"0","100","1253","1002169",
"1631","37631",,,,"0","100","1254","0","1"
"1632","37632",,,,"0","100","1255","0","2"
"1633","37635","2",,,"0","100","1256","0",
"1634","37635","3",,,"0","100","1257","0",
"1635","37635","4",,,"0","100","1258","0",
"1636","37635","5",,,"0","100","1259","0",
"1637","37635","6",,,"0","100","1260","0",
"1638","37635","7",,,"0","100","1261","0",
"1639","37635","8",,,"0","100","1262","0",
"1640","37635","9",,,"0","100","1263","0",
"1641","37635","10",,,"0","100","1264","0",
"1642","37635","11",,,"0","100","1265","0",
"1643","37635","12",,,"0","100","1266","0",
"1644","37635","13",,,"0","100","1267","0",
"1645","37635","14",,,"0","100","1268","0",
"1646","37635","15",,,"0","100","1269","0",
"1647","37635","16",,,"0","100","1270","0",
"1648","37635","17",,,"0","100","1271","0",
"1649","37635","18",,,"0","100","1272","0",
"1650","37635","19",,,"0","100","1273","0",
"1651","37635","20",,,"0","100","1274","0",
"1652","37635","21",,,"0","100","1275","0",
"1653","37635","22",,,"0","100","1276","0",
"1654","37635","23",,,"0","100","1277","0",
"1655","37635","24",,,"0","100","1278","0",
"1656","37635","25",,,"0","100","1279","0",
"1657","37635","26",,,"0","100","1280","0",
"1658","37635","27",,,"0","100","1281","0",
"1659","37635","28",,,"0","100","1282","0",
"1660","37686","2",,,"0","100","1283","0","7"
"1661","37686","3",,,"0","100","1284","0","7"
"1662","37686","4",,,"0","100","1285","0","7"
"1663","37686","5",,,"0","100","1286","0","7"
"1664","37686","6",,,"0","100","1287","0","7"
"1665","37686","7",,,"0","100","1288","0","7"
"1666","37686","8",,,"0","100","1289","0","7"
"1667","37686","9",,,"0","100","1290","0","7"
"1668","37686","10",,,"0","100","1291","0","7"
"1669","37686","11",,,"0","100","1292","0","7"
"1670","37686","12",,,"0","100","1293","0","7"
"1671","37686","13",,,"0","100","1294","0","7"
"1672","37686","14",,,"0","100","1295","0","7"
"1673","37686","15",,,"0","100","1296","0","7"
"1674","37686","16",,,"0","100","1297","0","7"
"1675","37686","17",,,"0","100","1298","0","7"
"1676","37686","18",,,"0","100","1299","0","7"
"1677","37686","19",,,"0","100","1300","0","7"
"1678","37686","20",,,"0","100","1301","0","7"
"1679","37686","21",,,"0","100","1302","0","7"
"1680","37686","22",,,"0","100","1303","0","7"
"1681","37686","23",,,"0","100","1304","0","7"
"1682","37686","24",,,"0","100","1305","0","7"
"1683","37686","25",,,"0","100","1306","0","7"
"1684","37686","26",,,"0","100","1307","0","7"
"1685","37686","27",,,"0","100","1308","0","7"
"1686","37686","28",,,"0","100","1309","0","7"
"1687","37837","2",,,"0","100","1310","0",
"1688","37837","3",,,"0","100","1311","0",
"1689","37837","4",,,"0","100","1312","0",
"1690","37837","5",,,"0","100","1313","0",
"1691","37837","6",,,"0","100","1314","0",
"1692","37837","7",,,"0","100","1315","0",
"1693","37837","8",,,"0","100","1316","0",
"1694","37837","9",,,"0","100","1317","0",
"1695","37837","10",,,"0","100","1318","0",
"1696","37837","11",,,"0","100","1319","0",
"1697","37837","12",,,"0","100","1320","0",
"1698","37837","13",,,"0","100","1321","0",
"1699","37837","14",,,"0","100","1322","0",
"1700","37837","15",,,"0","100","1323","0",
"1701","37837","16",,,"0","100","1324","0",
"1702","37837","17",,,"0","100","1325","0",
"1703","37837","18",,,"0","100","1326","0",
"1704","37837","19",,,"0","100","1327","0",
"1705","37837","20",,,"0","100","1328","0",
"1706","37837","21",,,"0","100","1329","0",
"1707","37837","22",,,"0","100","1330","0",
"1708","37837","23",,,"0","100","1331","0",
"1709","37837","24",,,"0","100","1332","0",
"1710","37837","25",,,"0","100","1333","0",
"1711","37837","26",,,"0","100","1334","0",
"1712","37837","27",,,"0","100","1335","0",
"1713","37837","28",,,"0","100","1336","0",
"1714","37807",,,,"0","0","1","1002303",
"1715","37749","6",,,"0","100","1337","1002304",
"1716","37844",,,,"0","100","1338","0","7"
"1717","37843",,,,"0","100","1339","0","7"
"1718","37842",,,,"0","100","1340","0","7"
"1719","37854","2",,,"0","100","1341","0",
"1720","37854","3",,,"0","100","1342","0",
"1721","37854","4",,,"0","100","1343","0",
"1722","37854","5",,,"0","100","1344","0",
"1723","37854","6",,,"0","100","1345","0",
"1724","37854","7",,,"0","100","1346","0",
"1725","37854","8",,,"0","100","1347","0",
"1726","37854","9",,,"0","100","1348","0",
"1727","37854","10",,,"0","100","1349","0",
"1728","37854","11",,,"0","100","1350","0",
"1729","37854","12",,,"0","100","1351","0",
"1730","37854","13",,,"0","100","1352","0",
"1731","37854","14",,,"0","100","1353","0",
"1732","37854","15",,,"0","100","1354","0",
"1733","37854","16",,,"0","100","1355","0",
"1734","37854","17",,,"0","100","1356","0",
"1735","37854","18",,,"0","100","1357","0",
"1736","37854","19",,,"0","100","1358","0",
"1737","37854","20",,,"0","100","1359","0",
"1738","37854","21",,,"0","100","1360","0",
"1739","37854","22",,,"0","100","1361","0",
"1740","37854","23",,,"0","100","1362","0",
"1741","37854","24",,,"0","100","1363","0",
"1742","37854","25",,,"0","100","1364","0",
"1743","37854","26",,,"0","100","1365","0",
"1744","37854","27",,,"0","100","1366","0",
"1745","37854","28",,,"0","100","1367","0",
"1746","37808",,,,"0","0","1","1002392",
"1747","37750","7",,,"0","100","1368","1002393",
"1748","37827",,,,"0","0","1","1002395",
"1749","37769","26",,,"0","100","1369","1002396",
"1750","37898","2",,,"0","100","1370","0","2"
"1751","37898","3",,,"0","100","1371","0","2"
"1752","37898","4",,,"0","100","1372","0","2"
"1753","37898","5",,,"0","100","1373","0","2"
"1754","37898","6",,,"0","100","1374","0","2"
"1755","37898","7",,,"0","100","1375","0","2"
"1756","37898","8",,,"0","100","1376","0","2"
"1757","37898","9",,,"0","100","1377","0","2"
"1758","37898","10",,,"0","100","1378","0","2"
"1759","37898","11",,,"0","100","1379","0","2"
"1760","37898","12",,,"0","100","1380","0","2"
"1761","37898","13",,,"0","100","1381","0","2"
"1762","37898","14",,,"0","100","1382","0","2"
"1763","37898","15",,,"0","100","1383","0","2"
"1764","37898","16",,,"0","100","1384","0","2"
"1765","37898","17",,,"0","100","1385","0","2"
"1766","37898","18",,,"0","100","1386","0","2"
"1767","37898","19",,,"0","100","1387","0","2"
"1768","37898","20",,,"0","100","1388","0","2"
"1769","37898","21",,,"0","100","1389","0","2"
"1770","37898","22",,,"0","100","1390","0","2"
"1771","37898","23",,,"0","100","1391","0","2"
"1772","37898","24",,,"0","100","1392","0","2"
"1773","37898","25",,,"0","100","1393","0","2"
"1774","37898","26",,,"0","100","1394","0","2"
"1775","37898","27",,,"0","100","1395","0","2"
"1776","37898","28",,,"0","100","1396","0","2"
"1777","37900","2",,,"0","100","1397","0",
"1778","37900","3",,,"0","100","1398","0",
"1779","37900","4",,,"0","100","1399","0",
"1780","37900","5",,,"0","100","1400","0",
"1781","37900","6",,,"0","100","1401","0",
"1782","37900","7",,,"0","100","1402","0",
"1783","37900","8",,,"0","100","1403","0",
"1784","37900","9",,,"0","100","1404","0",
"1785","37900","10",,,"0","100","1405","0",
"1786","37900","11",,,"0","100","1406","0",
"1787","37900","12",,,"0","100","1407","0",
"1788","37900","13",,,"0","100","1408","0",
"1789","37900","14",,,"0","100","1409","0",
"1790","37900","15",,,"0","100","1410","0",
"1791","37900","16",,,"0","100","1411","0",
"1792","37900","17",,,"0","100","1412","0",
"1793","37900","18",,,"0","100","1413","0",
"1794","37900","19",,,"0","100","1414","0",
"1795","37900","20",,,"0","100","1415","0",
"1796","37900","21",,,"0","100","1416","0",
"1797","37900","22",,,"0","100","1417","0",
"1798","37900","23",,,"0","100","1418","0",
"1799","37900","24",,,"0","100","1419","0",
"1800","37900","25",,,"0","100","1420","0",
"1801","37900","26",,,"0","100","1421","0",
"1802","37900","27",,,"0","100","1422","0",
"1803","37900","28",,,"0","100","1423","0",
"1804","37826",,,,"0","0","1","1002401",
"1805","37768","25",,,"0","100","1424","1002402",
"1806","37899",,,,"0","100","1425","0","2"
"1807","37942",,,,"0","100","1426","0","7"
"1808","37943",,,,"0","100","1427","0","7"
"1809","37910",,,,"0","100","419","0",
"1810","37911",,,,"0","100","420","0",
"1811","37819",,,,"0","0","1","1002408",
"1812","37761","18",,,"0","100","1428","1002409",
"1813","37953",,,,"0","100","466","0",
"1814","37954",,,,"0","100","467","0",
"1815","37955",,,,"0","100","468","0",
"1816","37956",,,,"0","100","466","0",
"1817","37957",,,,"0","100","467","0",
"1818","37958",,,,"0","100","468","0",
"1819","37959",,,,"0","0","1","0",
"1820","37960",,,,"0","0","1","0",
"1821","37961",,,,"0","0","1","0",
"1822","37811",,,,"0","0","1","1002413",
"1823","37753","10",,,"0","100","1429","1002414",
"1824","37970","29",,,"250","100","6","0",
"1825","37971","29",,,"500","100","8","0",
"1826","37989","2",,,"0","100","1430","0",
"1827","37989","3",,,"0","100","1431","0",
"1828","37989","4",,,"0","100","1432","0",
"1829","37989","5",,,"0","100","1433","0",
"1830","37989","6",,,"0","100","1434","0",
"1831","37989","7",,,"0","100","1435","0",
"1832","37989","8",,,"0","100","1436","0",
"1833","37989","9",,,"0","100","1437","0",
"1834","37989","10",,,"0","100","1438","0",
"1835","37989","11",,,"0","100","1439","0",
"1836","37989","12",,,"0","100","1440","0",
"1837","37989","13",,,"0","100","1441","0",
"1838","37989","14",,,"0","100","1442","0",
"1839","37989","15",,,"0","100","1443","0",
"1840","37989","16",,,"0","100","1444","0",
"1841","37989","17",,,"0","100","1445","0",
"1842","37989","18",,,"0","100","1446","0",
"1843","37989","19",,,"0","100","1447","0",
"1844","37989","20",,,"0","100","1448","0",
"1845","37989","21",,,"0","100","1449","0",
"1846","37989","22",,,"0","100","1450","0",
"1847","37989","23",,,"0","100","1451","0",
"1848","37989","24",,,"0","100","1452","0",
"1849","37989","25",,,"0","100","1453","0",
"1850","37989","26",,,"0","100","1454","0",
"1851","37989","27",,,"0","100","1455","0",
"1852","37989","28",,,"0","100","1456","0",
"1853","37983","2",,,"0","100","1457","0","4"
"1854","37983","3",,,"0","100","1458","0","4"
"1855","37983","4",,,"0","100","1459","0","4"
"1856","37983","5",,,"0","100","1460","0","4"
"1857","37983","6",,,"0","100","1461","0","4"
"1858","37983","7",,,"0","100","1462","0","4"
"1859","37983","8",,,"0","100","1463","0","4"
"1860","37983","9",,,"0","100","1464","0","4"
"1861","37983","10",,,"0","100","1465","0","4"
"1862","37983","11",,,"0","100","1466","0","4"
"1863","37983","12",,,"0","100","1467","0","4"
"1864","37983","13",,,"0","100","1468","0","4"
"1865","37983","14",,,"0","100","1469","0","4"
"1866","37983","15",,,"0","100","1470","0","4"
"1867","37983","16",,,"0","100","1471","0","4"
"1868","37983","17",,,"0","100","1472","0","4"
"1869","37983","18",,,"0","100","1473","0","4"
"1870","37983","19",,,"0","100","1474","0","4"
"1871","37983","20",,,"0","100","1475","0","4"
"1872","37983","21",,,"0","100","1476","0","4"
"1873","37983","22",,,"0","100","1477","0","4"
"1874","37983","23",,,"0","100","1478","0","4"
"1875","37983","24",,,"0","100","1479","0","4"
"1876","37983","25",,,"0","100","1480","0","4"
"1877","37983","26",,,"0","100","1481","0","4"
"1878","37983","27",,,"0","100","1482","0","4"
"1879","37983","28",,,"0","100","1483","0","4"
"1880","37984",,,,"0","100","1484","0","4"
"1881","37988",,,,"0","100","1485","0","2"
"1882","37816",,,,"0","0","1","1002461",
"1883","37758","15",,,"0","100","1486","1002462",
