"1","5","2017-11-17 12:00:00","2017-12-04 03:59:59","1902858584","2017-12-11 03:59:59","2017-12-11 03:59:59"
"2","6","2017-12-04 17:00:00","2017-12-14 03:59:59","1902596440","2017-12-21 03:59:59","2017-12-21 03:59:59"
"3","7","2017-12-15 17:00:00","2017-12-25 23:59:59","1902334296","2018-01-01 23:59:59","2018-01-01 23:59:59"
"4","5","2017-12-26 17:00:00","2018-01-10 03:59:59","1904169304","2018-01-17 03:59:59","2018-01-17 03:59:59"
"5","7","2018-01-10 17:00:00","2018-01-17 23:59:59","1903907160","2018-01-25 23:59:59","2018-01-25 23:59:59"
"6","5","2018-01-18 17:00:00","2018-02-01 03:59:59","1903645016","2018-02-08 03:59:59","2018-02-08 03:59:59"
"7","6","2018-02-01 15:00:00","2018-02-07 23:59:59","1903382872","2018-02-14 23:59:59","2018-02-14 23:59:59"
"8","5","2018-02-08 15:00:00","2018-02-22 03:59:59","1901023576","2018-03-01 03:59:59","2018-03-01 03:59:59"
"9","7","2018-02-22 15:00:00","2018-02-28 23:59:59","1900761432","2018-03-07 23:59:59","2018-03-07 23:59:59"
"10","5","2018-03-01 15:00:00","2018-03-15 03:59:59","1903121752","2018-03-22 03:59:59","2018-03-22 03:59:59"
"11","10","2018-03-15 15:00:00","2018-03-21 23:59:59","1902859608","2018-03-28 23:59:59","2018-03-28 23:59:59"
"12","9","2018-03-22 14:00:00","2018-04-05 03:59:59","1902597464","2018-04-12 03:59:59","2018-04-12 03:59:59"
"13","7","2018-04-05 14:00:00","2018-04-11 23:59:59","1902335320","2018-04-18 23:59:59","2018-04-18 23:59:59"
"14","5","2018-04-12 14:00:00","2018-04-26 03:59:59","1904170328","2018-05-02 03:59:59","2018-05-02 03:59:59"
"15","6","2018-04-26 14:00:00","2018-05-01 23:59:59","1903908184","2018-05-08 23:59:59","2018-05-08 23:59:59"
"16","11","2018-05-02 14:00:00","2018-05-17 03:59:59","1903646040","2018-05-24 03:59:59","2018-05-24 03:59:59"
"17","7","2018-05-17 14:00:00","2018-05-23 23:59:59","1903383896","2018-05-30 23:59:59","2018-05-30 23:59:59"
"18","9","2018-05-24 14:00:00","2018-06-07 03:59:59","1901024600","2018-06-14 03:59:59","2018-06-14 03:59:59"
"19","10","2018-06-07 14:00:00","2018-06-13 23:59:59","1900762456","2018-06-20 23:59:59","2018-06-20 23:59:59"
"20","5","2018-06-14 13:30:00","2018-06-28 03:59:59","1903122776","2018-07-05 03:59:59","2018-07-05 03:59:59"
"21","6","2018-06-28 13:30:00","2018-07-04 23:59:59","1902860632","2018-07-11 23:59:59","2018-07-11 23:59:59"
"22","5","2018-07-05 13:30:00","2018-07-19 03:59:59","1902598488","2018-07-26 03:59:59","2018-07-26 03:59:59"
"23","10","2018-07-19 13:30:00","2018-07-25 23:59:59","1902336344","2018-08-01 23:59:59","2018-08-01 23:59:59"
"24","13","2018-07-26 13:30:00","2018-08-02 03:59:59","1904171352","2018-08-09 03:59:59","2018-08-09 03:59:59"
"25","7","2018-08-02 13:30:00","2018-08-08 23:59:59","1903909208","2018-08-15 23:59:59","2018-08-15 23:59:59"
"26","9","2018-08-09 13:30:00","2018-08-23 03:59:59","1903647064","2018-08-30 03:59:59","2018-08-30 03:59:59"
"27","6","2018-08-23 13:30:00","2018-08-29 23:59:59","1903384920","2018-09-05 23:59:59","2018-09-05 23:59:59"
"28","5","2018-08-30 13:30:00","2018-09-13 03:59:59","1901025624","2018-09-20 03:59:59","2018-09-20 03:59:59"
"29","10","2018-09-13 13:30:00","2018-09-18 23:59:59","1900763480","2018-09-25 23:59:59","2018-09-25 23:59:59"
"30","5","2018-09-19 13:30:00","2018-09-27 03:59:59","1903123800","2018-10-04 03:59:59","2018-10-04 03:59:59"
"31","5","2018-09-27 13:30:00","2018-10-11 03:59:59","1902861656","2018-10-11 12:59:59","2018-10-11 12:59:59"
"32","5","2018-10-11 13:30:00","2018-10-18 12:59:59","1902599512","2018-10-25 12:59:59","2018-10-25 12:59:59"
"33","11","2018-10-18 13:30:00","2018-10-25 03:59:59","1902337368","2018-10-25 12:59:59","2018-10-25 12:59:59"
"34","9","2018-10-25 13:30:00","2018-11-01 12:59:59","1904172376","2018-11-01 12:59:59","2018-11-01 12:59:59"
"35","5","2018-11-01 13:30:00","2018-11-08 03:59:59","1903910232","2018-11-08 12:59:59","2018-11-08 12:59:59"
"36","6","2018-11-08 13:30:00","2018-11-14 23:59:59","1903648088","2018-11-22 12:59:59","2018-11-22 12:59:59"
"37","5","2018-11-15 13:30:00","2018-11-18 11:59:59","0","2018-11-18 11:59:59","2018-11-18 11:59:59"
"38","5","2018-11-18 14:00:00","2018-11-29 03:59:59","1903385944","2018-11-29 12:59:59","2018-11-29 12:59:59"
"39","7","2018-11-29 13:30:00","2018-12-05 23:59:59","1901026648","2018-12-13 12:59:59","2018-12-13 12:59:59"
"40","5","2018-12-06 13:30:00","2018-12-13 03:59:59","1900764504","2018-12-13 12:59:59","2018-12-13 12:59:59"
"41","5","2018-12-13 13:30:00","2018-12-27 03:59:59","1903116632","2018-12-28 03:59:59","2018-12-28 03:59:59"
"42","5","2018-12-27 13:30:00","2019-01-11 03:59:59","1902854488","2019-01-17 03:59:59","2019-01-17 03:59:59"
"43","6","2019-01-11 13:30:00","2019-01-17 23:59:59","1902592344","2019-01-24 23:59:59","2019-01-24 23:59:59"
"44","5","2019-01-18 13:30:00","2019-01-24 12:59:59","1902330200","2019-01-31 03:59:59","2019-01-31 03:59:59"
"45","5","2019-01-24 13:30:00","2019-01-31 03:59:59","1904165208","2019-02-07 03:59:59","2019-02-07 03:59:59"
"46","10","2019-01-31 13:30:00","2019-02-06 23:59:59","1903903064","2019-02-13 23:59:59","2019-02-13 23:59:59"
"47","5","2019-02-07 13:30:00","2019-02-14 12:59:59","1903640920","2019-02-21 23:59:59","2019-02-21 23:59:59"
"48","5","2019-02-14 13:30:00","2019-02-21 12:59:59","1903378776","2019-02-28 03:59:59","2019-02-28 03:59:59"
"49","7","2019-02-21 13:30:00","2019-02-27 23:59:59","1901019480","2019-03-06 23:59:59","2019-03-06 23:59:59"
"50","5","2019-02-28 13:30:00","2019-03-07 12:59:59","1900757336","2019-03-14 03:59:59","2019-03-14 03:59:59"
"51","6","2019-03-07 13:30:00","2019-03-13 23:59:59","1903117656","2019-03-21 03:59:59","2019-03-21 03:59:59"
"52","5","2019-03-14 13:30:00","2019-03-27 03:59:59","1902855512","2019-04-04 03:59:59","2019-04-04 03:59:59"
"53","5","2019-03-27 09:30:00","2019-04-04 03:59:59","1902593368","2019-04-11 03:59:59","2019-04-11 03:59:59"
"54","10","2019-04-04 13:30:00","2019-04-10 23:59:59","1902331224","2019-04-18 03:59:59","2019-04-18 03:59:59"
"55","5","2019-04-11 13:30:00","2019-04-25 03:59:59","1904166232","2019-05-02 03:59:59","2019-05-02 03:59:59"
"56","6","2019-04-25 13:30:00","2019-05-01 23:59:59","1903904088","2019-05-09 03:59:59","2019-05-09 03:59:59"
"57","5","2019-05-02 13:30:00","2019-05-09 03:59:59","1903641944","2019-05-16 03:59:59","2019-05-16 03:59:59"
"58","5","2019-05-09 13:30:00","2019-05-16 03:59:59","1903379800","2019-05-23 03:59:59","2019-05-23 03:59:59"
"59","10","2019-05-16 13:30:00","2019-05-22 23:59:59","1901020504","2019-05-30 03:59:59","2019-05-30 03:59:59"
"60","5","2019-05-23 13:30:00","2019-05-30 03:59:59","1900758360","2019-06-06 03:59:59","2019-06-06 03:59:59"
"61","5","2019-05-30 13:30:00","2019-06-07 09:59:59","1903118680","2019-06-13 03:59:59","2019-06-13 03:59:59"
"62","7","2019-06-07 10:30:00","2019-06-13 23:59:59","1902856536","2019-06-20 03:59:59","2019-06-20 03:59:59"
"63","5","2019-06-14 10:30:00","2019-06-26 03:59:59","1902594392","2019-07-04 03:59:59","2019-07-04 03:59:59"
"64","5","2019-06-26 13:30:00","2019-07-04 03:59:59","1904167256","2019-07-11 03:59:59","2019-07-11 03:59:59"
"65","6","2019-07-04 13:30:00","2019-07-10 23:59:59","1903905112","2019-07-18 03:59:59","2019-07-18 03:59:59"
"66","5","2019-07-11 13:30:00","2019-07-18 03:59:59","1903642968","2019-07-25 03:59:59","2019-07-25 03:59:59"
"67","5","2019-07-18 13:30:00","2019-07-31 12:59:59","1903380824","2019-08-07 03:59:59","2019-08-07 03:59:59"
"68","6","2019-07-31 13:30:00","2019-08-06 23:59:59","1901021528","2019-08-15 03:59:59","2019-08-15 03:59:59"
"69","5","2019-08-07 13:30:00","2019-08-22 03:59:59","1900759384","2019-08-29 03:59:59","2019-08-29 03:59:59"
"70","5","2019-08-22 13:30:00","2019-08-29 12:59:59","1903119704","2019-09-05 03:59:59","2019-09-05 03:59:59"
"71","7","2019-08-29 13:30:00","2019-09-04 23:59:59","1902857560","2019-09-12 03:59:59","2019-09-12 03:59:59"
"72","5","2019-09-05 13:30:00","2019-09-12 12:59:59","1902595416","2019-09-19 03:59:59","2019-09-19 03:59:59"
"73","5","2019-09-12 13:30:00","2019-09-19 03:59:59","1902333272","2019-09-26 03:59:59","2019-09-26 03:59:59"
"74","5","2019-09-19 13:30:00","2019-09-26 12:59:59","1904168280","2019-10-03 03:59:59","2019-10-03 03:59:59"
"75","10","2019-09-26 13:30:00","2019-10-02 23:59:59","1903906136","2019-10-10 03:59:59","2019-10-10 03:59:59"
"76","5","2019-10-03 13:30:00","2019-10-09 03:59:59","1903643992","2019-10-17 03:59:59","2019-10-17 03:59:59"
"77","5","2019-10-09 13:30:00","2019-10-17 03:59:59","1903381848","2019-10-24 03:59:59","2019-10-24 03:59:59"
"78","5","2019-10-17 13:30:00","2019-10-24 12:59:59","1901022552","2019-10-31 03:59:59","2019-10-31 03:59:59"
"79","7","2019-10-24 13:30:00","2019-10-30 23:59:59","1900760408","2019-11-07 03:59:59","2019-11-07 03:59:59"
"80","5","2019-10-31 13:30:00","2019-11-07 12:59:59","1903128920","2019-11-14 03:59:59","2019-11-14 03:59:59"
"81","5","2019-11-07 13:30:00","2019-11-14 03:59:59","1902866776","2019-11-21 03:59:59","2019-11-21 03:59:59"
"82","5","2019-11-14 11:30:00","2019-11-29 03:59:59","1902604632","2019-12-06 03:59:59","2019-12-06 03:59:59"
"83","6","2019-11-29 11:30:00","2019-12-04 23:59:59","1902342488","2019-12-12 03:59:59","2019-12-12 03:59:59"
"84","5","2019-12-05 13:30:00","2019-12-17 12:59:59","1904177496","2019-12-26 03:59:59","2019-12-26 03:59:59"
"85","5","2019-12-17 13:30:00","2019-12-26 03:59:59","1903915352","2020-01-02 03:59:59","2020-01-02 03:59:59"
"86","5","2019-12-26 13:30:00","2020-01-09 03:59:59","1903653208","2020-01-16 03:59:59","2020-01-16 03:59:59"
"87","6","2020-01-09 13:30:00","2020-01-15 23:59:59","1903391064","2020-01-23 03:59:59","2020-01-23 03:59:59"
"88","5","2020-01-16 13:30:00","2020-01-22 03:59:59","1901031768","2020-01-29 03:59:59","2020-01-29 03:59:59"
"89","5","2020-01-22 13:30:00","2020-01-29 03:59:59","1900769624","2020-02-05 03:59:59","2020-02-05 03:59:59"
"90","5","2020-01-29 13:30:00","2020-02-06 12:59:59","1903129944","2020-02-13 03:59:59","2020-02-13 03:59:59"
"91","7","2020-02-06 13:30:00","2020-02-12 23:59:59","1902867800","2020-02-20 03:59:59","2020-02-20 03:59:59"
"92","5","2020-02-13 13:30:00","2020-02-27 03:59:59","1902605656","2020-03-05 03:59:59","2020-03-05 03:59:59"
"93","5","2020-02-27 13:30:00","2020-03-05 12:59:59","1902343512","2020-03-24 03:59:59","2020-03-24 03:59:59"
"94","5","2020-03-05 13:30:00","2020-03-17 03:59:59","1904178520","2020-03-24 03:59:59","2020-03-24 03:59:59"
"95","5","2020-03-17 15:00:00","2020-03-25 03:59:59","1903916376","2020-04-01 03:59:59","2020-04-01 03:59:59"
"96","5","2020-03-25 13:30:00","2020-03-30 12:59:59","1903654232","2020-04-06 03:59:59","2020-04-06 03:59:59"
"97","5","2020-03-30 15:00:00","2020-04-14 12:59:59","1903392088","2020-04-20 03:59:59","2020-04-20 03:59:59"
"98","6","2020-04-14 13:30:00","2020-04-20 23:59:59","1901032792","2020-04-28 03:59:59","2020-04-28 03:59:59"
"99","5","2020-04-21 13:30:00","2020-04-30 03:59:59","1900770648","2020-05-07 03:59:59","2020-05-07 03:59:59"
"100","5","2020-04-30 11:30:00","2020-05-18 03:59:59","1903120732","2020-05-25 03:59:59","2020-05-25 03:59:59"
"101","5","2020-05-18 13:30:00","2020-05-28 12:59:59","1902858588","2020-06-04 03:59:59","2020-06-04 03:59:59"
"102","5","2020-05-28 13:30:00","2020-06-04 12:59:59","1902596444","2020-06-11 03:59:59","2020-06-11 03:59:59"
"103","5","2020-06-04 13:30:00","2020-06-11 03:59:59","1902334300","2020-06-18 03:59:59","2020-06-18 03:59:59"
"104","5","2020-06-11 13:15:00","2020-06-17 03:59:59","1904169308","2020-06-25 03:59:59","2020-06-25 03:59:59"
"105","6","2020-06-17 13:15:00","2020-06-23 23:59:59","1903907164","2020-07-01 03:59:59","2020-07-01 03:59:59"
"106","5","2020-06-24 13:15:00","2020-07-02 03:59:59","1903645020","2020-07-09 03:59:59","2020-07-09 03:59:59"
"107","5","2020-07-02 13:15:00","2020-07-09 03:59:59","1903382876","2020-07-16 03:59:59","2020-07-16 03:59:59"
"108","5","2020-07-09 13:15:00","2020-07-15 23:59:59","1901023580","2020-07-23 03:59:59","2020-07-23 03:59:59"
"109","5","2020-07-16 13:15:00","2020-07-30 23:59:59","1900761436","2020-08-06 03:59:00","2020-08-06 03:59:00"
"110","5","2020-07-31 13:00:00","2020-08-07 03:59:59","1903121756","2020-08-14 03:59:59","2020-08-14 03:59:59"
"111","6","2020-08-07 12:00:00","2020-08-17 23:59:59","1902859612","2020-08-25 03:59:59","2020-08-25 03:59:59"
"112","5","2020-08-18 11:15:00","2020-08-27 03:59:59","1902597468","2020-09-03 03:59:59","2020-09-03 03:59:59"
"113","5","2020-08-27 13:00:00","2020-09-10 03:59:59","1902335324","2020-09-17 03:59:59","2020-09-17 03:59:59"
