"1","121","10","35054","2",,,,,,,,,,,,,,,,,,
"2","121","30","35072","1",,,,,,,,,,,,,,,,,,
"3","121","50","35018","1",,,,,,,,,,,,,,,,,,
"4","121","800000","36448","1",,,,,,,,,,,,,,,,,,
"5","121","1600000","35072","2",,,,,,,,,,,,,,,,,,
"6","121","2400000","36448","1",,,,,,,,,,,,,,,,,,
"7","121","3200000","35012","2",,,,,,,,,,,,,,,,,,
"8","121","4000000","35412","1",,,,,,,,,,,,,,,,,,
"9","121","4800000","36448","1",,,,,,,,,,,,,,,,,,
"10","121","5600000","35021","500",,,,,,,,,,,,,,,,,,
"11","121","6400000","36448","1",,,,,,,,,,,,,,,,,,
"12","121","7200000","35012","2",,,,,,,,,,,,,,,,,,
"13","121","8000000","36409","4",,,,,,,,,,,,,,,,,,
"14","121","9000000","35023","500000",,,,,,,,,,,,,,,,,,
"15","121","10000000","36448","3",,,,,,,,,,,,,,,,,,
"16","121","11000000","35012","2",,,,,,,,,,,,,,,,,,
"17","121","12000000","35820","5",,,,,,,,,,,,,,,,,,
"18","121","13000000","35021","500",,,,,,,,,,,,,,,,,,
"19","121","14000000","36448","3",,,,,,,,,,,,,,,,,,
"20","121","15000000","35012","2",,,,,,,,,,,,,,,,,,
"21","121","16000000","36409","4",,,,,,,,,,,,,,,,,,
"22","121","17000000","35021","500",,,,,,,,,,,,,,,,,,
"23","121","18000000","36448","5",,,,,,,,,,,,,,,,,,
"24","121","19000000","35012","2",,,,,,,,,,,,,,,,,,
"25","121","20000000","36447","1",,,,,,,,,,,,,,,,,,
"26","121","20500000","35023","500000",,,,,,,,,,,,,,,,,,
"27","121","21000000","35015","5",,,,,,,,,,,,,,,,,,
"28","121","21500000","35072","1",,,,,,,,,,,,,,,,,,
"29","121","22000000","36448","3",,,,,,,,,,,,,,,,,,
"30","121","22500000","35021","1000",,,,,,,,,,,,,,,,,,
"31","121","23000000","35023","500000",,,,,,,,,,,,,,,,,,
"32","121","23500000","35015","5",,,,,,,,,,,,,,,,,,
"33","121","24000000","35072","1",,,,,,,,,,,,,,,,,,
"34","121","24500000","36448","3",,,,,,,,,,,,,,,,,,
"35","121","25000000","35021","1000",,,,,,,,,,,,,,,,,,
"36","121","25500000","35023","500000",,,,,,,,,,,,,,,,,,
"37","121","26000000","35015","5",,,,,,,,,,,,,,,,,,
"38","121","26500000","36448","4",,,,,,,,,,,,,,,,,,
"39","121","27000000","35012","2",,,,,,,,,,,,,,,,,,
"40","121","27500000","35021","1500",,,,,,,,,,,,,,,,,,
"41","121","28000000","35023","1000000",,,,,,,,,,,,,,,,,,
"42","121","28500000","35015","5",,,,,,,,,,,,,,,,,,
"43","121","29000000","36448","5",,,,,,,,,,,,,,,,,,
"44","121","29500000","35012","3",,,,,,,,,,,,,,,,,,
"45","121","30000000","35228","1",,,,,,,,,,,,,,,,,,
"46","163","2500000","35021","1000",,,,,,,,,,,,,,,,,,
"47","163","5000000","35023","1000000",,,,,,,,,,,,,,,,,,
"48","163","7500000","37024","1",,,,,,,,,,,,,,,,,,
"49","163","10000000","35412","1",,,,,,,,,,,,,,,,,,
"50","163","12500000","35021","1000",,,,,,,,,,,,,,,,,,
"51","163","15000000","35023","1000000",,,,,,,,,,,,,,,,,,
"52","163","17500000","37024","1",,,,,,,,,,,,,,,,,,
"53","163","20000000","36971","1",,,,,,,,,,,,,,,,,,
"54","163","22500000","35021","1000",,,,,,,,,,,,,,,,,,
"55","163","25000000","37024","1",,,,,,,,,,,,,,,,,,
"56","163","27500000","35015","5",,,,,,,,,,,,,,,,,,
"57","163","30000000","36593","1",,,,,,,,,,,,,,,,,,
"58","163","32500000","35021","1000",,,,,,,,,,,,,,,,,,
"59","163","35000000","37024","2",,,,,,,,,,,,,,,,,,
"60","163","37500000","35012","5",,,,,,,,,,,,,,,,,,
"61","163","40000000","36444","1",,,,,,,,,,,,,,,,,,
"62","163","42500000","35021","1000",,,,,,,,,,,,,,,,,,
"63","163","45000000","35015","5",,,,,,,,,,,,,,,,,,
"64","163","47500000","35012","5",,,,,,,,,,,,,,,,,,
"65","163","50000000","35228","1",,,,,,,,,,,,,,,,,,
"66","203","2500000","35021","500",,,,,,,,,,,,,,,,,,
"67","203","5000000","35023","1000000",,,,,,,,,,,,,,,,,,
"68","203","7500000","37834","1",,,,,,,,,,,,,,,,,,
"69","203","10000000","35018","1",,,,,,,,,,,,,,,,,,
"70","203","12500000","35021","500",,,,,,,,,,,,,,,,,,
"71","203","15000000","35023","1000000",,,,,,,,,,,,,,,,,,
"72","203","17500000","37834","1",,,,,,,,,,,,,,,,,,
"73","203","20000000","35412","1",,,,,,,,,,,,,,,,,,
"74","203","22500000","35021","1000",,,,,,,,,,,,,,,,,,
"75","203","25000000","37834","1",,,,,,,,,,,,,,,,,,
"76","203","27500000","35015","5",,,,,,,,,,,,,,,,,,
"77","203","30000000","37832","1",,,,,,,,,,,,,,,,,,
"78","203","32500000","35021","1000",,,,,,,,,,,,,,,,,,
"79","203","35000000","37834","1",,,,,,,,,,,,,,,,,,
"80","203","37500000","35012","5",,,,,,,,,,,,,,,,,,
"81","203","40000000","37839","1",,,,,,,,,,,,,,,,,,
"82","203","42500000","35021","1000",,,,,,,,,,,,,,,,,,
"83","203","45000000","37834","1",,,,,,,,,,,,,,,,,,
"84","203","47500000","35015","5",,,,,,,,,,,,,,,,,,
"85","203","50000000","36444","1",,,,,,,,,,,,,,,,,,
"86","203","52500000","35021","1000",,,,,,,,,,,,,,,,,,
"87","203","55000000","35015","5",,,,,,,,,,,,,,,,,,
"88","203","57500000","35012","5",,,,,,,,,,,,,,,,,,
"89","203","60000000","37202","1",,,,,,,,,,,,,,,,,,
