"30001","426","1","5","10"
"30002","427","1","5","10"
"30003","428","1","5","10"
"30004","429","1","5","10"
"30005","430","1","5","10"
"30006","431","1","5","10"
"30007","432","1","5","10"
"30008","433","1","5","10"
"30009","434","1","5","10"
"30010","460","1","5","10"
"30011","520","1","5","10"
"30012","499","1","5","10"
"30013","512","1","5","10"
"30014","509","1","5","10"
"30015","510","1","5","10"
"30016","503","1","5","10"
"30017","505","1","5","10"
"30018","506","1","5","10"
"30019","507","1","5","10"
"30020","508","1","5","10"
"30021","513","1","5","5"
"30022","517","1","5","10"
"30023","519","1","5","10"
"30024","521","1","5","10"
"30025","493","1","5","10"
"30027","533","1","5","10"
"30028","494","1","5","10"
"30029","535","1","5","10"
"30030","547","1","5","10"
"30031","548","1","5","10"
"30033","73","1","5","10"
"30034","549","1","5","10"
"30035","551","1","5","10"
"30036","557","1","5","5"
"30037","558","1","5","10"
"30038","560","1","5","5"
"30039","8","1","5","10"
"30040","566","1","5","10"
"30041","357","1","5","10"
"30042","142","1","5","10"
"30044","569","1","5","10"
"30045","705","1","5","10"
"30046","571","1","5","10"
"30047","574","1","5","10"
"30048","575","1","5","10"
"30049","576","1","5","10"
"30050","577","1","5","10"
"30051","578","1","5","10"
"30052","579","1","5","10"
"30053","580","1","5","10"
"30054","581","1","5","10"
"30055","582","1","5","10"
"30056","583","1","5","10"
"30057","584","1","5","5"
"30060","763","1","5","10"
"30061","637","1","5","10"
"30062","638","1","5","10"
"30063","349","1","5","10"
"30064","650","1","5","10"
"30065","440","1","5","10"
"30066","445","1","5","10"
"30067","673","1","5","5"
"30068","676","1","5","10"
"30069","677","1","5","5"
"30070","572","1","5","10"
"30071","781","1","5","10"
"30072","685","1","5","10"
"30073","785","1","5","10"
"30075","783","1","5","10"
"30076","689","1","5","10"
"30078","444","1","5","10"
"30083","703","1","5","10"
"30084","704","1","5","10"
"30085","448","1","5","10"
"30087","447","1","5","10"
"30088","706","1","5","10"
"30089","715","1","5","10"
"30090","732","1","5","10"
"30091","358","1","5","10"
"30092","359","1","5","10"
"30093","143","1","5","10"
"30094","112","1","5","10"
"30095","679","1","5","10"
"30096","680","1","5","10"
"30097","681","1","5","10"
"30098","614","1","5","5"
"30099","743","1","5","10"
"30100","744","1","5","10"
"30101","749","1","5","5"
"30102","764","1","5","10"
"30103","778","1","5","10"
"30104","779","1","5","10"
"30105","780","1","5","10"
"30106","683","1","5","10"
"30107","782","1","5","10"
"30108","726","1","5","5"
"30109","786","1","5","5"
"30110","748","1","5","10"
"30113","804","1","5","10"
"30114","805","1","5","10"
"30115","813","1","5","10"
"30116","814","1","5","10"
"30117","237","1","5","10"
"30118","50","1","5","10"
"30119","737","1","5","10"
"30120","739","1","5","10"
"30121","740","1","5","10"
"30122","738","1","5","10"
"30123","864","1","5","5"
"30124","16","1","5","10"
"30125","193","1","5","10"
"30126","865","1","5","10"
"30127","866","1","5","10"
"30128","867","1","5","10"
"30129","868","1","5","10"
"30130","883","1","5","10"
"30131","884","1","5","10"
"30132","885","1","5","10"
"30133","886","1","5","10"
"30134","887","1","5","10"
"30135","888","1","5","10"
"30136","890","1","5","10"
"30137","889","1","5","10"
"30138","891","1","5","10"
"30139","892","1","5","10"
"30140","893","1","5","10"
"30141","894","1","5","10"
"30142","897","1","5","5"
"30143","925","1","5","10"
"30144","926","1","5","10"
"30145","927","1","5","10"
"30146","928","1","5","10"
"30147","929","1","5","10"
"30148","930","1","5","10"
"30149","931","1","5","10"
"30150","932","1","5","10"
"30151","933","1","5","10"
"30152","934","1","5","10"
"30153","935","1","5","10"
"30154","936","1","5","10"
"30155","937","1","5","10"
"30156","736","1","5","10"
"30157","920","1","5","10"
"30158","921","1","5","5"
"30159","907","1","5","10"
"30160","908","1","5","10"
"30161","909","1","5","10"
"30162","910","1","5","10"
"30163","911","1","5","10"
"30164","912","1","5","10"
"30165","914","1","5","10"
"30166","913","1","5","10"
"30167","915","1","5","10"
"30168","916","1","5","10"
"30169","917","1","5","10"
"30170","918","1","5","10"
"30171","941","1","5","10"
"30172","922","1","5","10"
"30173","923","1","5","10"
"30174","988","1","5","10"
"30175","989","1","5","10"
"30176","903","1","5","5"
"30177","939","1","5","10"
"30178","940","1","5","10"
"30179","1005","1","5","10"
"30180","1007","1","5","10"
"30181","1006","1","5","10"
"30182","1033","1","5","10"
"30183","965","1","5","10"
"30186","990","1","5","5"
"30187","901","1","5","10"
"30188","902","1","5","10"
"30189","942","1","5","5"
"30190","1052","1","5","5"
"30191","1026","1","5","10"
"30192","1023","1","5","10"
"30193","442","1","5","10"
"30194","1071","1","5","10"
"30195","1072","1","5","10"
"30196","1073","1","5","10"
"30197","1074","1","5","10"
"30198","1075","1","5","10"
"30199","1076","1","5","10"
"30200","1077","1","5","10"
"30201","1078","1","5","10"
"30202","1079","1","5","10"
"30203","1080","1","5","10"
"30204","1081","1","5","10"
"30205","1082","1","5","10"
"30206","1083","1","5","10"
"30207","1084","1","5","10"
"30208","1053","1","5","10"
"30209","1104","1","5","10"
"30210","1105","1","5","10"
"30211","1106","1","5","10"
"30212","1107","1","5","10"
"30213","1108","1","5","10"
"30214","1109","1","5","10"
"30215","1110","1","5","10"
"30216","1111","1","5","10"
"30217","1112","1","5","10"
"30218","1113","1","5","10"
"30219","1114","1","5","10"
"30220","1115","1","5","10"
"30221","1116","1","5","10"
"30222","1117","1","5","10"
"30223","1118","1","5","10"
"30224","1119","1","5","10"
"30225","1037","1","5","5"
"30226","943","1","5","5"
"30227","1049","1","5","10"
"30228","1175","1","5","10"
"30229","1158","1","5","10"
"30230","1159","1","5","10"
"30231","1160","1","5","10"
"30232","1161","1","5","10"
"30233","1162","1","5","10"
"30234","1163","1","5","10"
"30235","1164","1","5","10"
"30236","1165","1","5","10"
"30237","1166","1","5","10"
"30238","1167","1","5","10"
"30239","1168","1","5","10"
"30240","1169","1","5","10"
"30241","1170","1","5","10"
"30242","1171","1","5","10"
"30243","1174","1","5","10"
"30244","1173","1","5","10"
"30245","1054","1","5","10"
"30246","1035","1","5","10"
"30247","1051","1","5","10"
"30248","944","1","5","5"
"30249","1205","1","5","10"
"30250","904","1","5","10"
"30251","905","1","5","10"
"30252","1176","1","5","10"
"30253","301","1","5","10"
"30254","270","1","5","10"
"30255","1043","1","5","10"
"30256","1210","1","5","10"
"30257","1206","1","5","5"
"30258","1070","1","5","5"
"30259","1228","1","5","10"
"30260","1229","1","5","10"
"30261","966","1","5","10"
"30262","967","1","5","10"
"30263","1207","1","5","5"
"30264","1301","1","5","10"
"30265","1302","1","5","5"
"30266","1303","1","5","10"
"30267","1299","1","5","10"
"30268","343","1","5","10"
"30269","1208","1","5","5"
"30270","1209","1","5","5"
"30272","1321","1","5","10"
"30273","1322","1","5","10"
"30274","1333","1","5","10"
"30275","1332","1","5","10"
"30276","1334","1","5","10"
"30277","1335","1","5","10"
"30278","1336","1","5","10"
"30279","1337","1","5","10"
"30280","1338","1","5","10"
"30281","1339","1","5","10"
"30282","1340","1","5","10"
"30283","1341","1","5","10"
"30284","1342","1","5","10"
"30285","1343","1","5","10"
"30286","1344","1","5","10"
"30287","1345","1","5","10"
"30288","1346","1","5","10"
"30289","1347","1","5","10"
"30290","1348","1","5","10"
"30291","1349","1","5","10"
"30292","1326","1","5","10"
"30293","1327","1","5","10"
"30294","1328","1","5","10"
"30295","1350","1","5","10"
"30296","1351","1","5","10"
"30297","1352","1","5","10"
"30298","1353","1","5","10"
"30299","1354","1","5","10"
"30300","1355","1","5","10"
"30301","1356","1","5","10"
"30302","1357","1","5","10"
"30303","1358","1","5","10"
"30304","1359","1","5","10"
"30305","1360","1","5","10"
"30306","1361","1","5","10"
"30307","1362","1","5","10"
"30308","1363","1","5","10"
"30309","1364","1","5","10"
"30477","1394","1","5","10"
"30478","1404","1","5","10"
"30479","1395","1","5","10"
"30480","1396","1","5","10"
"30481","1329","1","5","10"
"30482","1330","1","5","10"
"30483","1415","1","5","10"
"30484","1414","1","5","10"
"30485","1185","1","5","5"
"30486","1264","1","5","10"
"30487","1265","1","5","10"
"30488","1266","1","5","10"
"30489","1267","1","5","10"
"30490","1268","1","5","10"
"30491","1269","1","5","10"
"30492","1270","1","5","10"
"30493","1271","1","5","10"
"30494","1272","1","5","10"
"30495","1273","1","5","10"
"30496","1274","1","5","10"
"30497","1275","1","5","10"
"30498","1276","1","5","10"
"30499","1277","1","5","10"
"30500","1278","1","5","10"
"30501","1383","1","5","10"
"30502","1384","1","5","10"
"30503","1385","1","5","10"
"30504","1386","1","5","10"
"30505","1387","1","5","10"
"30506","1388","1","5","10"
"30507","1389","1","5","10"
"30508","1390","1","5","10"
"30509","1391","1","5","10"
"30343",,"1","5","10"
"30344",,"1","5","15"
"30345",,"1","5","20"
"30347",,"1","5","10"
"30348",,"1","5","15"
"30349",,"1","5","20"
"30351",,"1","5","10"
"30352",,"1","5","15"
"30353",,"1","5","20"
"30355",,"1","5","10"
"30356",,"1","5","15"
"30357",,"1","5","20"
"30359",,"1","5","10"
"30360",,"1","5","15"
"30361",,"1","5","20"
"30363",,"1","5","10"
"30364",,"1","5","15"
"30365",,"1","5","20"
"30367",,"1","5","10"
"30368",,"1","5","15"
"30369",,"1","5","20"
"30371",,"1","5","10"
"30372",,"1","5","15"
"30373",,"1","5","20"
"30375",,"1","5","10"
"30376",,"1","5","15"
"30377",,"1","5","20"
"30379",,"1","5","10"
"30380",,"1","5","15"
"30381",,"1","5","20"
"30383",,"1","5","10"
"30384",,"1","5","15"
"30385",,"1","5","20"
"30387",,"1","5","10"
"30388",,"1","5","15"
"30389",,"1","5","20"
"30391",,"1","5","10"
"30392",,"1","5","15"
"30393",,"1","5","20"
"30395",,"1","5","10"
"30396",,"1","5","15"
"30397",,"1","5","20"
"30399",,"1","5","10"
"30400",,"1","5","15"
"30401",,"1","5","20"
"30403",,"1","5","10"
"30404",,"1","5","15"
"30405",,"1","5","20"
"30407",,"1","5","10"
"30408",,"1","5","10"
"30409",,"1","5","10"
"30410",,"1","5","10"
"30411",,"1","5","10"
"30412",,"1","5","10"
"30413",,"1","5","10"
"30414",,"1","5","10"
"30415",,"1","5","15"
"30416",,"1","5","15"
"30417",,"1","5","15"
"30418",,"1","5","15"
"30419",,"1","5","15"
"30420",,"1","5","15"
"30421",,"1","5","15"
"30422",,"1","5","15"
"30423",,"1","5","15"
"30424",,"1","5","15"
"30425",,"1","5","15"
"30426",,"1","5","15"
"30427",,"1","5","15"
"30428",,"1","5","15"
"30429",,"1","5","15"
"30430",,"1","5","15"
"30431",,"1","5","15"
"30432",,"1","5","15"
"30433",,"1","5","15"
"30434",,"1","5","15"
"30435",,"1","5","15"
"30436",,"1","5","15"
"30437",,"1","5","15"
"30438",,"1","5","15"
"30439",,"1","5","15"
"30440",,"1","5","15"
"30441",,"1","5","15"
"30442",,"1","5","15"
"30443",,"1","5","15"
"30444",,"1","5","15"
"30446",,"1","5","20"
"30447",,"1","5","20"
"30448",,"1","5","20"
"30449",,"1","5","20"
"30450",,"1","5","20"
"30451",,"1","5","20"
"30452",,"1","5","20"
"30453",,"1","5","20"
"30454",,"1","5","20"
"30455",,"1","5","20"
"30456",,"1","5","20"
"30457",,"1","5","20"
"30458",,"1","5","20"
"30459",,"1","5","20"
"30460",,"1","5","20"
"30461",,"1","5","20"
"30462",,"1","5","20"
"30463",,"1","5","20"
"30464",,"1","5","20"
"30465",,"1","5","20"
"30466",,"1","5","20"
"30467",,"1","5","20"
"30468",,"1","5","20"
"30469",,"1","5","20"
"30470",,"1","5","20"
"30471",,"1","5","20"
"30472",,"1","5","20"
"30473",,"1","5","20"
"30474",,"1","5","20"
"30475",,"1","5","20"
"30476",,"1","5","20"
"30574",,"1","5","10"
"30575",,"1","5","15"
"30576",,"1","5","20"
"30577",,"1","5","10"
"30578",,"1","5","15"
"30579",,"1","5","20"
"30580",,"1","5","10"
"30581",,"1","5","15"
"30582",,"1","5","20"
"30583",,"1","5","10"
"30584",,"1","5","15"
"30585",,"1","5","20"
"30586",,"1","5","10"
"30587",,"1","5","15"
"30588",,"1","5","20"
"30589",,"1","5","10"
"30590",,"1","5","15"
"30591",,"1","5","20"
"30592",,"1","5","10"
"30593",,"1","5","15"
"30594",,"1","5","20"
"30595",,"1","5","10"
"30596",,"1","5","15"
"30597",,"1","5","20"
"30598",,"1","5","10"
"30599",,"1","5","15"
"30600",,"1","5","20"
"30601",,"1","5","10"
"30602",,"1","5","15"
"30603",,"1","5","20"
"30604",,"1","5","10"
"30605",,"1","5","15"
"30606",,"1","5","20"
"30607",,"1","5","10"
"30608",,"1","5","15"
"30609",,"1","5","20"
"30610",,"1","5","10"
"30611",,"1","5","15"
"30612",,"1","5","20"
"30613",,"1","5","10"
"30614",,"1","5","15"
"30615",,"1","5","20"
"30616",,"1","5","10"
"30617",,"1","5","15"
"30618",,"1","5","20"
"30619",,"1","5","10"
"30620",,"1","5","15"
"30621",,"1","5","20"
"30622",,"1","5","10"
"30623",,"1","5","15"
"30624",,"1","5","20"
"30625",,"1","5","10"
"30626",,"1","5","15"
"30627",,"1","5","20"
"30628",,"1","5","10"
"30629",,"1","5","15"
"30630",,"1","5","20"
"30631",,"1","5","10"
"30632",,"1","5","15"
"30633",,"1","5","20"
"30634",,"1","5","10"
"30635",,"1","5","15"
"30636",,"1","5","20"
"30637",,"1","5","10"
"30638",,"1","5","15"
"30639",,"1","5","20"
"30640",,"1","5","10"
"30641",,"1","5","15"
"30642",,"1","5","20"
"30643",,"1","5","10"
"30644",,"1","5","15"
"30645",,"1","5","20"
"30646",,"1","5","10"
"30647",,"1","5","15"
"30648",,"1","5","20"
"30649",,"1","5","10"
"30650",,"1","5","15"
"30651",,"1","5","20"
"30652",,"1","5","10"
"30653",,"1","5","15"
"30654",,"1","5","20"
"30655",,"1","5","10"
"30656",,"1","5","15"
"30657",,"1","5","20"
"30658",,"1","5","10"
"30659",,"1","5","15"
"30660",,"1","5","20"
"30661",,"1","5","10"
"30662",,"1","5","15"
"30663",,"1","5","20"
"30664",,"1","5","10"
"30665",,"1","5","15"
"30666",,"1","5","20"
"30667",,"1","5","10"
"30668",,"1","5","15"
"30669",,"1","5","20"
"30670",,"1","5","10"
"30671",,"1","5","15"
"30672",,"1","5","20"
"30673",,"1","5","10"
"30674",,"1","5","15"
"30675",,"1","5","20"
"30676",,"1","5","10"
"30677",,"1","5","15"
"30678",,"1","5","20"
"30679",,"1","5","10"
"30680",,"1","5","15"
"30681",,"1","5","20"
"30682",,"1","5","10"
"30683",,"1","5","15"
"30684",,"1","5","20"
"30685",,"1","5","10"
"30686",,"1","5","15"
"30687",,"1","5","20"
"30688",,"1","5","10"
"30689",,"1","5","15"
"30690",,"1","5","20"
"30691",,"1","5","10"
"30692",,"1","5","15"
"30693",,"1","5","20"
"30694",,"1","5","10"
"30695",,"1","5","15"
"30696",,"1","5","20"
"30697",,"1","5","10"
"30698",,"1","5","15"
"30699",,"1","5","20"
"30700",,"1","5","10"
"30701",,"1","5","15"
"30702",,"1","5","20"
"30703",,"1","5","10"
"30704",,"1","5","15"
"30705",,"1","5","20"
"30706",,"1","5","10"
"30707",,"1","5","15"
"30708",,"1","5","20"
"30709",,"1","5","10"
"30710",,"1","5","15"
"30711",,"1","5","20"
"30712",,"1","5","10"
"30713",,"1","5","15"
"30714",,"1","5","20"
"30715",,"1","5","10"
"30716",,"1","5","15"
"30717",,"1","5","20"
"30718","1443","1","5","5"
"30719","1441","1","5","10"
"30720","1442","1","5","10"
"30721",,"1","5","10"
"30722",,"1","5","15"
"30723",,"1","5","20"
"30724",,"1","5","10"
"30725",,"1","5","15"
"30726",,"1","5","20"
"30727",,"1","5","10"
"30728",,"1","5","15"
"30729",,"1","5","20"
"30730",,"1","5","10"
"30731",,"1","5","15"
"30732",,"1","5","20"
"30733","159","1","5","10"
"30734","87","1","5","10"
"30741","1237","1","5","5"
"30742","1470","1","5","10"
"30743","1471","1","5","10"
"30744","1472","1","5","10"
"30745","1473","1","5","10"
"30746","1475","1","5","5"
"30747","1446","1","5","10"
"30748","1447","1","5","10"
"30749","1448","1","5","10"
"30750","1449","1","5","10"
"30751","1450","1","5","10"
"30752","1451","1","5","10"
"30753","1452","1","5","10"
"30754","1453","1","5","10"
"30755","1454","1","5","10"
"30756","1455","1","5","10"
"30757","1456","1","5","10"
"30758","1457","1","5","10"
"30759","1458","1","5","10"
"30760","1459","1","5","10"
"30761","1460","1","5","10"
"30762","1461","1","5","10"
"30763","1501","1","5","10"
"30764","1502","1","5","10"
"30765","1505","1","5","10"
"30766","1402","1","5","5"
"30767","1531","1","5","10"
"30768","682","1","5","10"
"30769","1507","1","5","5"
"30770","1508","1","5","5"
"30771","1511","1","5","10"
"30772","1514","1","5","10"
"30773","1522","1","5","10"
"30774","1524","1","5","10"
"30775","1509","1","5","10"
"30776","1516","1","5","10"
"30777","1520","1","5","10"
"30778","1523","1","5","10"
"30779","1551","1","5","10"
"30780","1552","1","5","10"
"30781","1553","1","5","10"
"30782","1554","1","5","10"
"30783","1555","1","5","10"
"30784","1556","1","5","10"
"30785","1557","1","5","10"
"30786","1558","1","5","10"
"30787","1530","1","5","10"
"30788","1585","1","5","10"
"30789","1586","1","5","10"
"30790","1587","1","5","10"
"30791","1588","1","5","10"
"30792","1589","1","5","10"
"30793","1590","1","5","10"
"30794","742","1","5","10"
"30795","1188","1","5","5"
"30796","1626","1","5","10"
"30797","1627","1","5","10"
"30798","1628","1","5","10"
"30799","1629","1","5","10"
"30800","1630","1","5","10"
"30801","1631","1","5","10"
"30802","1632","1","5","10"
"30803","1633","1","5","10"
"30804","1634","1","5","10"
"30805","1635","1","5","10"
"30806","1636","1","5","10"
"30807","1637","1","5","10"
"30808","1638","1","5","10"
"30809","1639","1","5","10"
"30810","1640","1","5","10"
"30811","1641","1","5","10"
"30812","1686","1","5","10"
"30813","1685","1","5","10"
"30814","1687","1","5","10"
"30815","1688","1","5","10"
"30816","1689","1","5","10"
"30817","1690","1","5","10"
"30818","1691","1","5","10"
"30819","1720","1","5","10"
"30820","1721","1","5","10"
"30821","1726","1","5","10"
"30822","1722","1","5","10"
"30823","1715","1","5","10"
"30824","1716","1","5","10"
"30825","1717","1","5","10"
"30826","1718","1","5","10"
"30827","1725","1","5","10"
"30828","1711","1","5","10"
"30829","1712","1","5","10"
"30830","1714","1","5","10"
"30831","1706","1","5","10"
"30832","1705","1","5","10"
"30833","1707","1","5","10"
"30834","1708","1","5","10"
"30835",,"1","5","15"
"30836",,"1","5","15"
"30837",,"1","5","15"
"30838","1710","1","5","10"
"30839","1646","1","5","10"
"30840","1647","1","5","10"
"30841","1648","1","5","10"
"30842","1649","1","5","10"
"30843","1650","1","5","10"
"30844","1651","1","5","10"
"30845","1652","1","5","10"
"30846","1653","1","5","10"
"30847","1654","1","5","10"
"30848","1656","1","5","10"
"30849","1658","1","5","10"
"30850","1659","1","5","10"
"30851","1655","1","5","10"
"30852","1657","1","5","10"
"30853","1660","1","5","10"
"30854","1591","1","5","5"
"30855",,"1","5","10"
"30856","1445","1","5","10"
"30857","1593","1","5","10"
"30858","1744","1","5","10"
"30859","1745","1","5","10"
"30860","1746","1","5","10"
"30861","1747","1","5","10"
"30862","1762","1","5","10"
"30863","1763","1","5","10"
"30864","1764","1","5","10"
"30865","1765","1","5","10"
"30866","1594","1","5","5"
"30867",,"1","5","10"
"30868","1406","1","5","5"
"30869",,"1","5","10"
"30870",,"1","5","15"
"30871",,"1","5","20"
"30872",,"1","5","10"
"30873",,"1","5","15"
"30874",,"1","5","20"
"30875",,"1","5","10"
"30876",,"1","5","15"
"30877",,"1","5","20"
"30878",,"1","5","10"
"30879",,"1","5","15"
"30880",,"1","5","20"
"30881","443","1","5","10"
"30086","439","1","5","10"
"30888","1810","1","5","10"
"30889","1809","1","5","10"
"30890","1811","1","5","10"
