"30001","426","1","5","10"
"30891","1596","1","5","10"
"30892","1597","1","5","10"
"30893","1598","1","5","10"
"30894","1599","1","5","10"
"30895","1600","1","5","10"
"30896","1601","1","5","10"
"30897","1602","1","5","10"
"30898","1603","1","5","10"
"30899","1604","1","5","10"
"30900","1605","1","5","10"
"30901","1606","1","5","10"
"30902","1607","1","5","10"
"30903","1608","1","5","10"
"30904","1609","1","5","10"
"30905","1610","1","5","10"
"30906","1611","1","5","10"
"30907","1612","1","5","10"
"30908","1613","1","5","10"
"30909","1615","1","5","10"
"30910","1616","1","5","10"
"30911","1614","1","5","10"
"30912","1844","1","5","5"
"30913","1697","1","5","5"
"30914",,"1","5","10"
"30915","1617","1","5","5"
"30916","1618","1","5","10"
"30917","1619","1","5","10"
"30918","1620","1","5","10"
"30919","1621","1","5","10"
"30920","1858","1","5","10"
"30921","1859","1","5","10"
"30922","1860","1","5","10"
"30923","1863","1","5","10"
"30924","1864","1","5","10"
"30925","1852","1","5","10"
"30926","1853","1","5","10"
"30927","1840","1","5","10"
"30928","1841","1","5","10"
"30929","1842","1","5","10"
"30930","1843","1","5","10"
"30931","1909","1","5","10"
"30932","1910","1","5","10"
"30933","1911","1","5","10"
"30934","1912","1","5","10"
"30935","1913","1","5","10"
"30936","1914","1","5","10"
"30937","1915","1","5","10"
"30938","1865","1","5","10"
"30939","1866","1","5","10"
"30940","1935","1","5","10"
"30941","1925","1","5","5"
"30942",,"1","5","10"
"30943",,"1","5","10"
"30944",,"1","5","10"
"30945",,"1","5","10"
"30946",,"1","5","10"
"30947",,"1","5","15"
"30948",,"1","5","15"
"30949",,"1","5","15"
"30950",,"1","5","15"
"30951",,"1","5","15"
"30952",,"1","5","15"
"30953","1846","1","5","5"
"30954",,"1","5","10"
"30955","1948","1","5","10"
"30956","1949","1","5","10"
"30957","1950","1","5","10"
"30958","1951","1","5","10"
"30959","1952","1","5","10"
"30960","1953","1","5","10"
"30961","1954","1","5","10"
"30962","1955","1","5","10"
"30963","1956","1","5","10"
"30964","1957","1","5","10"
"30965","1958","1","5","10"
"30966","1959","1","5","10"
"30967","1960","1","5","10"
"30968","1961","1","5","10"
"30969","1962","1","5","10"
"30970","1963","1","5","10"
"30971","1964","1","5","10"
"30972","1936","1","5","5"
"30973","1692","1","5","10"
"30974","1693","1","5","10"
"30975","1694","1","5","10"
"30976","2014","1","5","10"
"30977",,"1","5","10"
"30978","2002","1","5","10"
"30979","2003","1","5","10"
"30980","2004","1","5","10"
"30981","2006","1","5","10"
"30982","2005","1","5","10"
"30983","2007","1","5","10"
"30984","2008","1","5","10"
"30985","2009","1","5","10"
"30987","1937","1","5","10"
"30988","2011","1","5","10"
"31010","2037","1","5","10"
"31007","1172","1","5","10"
"31008","1946","1","5","10"
"31009","1947","1","5","10"
"31012","2046","1","5","10"
"31011","2045","1","5","10"
"31013","2047","1","5","10"
"31014","2048","1","5","10"
"31015","2049","1","5","10"
"31016","1917","1","5","5"
"31017","2012","1","5","10"
"31018","1943","1","5","5"
"31019","2013","1","5","10"
"31020",,"1","5","10"
"31021",,"1","5","15"
"31022",,"1","5","20"
"31023",,"1","5","10"
"31024",,"1","5","15"
"31025",,"1","5","20"
"31026",,"1","5","10"
"31027",,"1","5","15"
"31028",,"1","5","20"
"31029",,"1","5","10"
"31030",,"1","5","15"
"31031",,"1","5","20"
"31038","1966","1","5","10"
"31039","1967","1","5","10"
"31040","1984","1","5","10"
"31041","1986","1","5","10"
"31042","1968","1","5","10"
"31043","1988","1","5","10"
"31044","1987","1","5","10"
"31045","1969","1","5","10"
"31046","1973","1","5","10"
"31047","1985","1","5","10"
"31048","1970","1","5","10"
"31049","1971","1","5","10"
"31050","1992","1","5","10"
"31051","1991","1","5","10"
"31052","1990","1","5","10"
"31053","1989","1","5","10"
"31054","1972","1","5","10"
"31055","1974","1","5","10"
"31056","1663","1","5","5"
"31057","2050","1","5","5"
"31058",,"1","5","10"
"31059",,"1","5","15"
"31060",,"1","5","15"
"31061",,"1","5","10"
"31062",,"1","5","15"
"31063",,"1","5","15"
"31064",,"1","5","10"
"31065",,"1","5","10"
"31066",,"1","5","10"
"31067",,"1","5","15"
"31068",,"1","5","15"
"31069",,"1","5","15"
"31070",,"1","5","15"
"31071",,"1","5","15"
"31072",,"1","5","15"
"31073","2051","1","5","10"
"31074","2052","1","5","10"
"31075","1939","1","5","10"
"31076","2073","1","5","10"
"31077","1941","1","5","10"
"31078","2074","1","5","10"
"31079","1922","1","5","5"
"31080","2057","1","5","10"
"31081","2080","1","5","10"
"31082","2078","1","5","10"
"31083","2077","1","5","10"
"31084","2079","1","5","10"
"31085","2081","1","5","10"
"31086","2083","1","5","10"
"31087","2084","1","5","10"
"31088","2082","1","5","10"
"31089","2053","1","5","5"
"31090","2061","1","5","10"
"30989","2015","1","5","10"
"30990","2016","1","5","10"
"30991","2017","1","5","10"
"30992","2018","1","5","10"
"30993","2019","1","5","10"
"30994","2020","1","5","10"
"30995","2021","1","5","10"
"30996","2022","1","5","10"
"30997","2023","1","5","10"
"30998","2024","1","5","10"
"30999","2025","1","5","10"
"31000","2026","1","5","10"
"31001","2027","1","5","10"
"31002","2028","1","5","10"
"31003","2029","1","5","10"
"31004","2030","1","5","10"
"31005","2031","1","5","10"
"31006","2032","1","5","10"
"31091","2055","1","5","5"
"31092","2060","1","5","10"
"31096","1758","1","5","5"
"31093","2096","1","5","10"
"31094","2097","1","5","10"
"31095","2095","1","5","10"
"31100","2067","1","5","5"
"31101","2089","1","5","10"
"31097","2098","1","5","10"
"31098","2099","1","5","10"
"31099","2100","1","5","10"
"31110",,"1","5","15"
"31106","2193","1","5","10"
"31107","2194","1","5","10"
"31108","2195","1","5","10"
"31109","2196","1","5","10"
"31102","2197","1","5","10"
"31103","2198","1","5","10"
"31104","2199","1","5","10"
"31105","2200","1","5","10"
"31111","2205","1","5","10"
"31112","2103","1","5","5"
"31113","2104","1","5","10"
"31114","2206","1","5","10"
"31115","2258","1","5","10"
"31116","2259","1","5","10"
"31135",,"1","5","10"
"31136",,"1","5","10"
"31137",,"1","5","10"
"31138",,"1","5","15"
"31139",,"1","5","15"
"31140",,"1","5","15"
"31141",,"1","5","15"
"31142",,"1","5","15"
"31143",,"1","5","15"
"31117",,"1","5","10"
"31118",,"1","5","15"
"31119",,"1","5","20"
"31120",,"1","5","10"
"31121",,"1","5","15"
"31122",,"1","5","20"
"31123",,"1","5","10"
"31124",,"1","5","15"
"31125",,"1","5","20"
"31126",,"1","5","10"
"31127",,"1","5","15"
"31128",,"1","5","20"
"31144","2211","1","5","10"
"31145","2208","1","5","10"
"31146","2210","1","5","10"
"31147","2209","1","5","10"
"31148","2212","1","5","10"
"31149","2213","1","5","10"
"31150","2214","1","5","10"
"31151","2215","1","5","10"
"31152","2216","1","5","10"
"31153","2217","1","5","10"
"31154","2218","1","5","10"
"31155","2219","1","5","10"
"31156","2220","1","5","10"
"31157","2221","1","5","10"
"31158","2222","1","5","10"
"31159","2223","1","5","10"
"31160","2224","1","5","10"
"31161","2225","1","5","10"
"31162","2226","1","5","10"
"31163","2227","1","5","10"
"31164","2228","1","5","10"
"31165","2229","1","5","10"
"31166","2308","1","5","10"
"31167","2309","1","5","10"
"31168","2310","1","5","10"
"31169","2284","1","5","10"
"31171","2317","1","5","10"
"31172","2286","1","5","10"
"31173","2118","1","5","5"
"31174","2119","1","5","10"
"31175","2114","1","5","5"
"31176","2120","1","5","10"
"31178","2352","1","5","5"
"31177","2351","1","5","5"
"31179","2353","1","5","10"
"31180","2287","1","5","10"
"31181","2288","1","5","10"
"31182","2312","1","5","10"
"31183","2313","1","5","10"
"31184","2314","1","5","10"
"31185","2315","1","5","10"
"31186","2316","1","5","10"
"31187","2311","1","5","10"
"31188","2378","1","5","10"
"31189","2292","1","5","10"
"31190","2318","1","5","10"
"31191","2296","1","5","10"
"31192","2379","1","5","10"
"31193","2320","1","5","10"
"31194","2294","1","5","10"
"31195","2321","1","5","10"
"31196","2297","1","5","10"
"31197","2298","1","5","10"
"31198","2380","1","5","10"
"31201","2062","1","5","5"
"31199","1477","1","5","10"
"31200","2306","1","5","10"
"31202","2471","1","5","10"
"31203","2472","1","5","10"
"31204","2473","1","5","10"
"31205","2301","1","5","10"
"31206","2474","1","5","10"
"31207","2303","1","5","10"
"31208","2475","1","5","10"
"31212","2250","1","5","5"
"31214","2253","1","5","10"
"31213","2251","1","5","5"
"31215","2254","1","5","10"
"31216","2257","1","5","5"
"31209","2502","1","5","10"
"31210","2503","1","5","10"
"31211","2504","1","5","10"
"31227","2476","1","5","10"
"31228","2088","1","5","10"
"31229","2087","1","5","10"
"31217",,"1","5","10"
"31218",,"1","5","10"
"31219",,"1","5","10"
"31220",,"1","5","10"
"31221",,"1","5","15"
"31222",,"1","5","15"
"31223",,"1","5","15"
"31224",,"1","5","15"
"31225",,"1","5","15"
"31226",,"1","5","15"
"31230","2359","1","5","10"
"31231","2360","1","5","10"
"31232","2361","1","5","10"
"31233","2362","1","5","10"
"31234","2363","1","5","10"
"31235","2364","1","5","10"
"31236","2365","1","5","10"
"31237","2366","1","5","10"
"31238","2367","1","5","10"
"31239","2368","1","5","10"
"31240","2369","1","5","10"
"31241","2370","1","5","10"
"31242","2371","1","5","10"
"31243","2372","1","5","10"
"31244","2373","1","5","10"
"31245","2374","1","5","10"
"31246","2375","1","5","10"
"31247","2376","1","5","10"
"31248","2377","1","5","10"
"31249","2266","1","5","10"
"31250","2267","1","5","10"
"31251","2268","1","5","10"
"31252","2269","1","5","10"
"31253","2270","1","5","10"
"31254","2271","1","5","10"
"31255","2272","1","5","10"
"31256","2273","1","5","10"
"31257","2274","1","5","10"
"31258","2275","1","5","10"
"31259","2276","1","5","10"
"31260","2277","1","5","10"
"31261","2278","1","5","10"
"31262","2279","1","5","10"
"31263","2280","1","5","10"
"31264","2585","1","5","10"
"31265","2563","1","5","10"
"31266","2564","1","5","10"
"31267","2565","1","5","10"
"31287","2477","1","5","5"
"31289","2479","1","5","10"
"31288","2493","1","5","5"
"31290","2494","1","5","10"
"31291","2560","1","5","5"
"31268","2566","1","5","10"
"31269","2567","1","5","10"
"31270","2568","1","5","10"
"31271","2569","1","5","10"
"31272","2570","1","5","10"
"31273","2571","1","5","10"
"31274","2572","1","5","10"
"31275","2573","1","5","10"
"31276","2574","1","5","10"
"31277","2575","1","5","10"
"31278","2576","1","5","10"
"31279","2577","1","5","10"
"31280","2578","1","5","10"
"31281","2579","1","5","10"
"31282","2580","1","5","10"
"31283","2581","1","5","10"
"31284","2582","1","5","10"
"31285","2583","1","5","10"
"31286","2584","1","5","10"
"31292","2639","1","5","10"
"31296","2699","1","5","10"
"31294","2607","1","5","10"
"31295","2608","1","5","10"
"31297","2662","1","5","10"
"31298","2663","1","5","10"
"31299","2664","1","5","10"
"31300","2587","1","5","10"
"31301","2588","1","5","10"
"31302","2589","1","5","10"
"31303","2590","1","5","10"
"31304","2591","1","5","10"
"31305","2592","1","5","10"
"31306","2593","1","5","10"
"31307","2594","1","5","10"
"31308","2595","1","5","10"
"31309","2596","1","5","10"
"31310","2597","1","5","10"
"31311","2598","1","5","10"
"31312","2599","1","5","10"
"31313","2600","1","5","10"
"31314","2601","1","5","10"
"31315","2602","1","5","10"
"31316","2603","1","5","10"
"31317","2604","1","5","10"
"31318","2605","1","5","10"
"31331","2556","1","5","5"
"31347",,"1","5","10"
"31348",,"1","5","10"
"31370",,"1","5","10"
"31371",,"1","5","10"
"31372",,"1","5","10"
"31373",,"1","5","15"
"31374",,"1","5","15"
"31375",,"1","5","15"
"31376",,"1","5","15"
"31377",,"1","5","15"
"31378",,"1","5","15"
"31379","2665","1","5","10"
"31380","2666","1","5","10"
"31332","2669","1","5","10"
"31333","2670","1","5","10"
"31334","2671","1","5","10"
"31335","2672","1","5","10"
"31336","2673","1","5","10"
"31337","2674","1","5","10"
"31338","2675","1","5","10"
"31339","2676","1","5","10"
"31340","2677","1","5","10"
"31341","2678","1","5","10"
"31342","2679","1","5","10"
"31343","2680","1","5","10"
"31344","2681","1","5","10"
"31345","2682","1","5","10"
"31346","2683","1","5","10"
"31381","2778","1","5","10"
"31382","2781","1","5","10"
"31383","2640","1","5","5"
"31384",,"1","5","10"
"31356","2756","1","5","10"
"31358","2758","1","5","10"
"31362","2762","1","5","10"
"31353","2753","1","5","10"
"31366","2766","1","5","10"
"31369","2769","1","5","10"
"31354","2754","1","5","10"
"31364","2764","1","5","10"
"31368","2768","1","5","10"
"31361","2782","1","5","10"
"31355","2755","1","5","10"
"31359","2759","1","5","10"
"31360","2760","1","5","10"
"31351","1719","1","5","10"
"31357","2757","1","5","10"
"31367","2767","1","5","10"
"31352","2752","1","5","10"
"31365","2765","1","5","10"
"31363","2763","1","5","10"
"31385","2610","1","5","10"
"31386","2611","1","5","10"
"31387","2612","1","5","10"
"31388",,"1","5","10"
"31389",,"1","5","15"
"31390",,"1","5","20"
"31391",,"1","5","10"
"31392",,"1","5","15"
"31393",,"1","5","20"
"31394",,"1","5","10"
"31395",,"1","5","15"
"31396",,"1","5","20"
"31397",,"1","5","10"
"31398",,"1","5","15"
"31399",,"1","5","20"
"31406","2783","1","5","10"
"31407","2784","1","5","10"
"31408","2785","1","5","10"
"31409","2786","1","5","10"
"31410","2787","1","5","10"
"31411","2788","1","5","10"
"31412","2789","1","5","10"
"31413","2790","1","5","10"
"31414","2791","1","5","10"
"31415","2792","1","5","10"
"31416","2793","1","5","10"
"31417","2794","1","5","10"
"31418","2795","1","5","10"
"31419","2796","1","5","10"
"31420","2797","1","5","10"
"31421","2798","1","5","10"
"31422","2799","1","5","10"
"31423","2800","1","5","10"
"31424","2801","1","5","10"
"31349","2779","1","5","10"
"31350","2780","1","5","10"
"31428","2688","1","5","5"
"31429",,"1","5","10"
"31425","2281","1","5","5"
"31426","2648","1","5","10"
"31427","2649","1","5","10"
"31430","2829","1","5","10"
"31431","2830","1","5","10"
"31432","2831","1","5","10"
"31433","2832","1","5","10"
"31434","2833","1","5","10"
"31435","2834","1","5","10"
"31319","2651","1","5","10"
"31321","2653","1","5","10"
"31323","2655","1","5","10"
"31325","2657","1","5","10"
"31326","2658","1","5","10"
"31328","2660","1","5","10"
"31329","2661","1","5","10"
"31436","2827","1","5","10"
"31437",,"1","5","10"
"31438",,"1","5","10"
"31439",,"1","5","10"
"31440",,"1","5","10"
"31441",,"1","5","10"
"31442",,"1","5","15"
"31443",,"1","5","15"
"31444",,"1","5","15"
"31445",,"1","5","15"
"31446",,"1","5","15"
"31447",,"1","5","15"
"31452","2689","1","5","5"
"31453",,"1","5","10"
"31448","2645","1","5","5"
"31449","2916","1","5","10"
"31450","2917","1","5","10"
"31451","2918","1","5","10"
"31454","2912","1","5","10"
"31455","2913","1","5","10"
"31456","2922","1","5","10"
"31457","2923","1","5","10"
"31458","2924","1","5","10"
"31459","2925","1","5","10"
"31460","2926","1","5","10"
"31461","2927","1","5","10"
"31462","2928","1","5","10"
"31463","2929","1","5","10"
"31464","2930","1","5","10"
"31465","2931","1","5","10"
"31466","2932","1","5","10"
"31467","2933","1","5","10"
"31468","2934","1","5","10"
"31469","2935","1","5","10"
"31470","2936","1","5","10"
"31471","2937","1","5","10"
"31472","2938","1","5","10"
"31473","2939","1","5","10"
"31474","2940","1","5","10"
"31475","2941","1","5","10"
"31476","2692","1","5","5"
"31477",,"1","5","10"
"31478","2956","1","5","10"
"31479","2957","1","5","10"
"31480","2694","1","5","5"
"31481",,"1","5","10"
"31482","2958","1","5","10"
"31483","2959","1","5","10"
"31484","2960","1","5","10"
"31485","2961","1","5","10"
"31486","2962","1","5","10"
"31487","2990","1","5","10"
"31488","2964","1","5","10"
"31489","2965","1","5","10"
"31490","2966","1","5","10"
"31491","2967","1","5","10"
"31492","2968","1","5","10"
"31493","2969","1","5","10"
"31494","2970","1","5","10"
"31495","2971","1","5","10"
"31496","2972","1","5","10"
"31497","2973","1","5","10"
"31498","2974","1","5","10"
"31499","2975","1","5","10"
"31500","2976","1","5","10"
"31501","2977","1","5","10"
"31502","2978","1","5","10"
"31503","2979","1","5","10"
"31504","2980","1","5","10"
"31505","2981","1","5","10"
"31506","2982","1","5","10"
"31507","2983","1","5","10"
"31508","2984","1","5","10"
"31509","2985","1","5","10"
"31510","2770","1","5","5"
"31511",,"1","5","10"
"31512",,"1","5","10"
"31513",,"1","5","15"
"31514",,"1","5","20"
"31515",,"1","5","10"
"31516",,"1","5","15"
"31517",,"1","5","20"
"31518",,"1","5","10"
"31519",,"1","5","15"
"31520",,"1","5","20"
"31521",,"1","5","10"
"31522",,"1","5","15"
"31523",,"1","5","20"
"31530","3041","1","5","10"
"31531","2995","1","5","10"
"31532","2996","1","5","10"
"31533","2997","1","5","10"
"31534","2772","1","5","5"
"31535",,"1","5","10"
"31536",,"1","5","15"
"31537","2701","1","5","5"
"31538","3047","1","5","10"
"31539","3048","1","5","10"
"31540","3116","1","5","10"
"31541","3117","1","5","10"
"31542","3075","1","5","10"
"31543","3076","1","5","10"
"31544","3077","1","5","10"
"31545","2946","1","5","5"
"31546",,"1","5","10"
"31547","3124","1","5","10"
"31548","3079","1","5","10"
"31549","3125","1","5","10"
"31550","2955","1","5","5"
"31551",,"1","5","10"
"31553","3081","1","5","10"
"31554","3171","1","5","10"
"31555","3082","1","5","10"
"31556","3172","1","5","10"
"31557","3230","1","5","10"
"31558","2998","1","5","5"
"31552",,"1","5","10"
"31559","3173","1","5","10"
"31560","3174","1","5","10"
"31561","3175","1","5","10"
"31562","2950","1","5","5"
"31563","3210","1","5","10"
"31564","3209","1","5","10"
"31565","3233","1","5","10"
"31566","3234","1","5","10"
"31567","3235","1","5","10"
"31568","2999","1","5","5"
"31569",,"1","5","10"
"31590","2951","1","5","10"
"31570","3086","1","5","10"
"31571","3087","1","5","10"
"31572","3088","1","5","10"
"31573","3089","1","5","10"
"31574","3090","1","5","10"
"31575","3091","1","5","10"
"31576","3092","1","5","10"
"31577","3093","1","5","10"
"31578","3094","1","5","10"
"31579","3095","1","5","10"
"31580","3096","1","5","10"
"31581","3097","1","5","10"
"31582","3098","1","5","10"
"31583","3099","1","5","10"
"31584","3100","1","5","10"
"31585","3101","1","5","10"
"31586","3102","1","5","10"
"31587","3103","1","5","10"
"31588","3104","1","5","10"
"31589","3105","1","5","10"
"31591",,"1","5","15"
"31592",,"1","5","15"
"31593",,"1","5","15"
"31594",,"1","5","15"
"31595",,"1","5","15"
"31596",,"1","5","15"
"31597",,"1","5","15"
"31598",,"1","5","15"
"31599",,"1","5","15"
"31600","3271","1","5","10"
"31601","3272","1","5","10"
"31602","3273","1","5","10"
"31603","3320","1","5","10"
"31604","3108","1","5","5"
"31605",,"1","5","10"
"31606","3274","1","5","10"
"31607","3275","1","5","10"
"31608","3276","1","5","10"
"31609","2945","1","5","5"
"31610","2949","1","5","10"
"31611","3177","1","5","5"
"31612","3184","1","5","10"
"31613","3324","1","5","10"
"31614","3277","1","5","10"
"31615","3278","1","5","10"
"31616",,"1","5","10"
"31617",,"1","5","15"
"31618",,"1","5","20"
"31619",,"1","5","10"
"31620",,"1","5","15"
"31621",,"1","5","20"
"31622",,"1","5","10"
"31623",,"1","5","15"
"31624",,"1","5","20"
"31625",,"1","5","10"
"31626",,"1","5","15"
"31627",,"1","5","20"
"31634","3270","1","5","10"
"31635","3321","1","5","10"
"31637","3328","1","5","10"
"31636","3322","1","5","10"
"31638","3109","1","5","5"
"31639",,"1","5","10"
"31640","3351","1","5","10"
"31641","3329","1","5","10"
