"30001","426","1","5","10"
"31642","3330","1","5","10"
"31643","3352","1","5","10"
"31644","3331","1","5","10"
"31645","3118","1","5","5"
"31646",,"1","5","10"
"31647","3367","1","5","10"
"31648","3368","1","5","10"
"31649","2991","1","5","5"
"31650","3369","1","5","10"
"31651","3370","1","5","10"
"31652","3347","1","5","10"
"31653","3348","1","5","10"
"31654","3349","1","5","10"
"31655","3417","1","5","10"
"31656","3418","1","5","10"
"31657","3419","1","5","10"
"31658","3420","1","5","10"
"31659","3421","1","5","10"
"31660","3422","1","5","10"
"31661","3423","1","5","10"
"31662","3424","1","5","10"
"31663","3425","1","5","10"
"31664","3119","1","5","5"
"31665",,"1","5","10"
"31666","3238","1","5","5"
"31667","3427","1","5","10"
"31668","3426","1","5","10"
"31669","3236","1","5","5"
"31670",,"1","5","10"
"31671",,"1","5","10"
"31672",,"1","5","10"
"31673",,"1","5","10"
"31674",,"1","5","15"
"31675",,"1","5","15"
"31676",,"1","5","15"
"31677",,"1","5","15"
"31678",,"1","5","15"
"31679",,"1","5","15"
"31680","3428","1","5","10"
"31681","2289","1","5","10"
"31682","3237","1","5","5"
"31683",,"1","5","10"
"31684","3392","1","5","5"
"31685","3372","1","5","10"
"31686","3373","1","5","10"
"31687","3375","1","5","10"
"31688","3376","1","5","10"
"31689","3377","1","5","10"
"31690","3381","1","5","10"
"31691","3383","1","5","10"
"31692","3384","1","5","10"
"31693","3385","1","5","10"
"31694","3386","1","5","10"
"31695","3387","1","5","10"
"31696","3388","1","5","10"
"31697","3389","1","5","10"
"31698","3390","1","5","10"
"31699","3391","1","5","10"
"31700","3371","1","5","10"
"31701","3374","1","5","10"
"31702","3378","1","5","10"
"31703","3379","1","5","10"
"31704","3380","1","5","10"
"31705","3382","1","5","10"
"31706","3446","1","5","10"
"31707","3447","1","5","10"
"31708","3448","1","5","10"
"31709","3334","1","5","5"
"31710",,"1","5","10"
"31711","3449","1","5","10"
"31712","3430","1","5","10"
"31713","3431","1","5","10"
"31714","3332","1","5","5"
"31715",,"1","5","10"
"31716","3176","1","5","5"
"31717","1945","1","5","5"
"31718","3450","1","5","10"
"31719","3451","1","5","10"
"31720","3333","1","5","5"
"31721",,"1","5","10"
"31722","3452","1","5","10"
"31723","3453","1","5","10"
"31724","3454","1","5","10"
"31725","3455","1","5","10"
"31726","3456","1","5","10"
"31727","3485","1","5","10"
"31728","3487","1","5","10"
"31729","3488","1","5","10"
"31730","3489","1","5","10"
"31731","3490","1","5","10"
"31732","3491","1","5","10"
"31733","3492","1","5","10"
"31734","3493","1","5","10"
"31735","3494","1","5","10"
"31736","3495","1","5","10"
"31737","3496","1","5","10"
"31738","3497","1","5","10"
"31739","3498","1","5","10"
"31740","3499","1","5","10"
"31741","3500","1","5","10"
"31742","3501","1","5","10"
"31743",,"1","5","10"
"31744",,"1","5","15"
"31745",,"1","5","20"
"31746",,"1","5","10"
"31747",,"1","5","15"
"31748",,"1","5","20"
"31749",,"1","5","10"
"31750",,"1","5","15"
"31751",,"1","5","20"
"31752",,"1","5","10"
"31753",,"1","5","15"
"31754",,"1","5","20"
"31761","3502","1","5","10"
"31762","3503","1","5","10"
"31763","3504","1","5","10"
"31764","3432","1","5","5"
"31765",,"1","5","10"
"30077","441","1","5","10"
"31766","446","1","5","10"
"31767","3433","1","5","5"
"31768",,"1","5","10"
"31769","3577","1","5","10"
"31770","3578","1","5","10"
"31771","3579","1","5","10"
"31772","3242","1","5","5"
"31773","3505","1","5","10"
"31774","3506","1","5","10"
"31775","3507","1","5","10"
"31776","3074","1","5","10"
"31777","3555","1","5","10"
"31778","3556","1","5","10"
"31779","3557","1","5","10"
"31780","3558","1","5","10"
"31781","3559","1","5","10"
"31782","3560","1","5","10"
"31783","3561","1","5","10"
"31784","3562","1","5","10"
"31785","3563","1","5","10"
"31786","3564","1","5","10"
"31787","3565","1","5","10"
"31788","3566","1","5","10"
"31789","3567","1","5","10"
"31790","3568","1","5","10"
"31791","3569","1","5","10"
"31792","3570","1","5","10"
"31793","3571","1","5","10"
"31794","3572","1","5","10"
"31795","3573","1","5","10"
"31796","3574","1","5","10"
"31797","3575","1","5","10"
"31798","3576","1","5","10"
"31799",,"1","5","10"
"31800","3437","1","5","5"
"31801",,"1","5","10"
"31802","3680","1","5","10"
"31803","3681","1","5","10"
"31804","3682","1","5","10"
"31805","3687","1","5","5"
"31806",,"1","5","10"
"31807","2687","1","5","5"
"31808","3730","1","5","10"
"31809","3731","1","5","10"
"31810","3729","1","5","10"
"31811","3701","1","5","10"
"31812","3699","1","5","10"
"31813","3656","1","5","10"
"31814","3657","1","5","10"
"31815","3658","1","5","10"
"31816","3659","1","5","10"
"31817","3660","1","5","10"
"31818","3661","1","5","10"
"31819","3662","1","5","10"
"31820","3663","1","5","10"
"31821","3664","1","5","10"
"31822","3665","1","5","10"
"31823","3666","1","5","10"
"31824","3667","1","5","10"
"31825","3668","1","5","10"
"31826","3669","1","5","10"
"31827","3670","1","5","10"
"31828","3671","1","5","10"
"31829","3672","1","5","10"
"31830","3673","1","5","10"
"31831","3674","1","5","10"
"31832","3675","1","5","10"
"31833","3676","1","5","10"
"31834","3677","1","5","10"
"31835","3688","1","5","5"
"31836",,"1","5","10"
"31837","3781","1","5","10"
"31838","3782","1","5","10"
"31857","3794","1","5","10"
"31858","3795","1","5","10"
"31859","3797","1","5","10"
"31860","3798","1","5","10"
"31861","3800","1","5","10"
"31862","3691","1","5","5"
"31863",,"1","5","10"
"31864","3683","1","5","10"
"31865","3684","1","5","10"
"31866","3685","1","5","10"
"31867","3793","1","5","10"
"31868","3796","1","5","10"
"31869","3799","1","5","10"
"31870","3801","1","5","10"
"31871","3802","1","5","10"
"31872","2319","1","5","10"
"31873","3891","1","5","10"
"31874","3804","1","5","10"
"31875","3757","1","5","10"
"31876","3758","1","5","10"
"31877","3759","1","5","10"
"31878","3760","1","5","10"
"31879","3761","1","5","10"
"31880","3762","1","5","10"
"31881","3763","1","5","10"
"31882","3764","1","5","10"
"31883","3765","1","5","10"
"31884","3766","1","5","10"
"31885","3767","1","5","10"
"31886","3768","1","5","10"
"31887","3769","1","5","10"
"31888","3770","1","5","10"
"31889","3771","1","5","10"
"31890","3772","1","5","10"
"31891","3773","1","5","10"
"31892","3774","1","5","10"
"31893","3775","1","5","10"
"31894","3776","1","5","10"
"31895","3777","1","5","10"
"31896","3778","1","5","10"
"31897","3779","1","5","10"
"31898",,"1","5","10"
"31899","3784","1","5","5"
"31900","3899","1","5","10"
"31901","3900","1","5","10"
"31902","3901","1","5","10"
"31903","3898","1","5","10"
"31904","3692","1","5","5"
"31905",,"1","5","10"
"31839",,"1","5","10"
"31840",,"1","5","15"
"31841",,"1","5","20"
"31842",,"1","5","10"
"31843",,"1","5","15"
"31844",,"1","5","20"
"31845",,"1","5","10"
"31846",,"1","5","15"
"31847",,"1","5","20"
"31848",,"1","5","10"
"31849",,"1","5","15"
"31850",,"1","5","20"
"31906","3902","1","5","10"
"31907","3903","1","5","10"
"31908","3904","1","5","10"
"31909","3905","1","5","10"
"31912","3908","1","5","10"
"31913","3909","1","5","10"
"31914","3910","1","5","10"
"31915","3911","1","5","10"
"31916","3912","1","5","10"
"31917","3913","1","5","10"
"31918","3914","1","5","10"
"31920","3916","1","5","10"
"31921","3917","1","5","10"
"31922","3918","1","5","10"
"31925","3921","1","5","10"
"31927","3923","1","5","10"
"31930","3926","1","5","10"
"31910","3906","1","5","10"
"31911","3907","1","5","10"
"31919","3915","1","5","10"
"31923","3919","1","5","10"
"31924","3920","1","5","10"
"31926","3922","1","5","10"
"31928","3924","1","5","10"
"31929","3925","1","5","10"
"31931","3927","1","5","10"
"31932","3789","1","5","5"
"31933",,"1","5","10"
"31934","3930","1","5","10"
"31935","3931","1","5","10"
"31936","3932","1","5","10"
"31937","3790","1","5","5"
"31938",,"1","5","10"
"31939","3806","1","5","10"
"31940","3807","1","5","10"
"31941","3805","1","5","10"
"31942","3808","1","5","10"
"31943","3809","1","5","10"
"31944","3813","1","5","10"
"31945","3810","1","5","10"
"31946","3811","1","5","10"
"31947","3812","1","5","10"
"31948","3814","1","5","10"
"31949",,"1","5","10"
"31950",,"1","5","10"
"31951",,"1","5","10"
"31952",,"1","5","10"
"31953",,"1","5","15"
"31954",,"1","5","15"
"31955",,"1","5","15"
"31956",,"1","5","15"
"31957",,"1","5","15"
"31958",,"1","5","15"
"31959","4070","1","5","10"
"31960","4071","1","5","10"
"31961","4072","1","5","10"
"31962","4073","1","5","10"
"31963","4074","1","5","10"
"31964","4081","1","5","10"
"31965","4082","1","5","10"
"30986","2010","1","5","10"
"31966","4083","1","5","10"
"31967","4084","1","5","10"
"31968","3896","1","5","5"
"31969","4062","1","5","10"
"31970","4063","1","5","10"
"31971","4064","1","5","10"
"31972","4065","1","5","10"
"31973","4066","1","5","10"
"31974","4067","1","5","10"
"31975","4068","1","5","10"
"31976","4069","1","5","10"
"31982",,"1","5","10"
"31983",,"1","5","10"
"31984",,"1","5","10"
"31985",,"1","5","15"
"31986",,"1","5","15"
"31987",,"1","5","15"
"31988",,"1","5","15"
"31989",,"1","5","15"
"31990",,"1","5","15"
"31977","4078","1","5","10"
"31978","4079","1","5","10"
"31979","4080","1","5","10"
"31980","3892","1","5","5"
"31981",,"1","5","10"
"31991",,"1","5","10"
"31992",,"1","5","15"
"31993",,"1","5","20"
"31994",,"1","5","10"
"31995",,"1","5","15"
"31996",,"1","5","20"
"31997",,"1","5","10"
"31998",,"1","5","15"
"31999",,"1","5","20"
"32000",,"1","5","10"
"32001",,"1","5","15"
"32002",,"1","5","20"
"32009","4120","1","5","10"
"32010","4121","1","5","10"
"32011","4122","1","5","10"
"32012","4123","1","5","10"
"32013","4124","1","5","10"
"32014","3893","1","5","5"
"32015",,"1","5","10"
"32016","3457","1","5","5"
"32017","4128","1","5","10"
"32018","4129","1","5","10"
"32019","4136","1","5","10"
"32020","4137","1","5","10"
"32021","4138","1","5","10"
"32022","4086","1","5","5"
"32023",,"1","5","10"
"32024",,"1","5","15"
"32025",,"1","5","15"
"32026",,"1","5","15"
"32027",,"1","5","15"
"32028",,"1","5","15"
"32029",,"1","5","15"
"32030",,"1","5","15"
"32031",,"1","5","15"
"32032",,"1","5","15"
"32033","4139","1","5","10"
"32034","4140","1","5","10"
"32035","4141","1","5","10"
"32036","4142","1","5","10"
"32037","4143","1","5","10"
"32038","4144","1","5","10"
"32039","4085","1","5","5"
"32040",,"1","5","10"
"32041","3844","1","5","5"
"32042","4204","1","5","10"
"32043","4205","1","5","10"
"32044","4206","1","5","10"
"32045","4207","1","5","10"
"32046","4208","1","5","10"
"32047","4209","1","5","10"
"32048","4210","1","5","10"
"32049","4211","1","5","10"
"32050","4212","1","5","10"
"32051","4213","1","5","10"
"32052","4087","1","5","5"
"32053",,"1","5","10"
"32054","4292","1","5","10"
"32055","4293","1","5","10"
"32056","4294","1","5","10"
"32057","4295","1","5","10"
"32058","4296","1","5","10"
"32059","4297","1","5","10"
"32060","4298","1","5","10"
"32061","4299","1","5","10"
"32062","4300","1","5","10"
"32063","4301","1","5","10"
"32064","4302","1","5","10"
"32065","4303","1","5","10"
"32066","4304","1","5","10"
"32067","4305","1","5","10"
"32068","4306","1","5","10"
"32069","4307","1","5","10"
"32070","4308","1","5","10"
"32071","4309","1","5","10"
"32072","4310","1","5","10"
"32073","4311","1","5","10"
"32074","4312","1","5","10"
"32075","4313","1","5","10"
"32076","4314","1","5","10"
"32077","4315","1","5","10"
"32078","4316","1","5","10"
"32079","4317","1","5","10"
"32080","4318","1","5","10"
"32081","4319","1","5","10"
"32082","4320","1","5","10"
"32083","4321","1","5","10"
"32084","4322","1","5","10"
"32085","4323","1","5","10"
"32086",,"1","5","10"
"32087","4088","1","5","5"
"32088",,"1","5","10"
"32089","4337","1","5","10"
"32090","4125","1","5","10"
"32091","4126","1","5","10"
"32092","4364","1","5","10"
"32093","4089","1","5","5"
"32094",,"1","5","10"
"32095","4369","1","5","10"
"32096","4370","1","5","10"
"32097","4371","1","5","10"
"32098","4372","1","5","10"
"32099","4373","1","5","10"
"32100","4368","1","5","10"
"32101","4366","1","5","10"
"32102","4367","1","5","10"
"32103","4091","1","5","5"
"32104",,"1","5","10"
"32105","3335","1","5","5"
"32106","4374","1","5","10"
"32107","4132","1","5","5"
"32108","4365","1","5","10"
"32109","4384","1","5","10"
"32110","4382","1","5","10"
"32111","4383","1","5","10"
"32112","4090","1","5","5"
"32113",,"1","5","10"
"32114",,"1","5","10"
"32115",,"1","5","10"
"32116",,"1","5","10"
"32117",,"1","5","10"
"32118",,"1","5","15"
"32119",,"1","5","15"
"32120",,"1","5","15"
"32121",,"1","5","15"
"32122",,"1","5","15"
"32123",,"1","5","15"
"32124","4340","1","5","10"
"32125","4341","1","5","10"
"32126","4342","1","5","10"
"32127","4343","1","5","10"
"32128","4344","1","5","10"
"32129","4345","1","5","10"
"32130","4346","1","5","10"
"32131","4347","1","5","10"
"32132","4348","1","5","10"
"32133","4349","1","5","10"
"32134","4350","1","5","10"
"32135","4351","1","5","10"
"32136","4352","1","5","10"
"32137","4353","1","5","10"
"32138","4354","1","5","10"
"32139","4355","1","5","10"
"32140","4356","1","5","10"
"32141","4357","1","5","10"
"32142","4358","1","5","10"
"32143","4359","1","5","10"
"32144","4360","1","5","10"
"32145","4361","1","5","10"
"32146","4362","1","5","10"
"32147","4363","1","5","10"
"32148","4378","1","5","10"
"32149","4379","1","5","10"
"32150","4380","1","5","10"
"32151","4375","1","5","10"
"32152","4376","1","5","10"
"32153","4377","1","5","10"
"32154","4092","1","5","5"
"32155",,"1","5","10"
"32156","3689","1","5","5"
"32157","4385","1","5","10"
"32158","4386","1","5","10"
"32159","4387","1","5","10"
"32160","4388","1","5","10"
"32161","4389","1","5","10"
"32162","4474","1","5","10"
"32163","4475","1","5","10"
"32164","4476","1","5","10"
"32165","4478","1","5","10"
"32166","4480","1","5","10"
"32167","4093","1","5","5"
"32168",,"1","5","10"
"32169","4477","1","5","10"
"32170","4479","1","5","10"
"32171","4481","1","5","10"
"32172","4482","1","5","10"
"32173","4483","1","5","10"
"32174","4094","1","5","5"
"32175",,"1","5","10"
"32189","4484","1","5","10"
"32190","4485","1","5","10"
"32191","4486","1","5","10"
"32192","4487","1","5","10"
"32193","4488","1","5","10"
"32194","4489","1","5","10"
"32195","4490","1","5","10"
"32196","4491","1","5","10"
"32197","4095","1","5","5"
"32198",,"1","5","10"
"32176",,"1","5","10"
"32177",,"1","5","15"
"32178",,"1","5","20"
"32179",,"1","5","10"
"32180",,"1","5","15"
"32181",,"1","5","20"
"32182",,"1","5","10"
"32183",,"1","5","15"
"32184",,"1","5","20"
"32185",,"1","5","10"
"32186",,"1","5","15"
"32187",,"1","5","20"
"32204","4032","1","5","5"
"32205","4508","1","5","10"
"32206","4494","1","5","10"
"32207","4537","1","5","10"
"32208","4495","1","5","10"
"32209","4496","1","5","10"
"32210","4497","1","5","10"
"32211","4098","1","5","5"
"32212",,"1","5","10"
"32218","3336","1","5","5"
"32219","4131","1","5","5"
"32220","4502","1","5","10"
"32221","4503","1","5","10"
"32222","4504","1","5","10"
"32223","4096","1","5","5"
"32224",,"1","5","10"
"32225","4580","1","5","10"
"32226","4581","1","5","10"
"32227","4582","1","5","10"
"32228","4583","1","5","10"
"32229","4584","1","5","10"
"32230","4586","1","5","10"
"32231","4587","1","5","10"
"32232","4588","1","5","10"
"32233","4589","1","5","10"
"32234","4590","1","5","10"
"32235","4097","1","5","5"
"32236",,"1","5","10"
"32237","4117","1","5","5"
"32238","4591","1","5","10"
"32239","4592","1","5","10"
"32240","4593","1","5","10"
"32241","4594","1","5","10"
"32242","4595","1","5","10"
"32243","1050","1","5","10"
"32244","4607","1","5","10"
"32245","4608","1","5","10"
"32246","4099","1","5","5"
"32247",,"1","5","10"
"32248","3788","1","5","5"
"32249","4636","1","5","10"
"32250","4637","1","5","10"
"32251","4638","1","5","10"
"32252","4639","1","5","10"
"32253","4640","1","5","10"
"32254","4641","1","5","10"
"32255","4642","1","5","10"
"32256","4643","1","5","10"
"32257","4644","1","5","10"
"32258","4645","1","5","10"
"32259","4646","1","5","10"
"32260","4647","1","5","10"
"32261","4648","1","5","10"
"32262","4649","1","5","10"
"32263","4650","1","5","10"
"32264","4651","1","5","10"
"32265","4652","1","5","10"
"32266","4653","1","5","10"
"32267","4654","1","5","10"
"32268","4655","1","5","10"
"32269","4656","1","5","10"
"32270","4657","1","5","10"
"32271","4658","1","5","10"
"32272","4659","1","5","10"
"32273","4660","1","5","10"
"32274","4661","1","5","10"
"32275","4100","1","5","5"
"32276",,"1","5","10"
"32277","4664","1","5","10"
"32278","4665","1","5","10"
"32279","4666","1","5","10"
"32280","4663","1","5","10"
"32281","4694","1","5","10"
"32282","4695","1","5","10"
"32283","4696","1","5","10"
"32284","4697","1","5","10"
"32285","4704","1","5","10"
"32286","4667","1","5","10"
"32287","4668","1","5","10"
"32288","4669","1","5","10"
"32289","4670","1","5","10"
"32290","4671","1","5","10"
"32291","4672","1","5","10"
"32292","4673","1","5","10"
"32293","4674","1","5","10"
"32294","4675","1","5","10"
"32295","4676","1","5","10"
"32296","4677","1","5","10"
"32297","4678","1","5","10"
"32298","4679","1","5","10"
"32299","4680","1","5","10"
"32300","4681","1","5","10"
"32301","4682","1","5","10"
"32302","4683","1","5","10"
"32303","4684","1","5","10"
"32304","4685","1","5","10"
"32305","4686","1","5","10"
"32306","4687","1","5","10"
"32307","4688","1","5","10"
"32308","4689","1","5","10"
"32309","4690","1","5","10"
"32310","4691","1","5","10"
"32311","4692","1","5","10"
"32312",,"1","5","10"
"32313","4596","1","5","5"
"32314",,"1","5","10"
"32315","4597","1","5","5"
"32316",,"1","5","10"
"32317","4884","1","5","10"
"32318","4885","1","5","10"
"32319","4886","1","5","10"
"32320","4887","1","5","10"
"32321","4570","1","5","5"
"32322","2562","1","5","10"
"32323","4894","1","5","10"
"32324","4895","1","5","10"
"32325","4599","1","5","5"
"32326",,"1","5","10"
"32327","4939","1","5","10"
"32328","4940","1","5","10"
"32329","4941","1","5","10"
"32330","4902","1","5","10"
"32331","4903","1","5","10"
"32332","4904","1","5","10"
"32333","4905","1","5","10"
"32334","4906","1","5","10"
"32335","4907","1","5","10"
"32336","4908","1","5","10"
"32337","4909","1","5","10"
"32338","4910","1","5","10"
"32339","4911","1","5","10"
"32340","4912","1","5","10"
"32341","4913","1","5","10"
"32342","4914","1","5","10"
"32343","4915","1","5","10"
"32344","4916","1","5","10"
"32345","4917","1","5","10"
"32346","4918","1","5","10"
"32347","4919","1","5","10"
"32348","4920","1","5","10"
"32349","4921","1","5","10"
"32350","4922","1","5","10"
"32351","4923","1","5","10"
"32352","4924","1","5","10"
"32353","4925","1","5","10"
"32354","4926","1","5","10"
"32355","4927","1","5","10"
"32356","3678","1","5","10"
"32357","4942","1","5","10"
"32358","4943","1","5","10"
"32359","4598","1","5","5"
"32360",,"1","5","10"
"32361","4947","1","5","10"
"32362","4949","1","5","10"
"32363","4950","1","5","10"
"32364","4951","1","5","10"
"32365","4953","1","5","10"
"32366","4956","1","5","10"
"32367","4600","1","5","5"
"32368",,"1","5","10"
"32369","4946","1","5","10"
"32370","4948","1","5","10"
"32371","4952","1","5","10"
"32372","4954","1","5","10"
"32373","4955","1","5","10"
"32374","4957","1","5","10"
"32375","4958","1","5","10"
"32376","4959","1","5","10"
"32377","4960","1","5","10"
"32378","4962","1","5","10"
"32379","4963","1","5","10"
"32380","4964","1","5","10"
