"1","-1","37673","5"
"2","-1","37674","10"
"3","-1","37674","5"
"4","-1","37673","10"
"5","-1","37673","10"
"6","-1","37673","5"
"7","-1","37674","5"
"8","-1","37673","10"
"9","-1","37673","10"
"10","-1","37674","10"
"11","-1","37674","2"
"12","-1","37673","10"
"13","-1","37673","10"
"14","-1","37673","9"
"15","-1","37673","10"
"16","-1","37674","5"
"17","-1","37673","2"
"18","-1","37673","10"
"19","-1","37673","10"
"20","-1","37674","10"
"21","-1","37673","2"
"22","-1","37673","7"
"23","-1","37674","8"
"24","-1","37673","4"
"25","-1","37674","2"
"26","-1","37674","10"
"27","-1","37674","10"
"28","-1","37674","2"
"29","-1","37674","10"
"30","-1","37674","10"
"31","-1","37674","5"
"32","-1","37674","7"
"33","-1","37674","4"
"34","-1","37674","10"
"35","-1","37674","10"
"36","-1","37673","1"
"37","-1","37674","3"
"38","-1","37674","10"
"39","-1","37674","10"
"40","-1","37673","4"
"41","-1","37673","3"
"42","-1","37673","5"
"43","-1","37674","10"
"44","-1","37674","10"
"45","-1","37674","1"
"46","-1","37674","2"
"47","-1","37673","2"
"48","-1","37673","3"
"49","-1","37674","10"
"50","-1","37674","10"
"51","-1","37674","3"
"52","-1","37673","1"
"53","-1","37673","1"
"54","-1","37673","3"
"55","-1","37674","1"
"56","-1","37673","10"
"57","-1","37673","10"
"58","-1","37674","4"
"59","-1","37674","1"
"60","-1","37673","10"
"61","-1","37673","10"
"62","-1","37673","1"
"63","-1","37673","1"
"64","-1","37673","10"
"65","-1","37673","10"
"66","-1","37674","1"
"67","-1","37673","1"
"68","-1","37673","5"
"69","-1","37673","10"
"70","-1","37673","10"
"71","-1","37673","5"
"72","-1","37674","1"
"73","-1","37673","10"
"74","-1","37673","5"
"75","-1","37673","10"
"76","-1","37673","10"
"77","-1","37673","1"
"78","-1","37674","4"
"79","-1","37673","3"
"80","-1","37674","2"
"81","-1","37674","5"
"82","-1","37673","4"
"83","-1","37674","5"
"84","-1","37674","10"
"85","-1","37674","10"
"86","-1","37674","3"
"87","-1","37673","2"
"88","-1","37674","5"
"89","-1","37674","5"
"90","-1","37674","10"
"91","-1","37673","3"
"92","-1","37674","2"
"93","-1","37673","5"
"94","-1","37674","10"
"95","-1","37674","10"
"96","-1","37674","2"
"97","-1","37673","2"
"98","-1","37673","5"
"99","-1","37674","5"
"100","-1","511","1"
"101","2","173","1"
"101","3","94","1"
"101","4","246","1"
"101","5","26","1"
"101","6","314","1"
"101","7","204","1"
"101","8","131","1"
"101","9","280","1"
"101","10","60","1"
"101","11","711","1"
"101","12","707","1"
"101","13","709","1"
"101","14","858","1"
"101","15","859","1"
"101","16","2634","1"
"101","17","2635","1"
"101","18","2636","1"
"101","19","2637","1"
"101","20","2638","1"
"101","21","2586","1"
"101","22","4757","1"
"101","23","4758","1"
"101","24","4759","1"
"101","25","4760","1"
"101","26","4761","1"
"101","27","4762","1"
"101","28","4763","1"
"102","-1","123","1"
"103","2","4803","1"
"103","3","4804","1"
"103","4","4805","1"
"103","5","4806","1"
"103","6","4807","1"
"103","7","4808","1"
"103","8","4809","1"
"103","9","4810","1"
"103","10","4811","1"
"103","11","4812","1"
"103","12","4813","1"
"103","13","4814","1"
"103","14","4815","1"
"103","15","4816","1"
"103","16","4817","1"
"103","17","4818","1"
"103","18","4819","1"
"103","19","4820","1"
"103","20","4821","1"
"103","21","4822","1"
"103","22","4823","1"
"103","23","4824","1"
"103","24","4825","1"
"103","25","4826","1"
"103","26","4827","1"
"103","27","4828","1"
"103","28","4829","1"
"104","2","4857","1"
"104","3","4858","1"
"104","4","4859","1"
"104","5","4860","1"
"104","6","4861","1"
"104","7","4862","1"
"104","8","4863","1"
"104","9","4864","1"
"104","10","4865","1"
"104","11","4866","1"
"104","12","4867","1"
"104","13","4868","1"
"104","14","4869","1"
"104","15","4870","1"
"104","16","4871","1"
"104","17","4872","1"
"104","18","4873","1"
"104","19","4874","1"
"104","20","4875","1"
"104","21","4876","1"
"104","22","4877","1"
"104","23","4878","1"
"104","24","4879","1"
"104","25","4880","1"
"104","26","4881","1"
"104","27","4882","1"
"104","28","4883","1"
"105","2","37643","1"
"105","3","37645","1"
"105","4","37644","1"
"105","5","37646","1"
"105","6","37647","1"
"105","7","37648","1"
"105","8","37649","1"
"105","9","37650","1"
"105","10","37651","1"
"105","11","37652","1"
"105","12","37653","1"
"105","13","37654","1"
"105","14","37655","1"
"105","15","37656","1"
"105","16","37657","1"
"105","17","37658","1"
"105","18","37659","1"
"105","19","37660","1"
"105","20","37661","1"
"105","21","37662","1"
"105","22","37663","1"
"105","23","37664","1"
"105","24","37665","1"
"105","25","37666","1"
"105","26","37667","1"
"105","27","37668","1"
"105","28","37669","1"
"106","2","35103","25"
"106","3","35104","25"
"106","4","35105","25"
"106","5","35106","25"
"106","6","35107","25"
"106","7","35108","25"
"106","8","35109","25"
"106","9","35110","25"
"106","10","35111","25"
"106","11","35112","25"
"106","12","35125","25"
"106","13","35178","25"
"106","14","35246","25"
"106","15","35316","25"
"106","16","35454","25"
"106","17","35685","25"
"106","18","35851","25"
"106","19","35951","25"
"106","20","36149","25"
"106","21","36279","25"
"106","22","36533","25"
"106","23","36699","25"
"106","24","36805","25"
"106","25","36934","25"
"106","26","37154","25"
"106","27","37293","25"
"106","28","37535","25"
"107","2","35103","50"
"107","3","35104","50"
"107","4","35105","50"
"107","5","35106","50"
"107","6","35107","50"
"107","7","35108","50"
"107","8","35109","50"
"107","9","35110","50"
"107","10","35111","50"
"107","11","35112","50"
"107","12","35125","50"
"107","13","35178","50"
"107","14","35246","50"
"107","15","35316","50"
"107","16","35454","50"
"107","17","35685","50"
"107","18","35851","50"
"107","19","35951","50"
"107","20","36149","50"
"107","21","36279","50"
"107","22","36533","50"
"107","23","36699","50"
"107","24","36805","50"
"107","25","36934","50"
"107","26","37154","50"
"107","27","37293","50"
"107","28","37535","50"
"108","2","36996","1"
"108","3","36997","1"
"108","4","36998","1"
"108","5","36999","1"
"108","6","37000","1"
"108","7","37001","1"
"108","8","37002","1"
"108","9","37003","1"
"108","10","37004","1"
"108","11","37005","1"
"108","12","37006","1"
"108","13","37007","1"
"108","14","37008","1"
"108","15","37009","1"
"108","16","37010","1"
"108","17","37011","1"
"108","18","37012","1"
"108","19","37013","1"
"108","20","37014","1"
"108","21","37015","1"
"108","22","37016","1"
"108","23","37017","1"
"108","24","37018","1"
"108","25","37019","1"
"108","26","37547","1"
"108","27","37431","1"
"108","28","37546","1"
"109","-1","35025","557"
"110","-1","35025","554"
"111","-1","35025","552"
"112","-1","35025","555"
"113","-1","35025","553"
"114","-1","35025","556"
"115","11","35008","1002397"
"116","11","35008","1002398"
"117","11","35008","1002186"
"118","11","35112","10"
"119","11","25001","1452"
"120","11","25001","1456"
"121","11","35112","10"
"122","11","25001","1450"
"123","11","35112","10"
"124","11","35112","10"
"125","11","35112","10"
"126","11","37856","1"
"127","11","35112","10"
"128","11","25001","1451"
"129","11","37855","1"
"130","11","35112","10"
"131","11","37857","1"
"132","11","35112","10"
"133","11","35008","1002394"
"134","11","35112","10"
"135","11","35008","1002188"
"136","11","25001","1457"
"137","11","25001","1453"
"138","11","25001","1455"
"139","11","35112","10"
"140","11","35008","1002187"
"141","11","35112","10"
"142","11","37858","1"
"143","11","37859","1"
"144","11","35112","10"
"145","11","35112","10"
"146","11","25001","1454"
"147","11","35112","10"
"148","11","35008","1002189"
"149","11","25001","1458"
"150","11","35008","1002190"
"151","11","25001","1459"
"152","11","35112","10"
"153","11","35112","10"
"154","11","35112","10"
"155","11","35112","10"
"156","11","35112","20"
"101","29","57081","1"
"103","29","57084","1"
"104","29","57083","1"
"105","29","37670","1"
"106","29","37968","25"
"107","29","37968","50"
"108","29","37977","1"
"157","4","35008","1002420"
"158","4","35008","1002421"
"159","4","35008","1002415"
"160","4","35105","10"
"161","4","25001","1557"
"162","4","25001","1561"
"163","4","35105","10"
"164","4","25001","1555"
"165","4","35105","10"
"166","4","35105","10"
"167","4","35105","10"
"168","4","37856","1"
"169","4","35105","10"
"170","4","25001","1556"
"171","4","37855","1"
"172","4","35105","10"
"173","4","37857","1"
"174","4","35105","10"
"175","4","35008","1002480"
"176","4","35105","10"
"177","4","35008","1002417"
"178","4","25001","1562"
"179","4","25001","1558"
"180","4","25001","1560"
"181","4","35105","10"
"182","4","35008","1002416"
"183","4","35105","10"
"184","4","37858","1"
"185","4","37859","1"
"186","4","35105","10"
"187","4","35105","10"
"188","4","25001","1559"
"189","4","35105","10"
"190","4","35008","1002418"
"191","4","25001","1563"
"192","4","35008","1002419"
"193","4","25001","1564"
"194","4","35105","10"
"195","4","35105","10"
"196","4","35105","10"
"197","4","35105","10"
"198","4","35105","20"
"199","2","57402","1"
"199","3","57403","1"
"199","4","57404","1"
"199","5","57405","1"
"199","6","57406","1"
"199","7","57407","1"
"199","8","57408","1"
"199","9","57409","1"
"199","10","57410","1"
"199","11","57411","1"
"199","12","57412","1"
"199","13","57413","1"
"199","14","57414","1"
"199","15","57415","1"
"199","16","57416","1"
"199","17","57417","1"
"199","18","57418","1"
"199","19","57419","1"
"199","20","57420","1"
"199","21","57421","1"
"199","22","57422","1"
"199","23","57423","1"
"199","24","57424","1"
"199","25","57425","1"
"199","26","57426","1"
"199","27","57427","1"
"199","28","57428","1"
"199","29","57429","1"
"200","-1","496","1"
"201","-1","10068","1"
"202","-1","10069","1"
"203","2","4764","1"
"203","3","4765","1"
"203","4","4766","1"
"203","5","4767","1"
"203","6","4768","1"
"203","7","4769","1"
"203","8","4770","1"
"203","9","4771","1"
"203","10","4772","1"
"203","11","4773","1"
"203","12","4774","1"
"203","13","4775","1"
"203","14","4776","1"
"203","15","4777","1"
"203","16","4778","1"
"203","17","1231","1"
"203","18","4779","1"
"203","19","4780","1"
"203","20","4781","1"
"203","21","4782","1"
"203","22","4783","1"
"203","23","4784","1"
"203","24","4785","1"
"203","25","4786","1"
"203","26","4787","1"
"203","27","4788","1"
"203","28","4789","1"
"203","29","57085","1"
"204","-1","35025","609"
"205","-1","37674","10"
"206","-1","37674","10"
"207","-1","37673","10"
"208","-1","37674","10"
"209","-1","37673","10"
"210","-1","37674","10"
"211","-1","37673","10"
"212","-1","37674","10"
"213","-1","37673","10"
"214","-1","37673","10"
"215","-1","37673","10"
"216","-1","37674","10"
"217","-1","37674","6"
"218","-1","37673","6"
"219","-1","37674","5"
"220","-1","37673","5"
"221","-1","37674","5"
"222","-1","37673","5"
"223","-1","37674","4"
"224","-1","37674","4"
"225","-1","37673","4"
"226","-1","37673","3"
"227","-1","37673","6"
"228","-1","37674","6"
"229","-1","37673","4"
"230","-1","37674","3"
"231","-1","37673","4"
"232","-1","37674","4"
"233","-1","37674","3"
"234","-1","37673","3"
